# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.526,2.84034,-3.35242,112.786,-209.627
0.528,8.26831,1.24887,-14.641,-1357.21
0.53,-1.7969,0.798114,1317.28,-132.51
0.532,-0.0470359,1.49385,-2446.27,1.29861
0.534,6.82166,-2.3149,1260.82,-418.127
0.536,0.486603,1.80831,807.604,-406.305
0.538,4.89747,-5.55059,-55.3283,-641.34
0.54,4.22917,-1.70192,-1390.55,1791
0.542,6.55703,-1.18357,1370.95,-178.768
0.544,1.41152,-4.34625,-507.499,-1596.93
0.546,1.47396,-1.72767,-484.304,-829.069
0.548,3.75365,3.13462,235.871,508.376
0.55,4.97436,0.22421,-31.6661,60.3339
0.552,6.10082,-7.8435,625.456,-605.241
0.554,2.68388,1.58802,572.325,637.674
0.556,-1.19944,2.56053,980.538,-80.475
0.558,5.75212,-3.33247,1575.81,-1626.95
0.56,7.06707,-0.783347,880.938,-926.598
0.562,4.81596,-3.79138,-121.749,-538.413
0.564,0.997241,-3.55745,-723,1148.31
0.566,-4.84164,4.24725,806.543,418.773
0.568,0.732803,-0.817795,-783.681,-113.042
0.57,5.448,1.29403,-456.86,1269.25
0.572,8.62998,-1.03971,2258.51,944.91
0.574,3.05483,-4.07891,2125.94,-264.945
0.576,-0.670333,-2.22311,-2262.71,-879.244
0.578,6.93073,1.9237,775.37,-651.117
0.58,-0.570969,-0.0196179,671.117,-359.386
0.582,2.1847,-2.17542,-689.752,59.3577
0.584,-2.50909,0.847714,-207.264,-986.101
0.586,3.87001,1.20609,939.471,771.467
0.588,5.18803,2.58133,-680.999,349.126
0.59,4.43373,5.00394,-157.571,242.904
0.592,1.38844,-2.99753,-639.921,-1095.07
0.594,-0.594625,-6.48634,420.324,629.59
0.596,5.24877,4.96441,-1213.84,1660.22
0.598,0.732004,0.807498,1479.42,5.59917
0.6,5.27961,-1.47269,-1284.76,-25.1151
0.602,1.43669,3.9363,233.804,-1627.45
0.604,2.74,0.342621,1143.79,-60.8483
0.606,-0.751183,-0.740353,-253.362,1073.95
0.608,1.90335,-3.05793,-373.198,-420.818
0.61,2.96208,-1.85319,-610.974,666.308
0.612,1.56299,5.03033,-46.1207,-941.14
0.614,0.0192211,2.48987,-389.56,-24.2867
0.616,2.77714,0.118404,-722.405,-1969.12
0.618,7.26214,-0.21023,-241.642,-706.596
0.62,3.31533,-0.620241,-1149.44,-657.827
0.622,4.8959,2.21209,-300.042,49.4616
0.624,1.8473,-2.46403,-852.14,925.093
0.626,6.79061,0.560244,126.834,450.495
0.628,-0.746892,-1.69084,1239.66,-669.564
0.63,4.66372,-0.417293,-1148.98,-1192.05
0.632,8.53962,2.38866,1897.82,-1559.77
0.634,2.58604,1.80535,-814.781,-89.8417
0.636,2.27468,0.199916,-158.464,-830.555
0.638,2.54277,-2.27208,-1014.8,-440.303
0.64,1.34857,0.0969231,1928.04,968.881
0.642,5.23647,-4.40782,-958.682,-1348.64
0.644,2.45872,0.597521,-1451.5,-768.95
0.646,0.834428,0.549419,-2975.6,-296.749
0.648,2.05741,2.0374,206.634,-678.852
0.65,0.08104,-0.67132,2789.84,-1356.75
0.652,3.51163,-3.61731,1099.31,1167.73
0.654,1.79091,-0.0827182,2080.93,2304.69
0.656,0.15591,-2.49203,511.993,1341.95
0.658,1.8616,-1.53764,110.667,-1843.81
0.66,-1.63331,0.770705,-1092.16,-225.544
0.662,2.05506,-2.11355,1198.26,591.178
0.664,3.98162,1.70057,-213.26,-1643.84
0.666,2.66255,4.2176,1111.04,120.776
0.668,-0.286194,-1.41635,-359.853,1500.7
0.67,6.15801,-3.40996,817.19,-1941.59
0.672,1.09522,-2.4184,-667.992,340.078
0.674,0.814159,6.26552,-542.86,2732.72
0.676,2.68339,-1.63458,-1067.17,-1471.23
0.678,2.31852,-0.213483,-1114.94,877.204
0.68,0.785784,2.77857,1795.76,242.976
0.682,9.45364,0.894813,1106.2,-319.744
0.684,4.10944,1.85984,-464.839,1070.74
0.686,4.60971,2.85937,1068.5,1659.5
0.688,2.72213,0.176571,-758.205,350.143
0.69,3.84089,-1.45333,-1.49601,-397.913
0.692,3.99656,-0.884632,1486.64,979.674
0.694,2.36832,-0.628743,1227.28,-1153.8
0.696,-1.05497,-0.0773548,182.642,809.763
0.698,2.72455,-2.89521,1108.35,654.987
0.7,2.86942,2.2676,-505.919,449.58
0.702,5.46407,-0.0947377,321.955,209.858
0.704,1.9178,-3.87165,533.386,117.869
0.706,1.57564,2.29322,-1438.13,1136.62
0.708,3.74598,2.07146,-1738.95,0.983813
0.71,1.22895,2.66893,-1245.77,1086.23
0.712,0.960935,4.54149,1853.74,530.09
0.714,4.8463,3.87891,-172.82,243.591
0.716,5.36216,5.99649,116.936,785.378
0.718,1.99863,-2.29128,1235.83,520.234
0.72,3.33197,3.37096,100.335,-308.617
0.722,4.53904,2.05596,-139.106,970.025
0.724,1.466,1.24792,-1364.68,-1325
0.726,0.399689,1.783,-2256.03,92.4921
0.728,1.48448,-0.722639,1465.72,1774.65
0.73,3.46978,2.38799,-39.6124,-851.031
0.732,5.501,-5.66569,-115.183,-1674.15
0.734,-6.69905,5.57597,538.988,-827.982
0.736,3.79311,1.67897,-1519.15,-1717.91
0.738,5.71322,-2.88981,-104.604,-478.103
0.74,2.32303,3.85028,2450.99,1746.04
0.742,3.68827,-6.08245,-162.915,-1951.69
0.744,4.1177,-5.88091,181.278,227.995
0.746,0.712168,-2.74196,744.012,-2123.93
0.748,1.14712,4.97969,-1600.48,839.353
0.75,-0.513254,1.47124,-657.82,-799.34
0.752,7.30225,3.51702,-985.972,1506.98
0.754,2.50468,8.71645,-322.813,-1086.02
0.756,-1.80246,5.88956,-2531.29,763.322
0.758,5.92118,-4.97138,-990.169,1934.88
0.76,4.25508,4.84816,966.216,193.139
0.762,-2.02901,4.95796,-148.556,959.673
0.764,3.09966,-0.113868,597.235,-167.877
0.766,8.09786,-0.478657,-547.53,-738.539
0.768,1.17944,3.92395,-2302.9,-1493.47
0.77,12.0092,8.22538,1267.33,-930.884
0.772,-0.42056,6.73346,1089,201.134
0.774,3.19185,-11.0187,1926.83,-95.6271
0.776,9.84048,5.15716,716.593,923.437
0.778,-5.4384,0.565647,405.301,-1993.21
0.78,7.04105,-2.55696,-1776.64,-668.483
0.782,4.78854,0.551853,-227.216,-122.954
0.784,1.93778,8.40213,-1087.78,700.658
0.786,9.6522,-8.51037,858.318,1633.43
0.788,10.981,-0.560069,844.251,-551.247
0.79,2.71519,-2.92435,-973.214,1404.49
0.792,8.99144,3.08801,-1902.73,179.833
0.794,1.06539,1.28069,1002.02,1053.22
0.796,5.37424,7.14798,-1563.02,1348.52
0.798,-9.26012,-3.19395,-2261.82,1179.09
0.8,0.571206,3.92484,-76.1116,-1078.53
0.802,6.9452,3.23133,372.57,-1326.05
0.804,14.7302,-0.34037,615.04,274.428
0.806,-4.72263,5.71264,1849.04,-2045.43
0.808,15.1177,-0.645332,678.333,-412.013
0.81,2.71065,9.66563,-499.501,613.106
0.812,1.03213,-11.203,2320.39,854.41
0.814,11.6041,2.85706,1157.28,-1961.19
0.816,2.46697,3.72839,-1236,1029.31
0.818,1.92044,-4.57277,-996.445,-84.6631
0.82,2.43105,-6.46502,183.072,160.898
0.822,-2.54548,6.67284,455.255,-542.896
0.824,-1.20396,4.57904,360.72,300.95
0.826,7.43273,-4.24415,-746.373,579.687
0.828,6.37315,-5.11116,329.084,650.162
0.83,11.3292,5.51319,-199.834,-910.383
0.832,-4.12475,-4.91957,-1010.45,-281.222
0.834,10.9146,-4.6384,-1406.75,-444.855
0.836,7.34854,8.58024,-360.845,-2202.57
0.838,4.35146,-2.46176,353.079,19.4919
0.84,4.01755,0.217424,1115.66,720.348
0.842,-1.69111,-5.53275,265.631,28.0818
0.844,-1.78328,2.81627,542.548,-1541.21
0.846,-0.970953,3.3806,-985.556,-734.787
0.848,0.635756,2.44857,1275.49,-212.446
0.85,10.1234,-0.0662853,-585.182,-17.6512
0.852,3.61052,-6.57047,227.458,-1672.84
0.854,-3.95058,7.36567,-2095.84,-213.98
0.856,-3.6876,3.17197,1248.01,685.005
0.858,-3.18731,-2.19088,266.547,924.306
0.86,20.6648,-3.18597,1205.28,-278.287
0.862,7.74329,-2.04519,-340.349,78.3369
0.864,-0.299706,2.38844,-39.5597,-149.681
0.866,-5.26428,10.5325,-1215.05,656.4
0.868,14.4744,-0.972656,-757.504,-1543.61
0.87,3.2927,-3.62904,1325.86,1135.51
0.872,23.7373,8.02802,-757.83,3045.3
0.874,5.67761,0.331865,-132.347,-1048.53
0.876,-1.98659,-6.36347,-591.402,903.831
0.878,0.102144,-7.23184,398.374,958.125
0.88,-11.6991,6.00257,-81.1968,-1410.68
0.882,-6.29591,-2.01083,1507.63,-1312.6
0.884,12.6114,6.83184,-270.271,1842.41
0.886,1.08118,-0.67814,117.097,-410.632
0.888,11.4802,5.25077,-1412.89,504.942
0.89,1.80782,-6.38554,-869.942,-116.177
