# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
3.11,1.10854,-0.70848,-0.0275876,0.0115468
3.112,1.16082,-0.569768,-0.0291299,-0.00334881
3.114,1.15511,-0.714975,0.0224889,-0.0217787
3.116,1.29014,-0.707742,-0.0231543,0.0163317
3.118,1.21028,-0.656717,0.00129449,-0.00396386
3.12,1.20626,-0.730796,0.0157204,0.0248141
3.122,1.16927,-0.740592,0.0103187,-0.0236053
3.124,1.12904,-0.708343,-0.00917654,-0.0131733
3.126,1.10726,-0.694519,-0.0194502,0.0349467
3.128,1.17317,-0.80732,-0.00718494,0.0331527
3.13,1.20916,-0.707109,-0.0217033,-0.0287642
3.132,1.19705,-0.743475,0.00788166,0.0077295
3.134,1.16498,-0.710856,0.00210337,0.00597282
3.136,1.28116,-0.762111,0.0111878,-0.0142217
3.138,1.19498,-0.724287,-0.00130736,0.0056628
3.14,1.21499,-0.744524,-0.0517305,-0.0208164
3.142,1.16307,-0.722704,-0.0165064,-0.018869
3.144,1.13875,-0.600447,0.00128383,0.00254501
3.146,1.22023,-0.72428,0.0129011,-0.00256911
3.148,1.14215,-0.767885,0.00560976,-0.0234649
3.15,1.1713,-0.646715,0.0139862,0.0040407
3.152,1.265,-0.754104,0.0202555,-0.00651281
3.154,1.10956,-0.720095,0.018375,-0.021424
3.156,1.16643,-0.718654,-0.0178145,0.0586081
3.158,1.30698,-0.882486,0.00221216,-0.00969141
3.16,1.26722,-0.533037,0.00641352,-0.0118919
3.162,1.05335,-0.770331,0.0189418,-0.00605613
3.164,1.22932,-0.841859,-0.0395371,-0.00891225
3.166,1.12242,-0.772805,-0.0182968,-0.0153187
3.168,1.1353,-0.742424,-0.0225098,0.00396799
3.17,1.16601,-0.735927,0.0102845,0.00236902
3.172,1.18617,-0.695641,-0.0286109,0.00912392
3.174,1.22819,-0.733572,-0.0330393,0.0172625
3.176,1.26425,-0.727201,-0.0094151,-0.0107777
3.178,1.19058,-0.708573,0.00728916,0.00379006
3.18,1.16448,-0.701374,-0.0155308,-0.0353783
3.182,1.17172,-0.762379,-0.00459399,-0.0134016
3.184,1.16455,-0.678508,0.00977459,0.0181149
3.186,1.23846,-0.82026,0.0238462,-0.040408
3.188,1.12963,-0.820031,0.00811612,0.00907428
3.19,1.13227,-0.741271,-0.0403275,0.0279326
3.192,1.21904,-0.754634,0.00717826,0.00291731
3.194,1.07785,-0.691218,-0.0103394,-0.0113854
3.196,1.14823,-0.668118,-0.0323709,0.012217
3.198,1.0456,-0.722193,-0.0150674,0.0138645
3.2,1.12921,-0.757394,0.00266681,-0.0123291
3.202,1.23613,-0.741875,0.0236772,-0.0337777
3.204,1.24559,-0.63888,-0.0125202,0.00695015
3.206,1.24272,-0.802172,0.00809807,-0.00262638
3.208,1.13027,-0.726576,0.0399292,-0.0144304
3.21,1.17283,-0.746331,0.018081,0.0146109
3.212,1.10928,-0.694673,-0.0109426,0.0177648
3.214,1.18458,-0.664056,0.00824448,-0.00028896
3.216,1.17709,-0.638442,-0.0213492,0.00420476
3.218,1.13534,-0.763399,0.00449756,0.00730778
3.22,1.1456,-0.702533,-0.00182135,-0.00744846
3.222,1.2172,-0.622088,-0.025427,0.0265709
3.224,1.12988,-0.787141,0.027841,0.00204703
3.226,1.1154,-0.670016,0.0254438,0.0159641
3.228,1.16281,-0.766666,0.0111894,-0.00914588
3.23,1.19296,-0.748474,0.000174541,0.00679549
3.232,1.06022,-0.686127,-0.00033668,-0.0240912
3.234,1.07298,-0.727624,-0.00502054,-0.00672409
3.236,1.15741,-0.706712,0.000854348,0.00720623
3.238,1.20537,-0.747667,-0.00513754,-0.0138562
3.24,1.19227,-0.880127,-0.0195313,0.0357346
3.242,1.08613,-0.708248,-0.034688,-0.0166625
3.244,1.13255,-0.67,-0.00517503,-0.011576
3.246,1.13227,-0.730324,-0.0112981,-0.00182679
3.248,1.09243,-0.76935,0.0077658,0.0103966
3.25,1.1674,-0.678952,0.00010703,-0.00524052
3.252,1.14706,-0.722249,-0.014125,0.0216536
3.254,1.22035,-0.705026,-0.00262685,0.0380324
3.256,1.11281,-0.719264,-0.0273846,0.00266741
3.258,1.17125,-0.755683,-0.0296652,-0.00380404
3.26,1.20802,-0.690903,0.00120825,0.0233588
3.262,1.22793,-0.710648,-0.0043602,0.0223815
3.264,1.14565,-0.575894,-0.000168485,-0.00850451
3.266,1.2077,-0.742239,0.00489667,-0.0140536
3.268,1.1403,-0.65224,-0.0105974,-0.0378109
3.27,1.10798,-0.764639,-0.00127591,-0.0146203
3.272,1.14083,-0.700293,-0.0462088,0.00358357
3.274,1.12254,-0.748017,0.00947418,-0.0200047
3.276,1.15371,-0.685227,-0.0108166,-0.00351746
3.278,1.07572,-0.721732,-0.000927963,0.0128325
3.28,1.11547,-0.610745,-0.0391971,0.00292096
3.282,1.21628,-0.827583,-0.0293586,0.0106956
3.284,1.13445,-0.706499,-0.0168882,-0.00384908
3.286,1.25686,-0.775973,0.00485618,-0.0274835
3.288,1.10097,-0.72481,0.020853,0.000405699
3.29,1.12085,-0.735961,-0.00356105,-0.0152415
3.292,1.05883,-0.824377,0.0391957,-0.00710172
3.294,1.18961,-0.651194,-0.017808,0.0226715
3.296,1.18611,-0.721415,0.000666808,0.00618133
3.298,1.13458,-0.715245,0.00132357,0.0261523
3.3,1.03774,-0.756206,-0.0162499,0.000632513
3.302,1.11485,-0.67818,0.010992,0.00679936
3.304,1.11905,-0.790702,-0.00272062,-0.0357142
3.306,1.09225,-0.768652,-0.014131,0.00659707
3.308,1.19888,-0.670276,-0.0120191,0.0103257
3.31,1.20296,-0.68704,0.00678572,-0.0339813
3.312,1.18438,-0.775925,0.0144875,0.0105971
3.314,1.03799,-0.733106,-0.00242763,0.0305246
3.316,1.12135,-0.665611,-0.00666087,-0.0292131
3.318,1.23789,-0.55751,-0.0130736,0.0169196
3.32,1.23354,-0.667,0.015586,-0.0473616
3.322,1.07368,-0.696219,0.000559327,0.0217497
3.324,1.14008,-0.701718,0.00721913,0.00597739
3.326,1.12888,-0.650228,0.0338991,0.00118811
3.328,1.1279,-0.762495,-0.00544823,-0.024419
3.33,1.15538,-0.738295,0.0117509,-0.00401285
3.332,1.08392,-0.697818,0.017166,-0.0203703
3.334,1.07412,-0.773037,-0.012718,-0.00246881
3.336,1.18542,-0.757497,0.0201383,-0.0373501
3.338,1.149,-0.688188,0.00848027,-0.0314432
3.34,1.07824,-0.711187,0.014965,0.0287713
3.342,1.08898,-0.779121,-0.000272484,0.00828636
3.344,1.21911,-0.769252,-0.026283,0.0180949
3.346,1.08814,-0.707382,-0.0178354,0.0113949
3.348,1.18168,-0.693642,-0.0067578,0.0133419
3.35,1.12436,-0.713584,-0.0106151,0.0278695
3.352,1.02759,-0.664483,0.00968509,0.0002573
3.354,1.09727,-0.707318,-0.0194606,0.00750146
3.356,1.08193,-0.625888,0.00535263,-0.00988738
3.358,1.13572,-0.706061,0.0114869,0.00944754
3.36,1.16853,-0.751302,-0.00272145,-0.0204227
3.362,1.12089,-0.748916,0.0115797,0.0113895
3.364,1.14982,-0.670144,-0.0175132,-0.0132401
3.366,1.19808,-0.745999,0.0189485,0.00965753
3.368,1.08117,-0.769531,0.00666328,-0.029998
3.37,1.14886,-0.662174,-0.00187898,-0.0149685
3.372,1.19542,-0.683768,-0.0264492,-0.0180822
3.374,1.15203,-0.705134,-0.00484339,-0.0028522
3.376,1.07496,-0.707102,0.0221553,-0.0158535
3.378,1.21097,-0.623112,0.0106615,0.00923066
3.38,1.13748,-0.743838,-0.0155934,0.0311252
3.382,1.12776,-0.669367,0.00624891,-0.0115071
3.384,1.11249,-0.702439,0.010997,0.0174104
3.386,1.15716,-0.696818,-0.0240804,-0.0116654
3.388,1.17606,-0.691858,-0.0210066,0.0267665
3.39,1.09942,-0.670766,-0.00183906,-0.00140095
3.392,1.13043,-0.668361,0.00850499,0.00614703
3.394,1.11529,-0.675754,0.016647,-0.0101154
3.396,1.18418,-0.719266,-0.0442144,0.00502988
3.398,1.1013,-0.674026,0.0105879,-0.0245174
3.4,1.14449,-0.713716,-0.0146196,-0.0041574
3.402,0.992703,-0.645675,0.0423301,0.00280091
3.404,1.23578,-0.619721,-0.0321455,-0.00910475
3.406,1.15486,-0.739759,0.00309623,-0.00949991
3.408,1.11387,-0.753786,0.0336862,-0.000655818
3.41,1.16185,-0.734209,0.00636749,0.00473704
3.412,1.13062,-0.70565,0.0318739,-0.000946515
3.414,1.13115,-0.738695,0.00738577,-0.0166233
3.416,1.11995,-0.751229,0.00119051,-0.012597
3.418,1.19012,-0.796637,-0.0122957,-0.013987
3.42,1.12456,-0.659644,0.0346264,0.0157647
3.422,1.07952,-0.566988,-0.00928378,0.0113746
3.424,1.06389,-0.823617,-0.00120649,0.0303993
3.426,1.14318,-0.769907,-0.0292069,0.0310773
3.428,1.1029,-0.674256,0.00986446,0.0135384
3.43,1.10975,-0.659406,-0.0268609,-0.0274041
3.432,1.16688,-0.681057,0.017808,-0.0198397
3.434,1.09296,-0.618145,0.00373914,0.0041405
3.436,1.05222,-0.680067,0.0198062,-0.0455082
3.438,1.12593,-0.778357,0.0100835,-0.026914
3.44,1.06596,-0.672769,-0.00998004,0.0119178
3.442,1.16823,-0.627475,0.0209073,0.0167395
3.444,1.09809,-0.619189,0.00819414,0.00471002
3.446,1.11125,-0.653166,-0.0146792,0.00433334
3.448,1.00463,-0.73863,-0.0151941,-0.000720985
3.45,1.1291,-0.664477,0.0114231,0.00109088
3.452,1.10748,-0.654883,-0.00731324,-0.0113776
3.454,1.14635,-0.716639,-0.00228163,-0.0319155
3.456,1.07811,-0.680695,0.0144942,-0.0203979
3.458,0.998763,-0.719097,-0.0275692,-0.0393819
3.46,1.1052,-0.750779,0.0214749,-0.0189273
3.462,1.13921,-0.731288,0.00757324,0.00691231
3.464,1.04941,-0.790545,0.0104241,0.0258832
3.466,1.15535,-0.709681,0.011846,-0.000909538
3.468,1.05736,-0.781176,0.0140023,0.0115951
3.47,1.15086,-0.683528,-0.00163594,0.00159408
3.472,1.12644,-0.61045,0.00182761,0.0158305
3.474,1.15905,-0.62941,-0.0112644,0.0158114
3.476,1.21389,-0.746631,0.00706784,-0.0169053
3.478,0.985253,-0.708366,0.0175429,0.00666773
3.48,1.08477,-0.639003,0.0180507,-0.0133788
3.482,1.07997,-0.643664,-0.00608061,0.0125603
3.484,1.0537,-0.716604,0.00400738,0.0200788
3.486,1.14433,-0.724279,0.00697126,0.0388324
3.488,1.11736,-0.666376,-0.020175,0.00913974
3.49,1.04138,-0.724284,-0.00110724,0.0119001
3.492,1.12884,-0.620179,0.0116135,-0.0296401
3.494,1.10057,-0.679317,-0.0128489,0.00136699
3.496,1.12345,-0.719271,0.0165658,-0.0133917
3.498,1.1852,-0.759519,0.0046838,-0.0251307
3.5,1.06712,-0.721748,0.0335063,0.0183853
3.502,1.15582,-0.619775,-0.00490492,-0.023895
3.504,1.14202,-0.735251,-0.0248688,-0.00627183
3.506,1.15827,-0.765661,0.00414538,0.0181326
3.508,1.11906,-0.711208,-0.00671944,-0.0178711
3.51,1.11242,-0.788869,-0.00624324,-0.0064017
3.512,1.1864,-0.722904,0.0215163,0.0275428
3.514,1.05171,-0.675976,-0.0206623,-0.0162555
3.516,1.06985,-0.717613,0.0239401,-0.0240856
3.518,1.05521,-0.664541,-0.0126424,-0.00751944
3.52,0.944135,-0.732341,-0.0192867,0.0131052
3.522,1.06232,-0.76558,0.0462492,-0.0167889
3.524,1.08424,-0.668962,0.00711584,-0.015809
3.526,1.04156,-0.721241,-0.0125239,-0.0132701
3.528,0.992574,-0.717381,-0.00814726,0.0124875
3.53,1.01309,-0.638449,0.00484094,-0.0339548
3.532,1.02839,-0.575717,-0.00494184,0.00680428
3.534,1.10169,-0.687737,0.0369758,0.0180451
3.536,1.16492,-0.727863,0.0083104,-0.036006
3.538,1.08381,-0.716873,-0.000563059,-0.00876092
3.54,1.07645,-0.77679,-0.00220994,0.00290919
3.542,1.08402,-0.696363,-0.0211455,-0.0129733
3.544,1.06109,-0.678809,-0.0165015,-0.0115964
3.546,1.22885,-0.717219,-0.00935262,-0.0256504
3.548,1.0544,-0.830154,0.00379754,-0.0157669
3.55,1.06101,-0.732973,-0.0227572,-0.0197148
3.552,1.10585,-0.68627,0.024267,0.00988773
3.554,1.1496,-0.680039,-0.0131595,-0.00187386
3.556,1.14411,-0.739618,-0.0126316,0.00257908
3.558,1.14734,-0.626099,-0.0090679,0.0176858
3.56,1.12217,-0.708932,0.0360142,-0.0148606
3.562,1.13225,-0.764689,0.0304089,-0.0204688
3.564,1.18018,-0.650178,0.0179951,-0.00920828
3.566,1.12052,-0.716487,-0.0113802,0.00548879
3.568,1.12317,-0.580901,-0.00836771,-0.00786452
3.57,1.19176,-0.707258,-0.00803368,-0.00588426
3.572,0.982708,-0.568053,0.00148351,-0.0493139
3.574,1.16585,-0.610316,0.00013801,0.00721227
3.576,1.13358,-0.756762,0.0246626,0.00298581
3.578,1.21281,-0.629182,0.00686956,0.0282328
3.58,1.13132,-0.784965,0.00220504,0.00191124
3.582,1.14321,-0.706503,0.00397692,0.0195306
3.584,1.07433,-0.698967,-0.0135249,-0.012966
3.586,1.0483,-0.675574,-0.0010209,0.0179864
3.588,1.10806,-0.661421,-0.00418351,0.011985
3.59,0.97494,-0.72473,0.0014412,-0.045775
3.592,1.02059,-0.702914,-0.000338419,0.0123864
3.594,1.0131,-0.731935,0.0134384,0.00768228
3.596,1.03655,-0.668002,0.0130439,-0.0244074
3.598,1.10566,-0.7429,0.0160879,0.00449356
3.6,1.10717,-0.64899,-0.0173623,-0.0368468
3.602,1.07405,-0.726772,-0.0183918,0.0240331
3.604,1.07897,-0.575739,-0.00919301,-0.0134428
3.606,1.07921,-0.681663,-0.020477,0.0054054
3.608,0.97357,-0.689504,0.00514553,0.027359
3.61,1.02838,-0.699116,0.0149319,-0.0125737
3.612,1.21367,-0.616999,-0.0223825,0.0029833
3.614,1.13069,-0.674568,0.00570127,-0.0243733
3.616,1.04727,-0.718378,-0.00810085,-0.0072354
3.618,1.08053,-0.60848,-0.0149085,0.0147731
3.62,1.04522,-0.718354,0.00275006,0.00936174
3.622,1.06012,-0.734941,-0.00618603,-0.00547294
3.624,1.08327,-0.678071,-0.00259218,0.0111743
3.626,1.18078,-0.618808,-0.00359209,-0.00872756
3.628,1.0468,-0.632961,0.0158891,-0.00793252
3.63,1.18748,-0.680866,0.00856569,-0.00324684
3.632,0.945061,-0.66979,-0.0131618,0.00415447
3.634,1.18341,-0.709762,0.000357946,-0.000661853
3.636,1.08283,-0.696061,0.0189687,-0.0165946
3.638,1.13201,-0.631805,-0.0297831,0.0201397
3.64,1.10107,-0.707971,0.0211866,-8.66285e-06
3.642,1.04725,-0.691193,-0.00223429,-0.0259523
3.644,0.990618,-0.649028,-0.0215348,0.00208303
3.646,1.15393,-0.607905,-0.00612056,0.0182245
3.648,1.10305,-0.667361,-0.0352538,-0.0100045
3.65,1.12304,-0.749732,0.0092248,0.00445214
3.652,1.12616,-0.699795,-0.00517101,2.47396e-06
3.654,1.07085,-0.7827,0.00858334,-0.0278246
3.656,0.967492,-0.746172,0.0054422,-0.00252645
3.658,1.2426,-0.696369,-0.0322053,-0.00154171
3.66,1.15491,-0.68137,-0.0198823,0.00443766
3.662,1.19221,-0.675518,0.0164567,0.00416012
3.664,1.16495,-0.682918,0.00443128,-0.0103212
3.666,1.13113,-0.691963,0.0164678,-0.0305561
3.668,1.09386,-0.693764,-0.00337303,-0.0324521
3.67,1.00443,-0.794498,-0.0399975,0.0120587
3.672,1.06748,-0.725864,-0.0425255,-0.00395605
3.674,1.06856,-0.627022,0.00254849,0.00590384
3.676,1.10152,-0.674646,-0.00925354,-0.000598246
3.678,1.13051,-0.703845,-0.0383631,-0.00269481
3.68,1.22668,-0.704299,-0.0115819,0.0102371
3.682,1.04156,-0.564518,0.0136066,-0.013849
3.684,1.18461,-0.709348,-0.0102752,0.00906768
3.686,1.07895,-0.670937,-0.0251036,-0.0230327
3.688,1.10614,-0.645272,-0.0140157,0.00629693
3.69,1.0733,-0.642969,0.0116412,0.0266933
3.692,1.02707,-0.66984,-0.0236261,0.00883401
3.694,1.05956,-0.629486,0.0179837,0.00919141
3.696,1.02203,-0.629388,-0.0265133,0.0130399
3.698,1.0286,-0.609479,-0.0147535,-0.0173938
3.7,1.16242,-0.561784,-0.000649972,-0.00770581
3.702,1.06593,-0.670292,0.0159691,0.00841359
3.704,1.20754,-0.667147,0.0426952,-0.0148494
3.706,1.11839,-0.70192,0.00609475,-0.0229982
3.708,1.04439,-0.65217,-0.0188511,-0.0156547
3.71,1.08591,-0.699435,-0.0131556,0.00871344
3.712,1.08147,-0.630213,-0.021668,-0.0112635
3.714,1.12066,-0.763409,0.00809489,-0.0277377
3.716,1.10169,-0.684605,0.0329928,0.0155439
3.718,0.992564,-0.631668,-0.0268971,-0.00273182
3.72,1.06066,-0.654309,0.00718616,-0.0377684
3.722,1.18458,-0.658763,-0.0290673,-0.0117213
3.724,1.07957,-0.629176,0.0284114,0.000154963
3.726,1.06464,-0.715797,0.0108342,-0.0238027
3.728,1.10976,-0.628365,0.000279459,0.003033
3.73,1.14912,-0.604217,-0.00580619,-0.0402822
3.732,0.985824,-0.641351,0.000100326,0.0181102
3.734,1.08596,-0.762197,-0.00766933,0.019774
3.736,1.06631,-0.659493,-0.0252202,-0.00562428
3.738,1.18119,-0.750226,0.0238678,0.0147857
3.74,1.09107,-0.682308,0.00331019,-0.0114136
3.742,0.968496,-0.685204,0.0241479,0.017734
3.744,1.01358,-0.739282,0.0272517,0.0137178
3.746,1.09482,-0.557731,0.00958849,-0.00218608
3.748,1.00675,-0.68118,0.00512511,0.0296064
3.75,1.06618,-0.584065,0.0222809,-0.0293057
3.752,1.08426,-0.711278,0.00782468,0.00577057
3.754,1.17091,-0.560504,0.0102418,0.00423807
3.756,1.00254,-0.697111,-0.0187857,-0.0111235
3.758,1.22017,-0.712913,0.0125729,-0.00377391
3.76,1.11665,-0.723814,0.00453885,0.0140891
3.762,1.08481,-0.758181,0.0124595,0.0144317
3.764,1.11754,-0.59687,-0.000377875,-0.0374218
3.766,1.09296,-0.716529,-0.00386713,0.023701
3.768,1.05062,-0.678017,0.0141565,0.00785118
3.77,1.03884,-0.70262,-0.0217631,0.00288006
3.772,1.01768,-0.589171,-0.0111707,0.00416728
3.774,0.963466,-0.84089,0.00444852,-0.00614928
3.776,1.17928,-0.622318,0.0123672,0.0259174
3.778,1.06353,-0.695788,-0.0134428,0.00507667
3.78,1.08432,-0.694322,0.0136912,-0.009577
3.782,1.02922,-0.696698,0.00211804,0.00210511
3.784,1.06464,-0.720912,-0.00954046,-0.00738837
3.786,1.05752,-0.689088,-0.0136724,-0.00968709
3.788,1.02026,-0.681148,0.000804479,-0.0168025
3.79,1.10067,-0.714605,-0.00546507,-0.0190006
3.792,1.13828,-0.672775,0.00698678,-0.0145631
3.794,1.06262,-0.561668,0.020224,0.00618411
3.796,0.995324,-0.641236,0.0419966,0.013579
3.798,1.10454,-0.660959,0.0368177,0.0181346
3.8,1.05757,-0.716998,0.00453022,0.00177642
3.802,1.0505,-0.730298,-0.0190574,-0.00808467
3.804,0.97851,-0.7745,-0.0262439,-0.0142085
3.806,1.01309,-0.60491,0.012677,0.0386549
3.808,1.10443,-0.780025,-0.005241,-0.00944799
3.81,1.03259,-0.712037,0.0227989,0.0102381
3.812,1.16022,-0.764402,0.00145533,-0.021429
3.814,1.0348,-0.589949,0.00681232,-0.00393086
3.816,1.10517,-0.716072,0.0226504,0.00374266
3.818,1.10386,-0.596502,-0.00290855,-0.0218369
3.82,1.05481,-0.639074,-0.00609082,-0.0185439
3.822,1.15843,-0.67739,0.00390678,-0.0199398
3.824,1.11534,-0.688517,-0.00246896,0.0102101
3.826,1.03696,-0.754132,-0.0143615,-0.00863279
3.828,1.13328,-0.584554,0.00447168,0.00666046
3.83,1.1226,-0.773191,0.00582116,0.00974624
3.832,1.21801,-0.589129,-0.0196762,-0.013323
3.834,1.13968,-0.527026,-0.0144859,-0.0128009
3.836,1.19352,-0.630277,-0.0197147,-0.00401977
3.838,1.05924,-0.665722,-0.00492783,-0.00573531
3.84,1.11789,-0.609812,0.00331178,0.0111996
3.842,1.16221,-0.626932,0.0118971,-0.0427362
3.844,1.03792,-0.630389,-0.0114766,-0.00627389
3.846,0.982039,-0.670678,-0.0039289,-0.0188702
3.848,1.18278,-0.678382,-0.0279917,0.0364414
3.85,1.02225,-0.724348,-0.00468049,-0.00488645
3.852,1.11025,-0.794995,0.000966474,-0.00339524
3.854,1.0115,-0.778015,0.0107341,-0.0130695
3.856,1.1561,-0.630909,0.0177935,0.00408665
3.858,1.08133,-0.69934,0.00615387,0.0208894
3.86,1.15881,-0.597578,-0.00177844,0.001116
3.862,1.08043,-0.68787,-0.0306311,-0.0211823
3.864,1.06244,-0.680012,-0.00343467,0.0183293
3.866,1.09835,-0.688135,0.0109093,-0.0454063
3.868,1.02381,-0.655816,-0.00204209,0.0062186
3.87,1.08467,-0.689925,-0.0272895,0.00510536
3.872,1.09551,-0.687299,-0.0277982,-0.00655882
3.874,1.13093,-0.599886,-0.00355858,0.0174745
3.876,1.06776,-0.712435,0.0051534,-0.0400298
3.878,1.04522,-0.727536,-0.0025128,-0.027294
3.88,1.07901,-0.675626,-0.00879826,-0.0251134
3.882,1.03915,-0.622817,-0.00881849,-0.00635778
3.884,1.02779,-0.661952,0.00278591,0.00478428
3.886,1.11952,-0.674811,-0.00285563,0.00185299
3.888,1.00207,-0.667406,-0.0177769,-0.0166574
3.89,1.0528,-0.646125,0.0143395,0.0143945
3.892,1.01284,-0.703419,-0.00834657,0.0064333
3.894,0.93842,-0.651638,-0.00800067,0.0243054
3.896,1.05124,-0.651642,0.0432453,0.00035671
3.898,1.00254,-0.662524,-0.00019807,0.00932084
3.9,1.0919,-0.690779,-0.0382806,0.0205722
3.902,1.10964,-0.721426,0.0345045,0.000689093
3.904,1.0362,-0.706125,-0.0123205,0.00119466
3.906,0.960089,-0.70227,0.0122177,-0.00489695
3.908,1.15873,-0.690149,0.00174227,-0.0225917
3.91,1.06553,-0.586367,0.00209959,-0.00437005
3.912,0.964255,-0.720326,-0.00711642,-0.0274521
3.914,1.17752,-0.644398,-0.0207029,-0.000502717
3.916,1.06955,-0.697989,-0.0108069,0.0110698
3.918,1.04909,-0.537176,0.0301075,-0.0264743
3.92,1.04799,-0.708853,-0.021795,0.00735669
3.922,1.15533,-0.622679,-0.0228939,0.0130829
3.924,1.00172,-0.638622,-0.0147859,-0.00414575
3.926,1.03483,-0.601953,0.0141802,0.0291478
3.928,1.06563,-0.737758,0.00828425,0.0248629
3.93,1.10645,-0.593735,-0.0209375,0.0239747
3.932,1.00588,-0.551126,0.0037914,-0.0342236
3.934,1.00987,-0.591455,-0.00348596,0.0202321
3.936,1.10189,-0.719219,0.00982185,0.0202617
3.938,0.99114,-0.732998,-0.0151285,0.0331422
3.94,1.02368,-0.666698,0.0144933,0.0041487
3.942,1.04756,-0.747225,-0.00675197,-0.0043391
3.944,1.04018,-0.654275,-0.022976,-0.0060371
3.946,0.931068,-0.618572,0.0211983,-0.00668934
3.948,1.17487,-0.503019,-0.00847812,0.0113374
3.95,1.08827,-0.631036,-0.0311792,0.0214509
3.952,1.10384,-0.73251,0.00967325,0.0217664
3.954,1.01636,-0.659627,-0.0121171,-0.0253316
3.956,1.09934,-0.670972,0.0102633,-0.0164592
3.958,1.08837,-0.678071,0.00289071,0.00627417
3.96,1.14921,-0.674667,-0.00652057,-0.00527809
3.962,1.01407,-0.649749,-0.011242,-0.0101453
3.964,1.15319,-0.598276,0.000850887,-0.0281553
3.966,1.03946,-0.68601,-0.0111288,0.00612634
3.968,1.07967,-0.682029,-0.0248064,0.0136366
3.97,1.2138,-0.664559,-0.0472566,0.00200343
3.972,1.02697,-0.711311,-0.00050688,-0.0235194
3.974,0.994423,-0.651409,-0.0538176,0.00134453
3.976,1.12946,-0.684019,0.000739547,-0.027058
3.978,1.12297,-0.689706,-0.0155788,0.0228919
3.98,0.939487,-0.799121,-0.00828917,-0.000783725
3.982,0.972698,-0.667587,-0.0105586,0.0325699
3.984,1.00351,-0.599695,-0.0380548,0.00395035
3.986,1.04995,-0.765367,0.0130046,-0.0162126
3.988,1.1921,-0.637123,-0.00924065,-0.0147615
3.99,1.05693,-0.552539,-0.00708379,0.0179595
3.992,1.06609,-0.756044,-0.0241513,-0.0102622
3.994,1.04183,-0.635852,-0.012732,-0.00617293
3.996,0.976787,-0.714351,0.0362023,-0.016932
3.998,1.00513,-0.754756,-0.00725558,0.0116371
4,1.05822,-0.753794,-0.00756098,0.0125083
4.002,1.05956,-0.696868,0.043893,0.029886
4.004,1.10401,-0.696355,-0.00346027,0.0040451
4.006,0.963281,-0.581535,-0.013777,-0.0171769
4.008,0.993206,-0.626463,0.00490239,-0.0260062
4.01,0.967248,-0.698789,0.0136323,0.00164949
4.012,1.06304,-0.600014,-0.000274874,-0.00571225
4.014,0.91128,-0.635035,0.0245223,-0.00971215
4.016,1.03832,-0.537042,0.00681483,0.0128445
4.018,1.02714,-0.788948,0.0240776,0.00339216
4.02,1.1044,-0.710221,0.0133557,-0.0166637
4.022,1.07105,-0.594577,0.00633091,-0.0206056
4.024,1.22216,-0.583049,0.0174251,-0.026972
4.026,1.08454,-0.559744,0.0126843,0.00574169
4.028,0.925225,-0.613348,0.0441362,0.0210836
4.03,1.04819,-0.612319,-0.000200403,-0.0120873
4.032,1.01834,-0.53546,-0.0253289,-0.0168423
4.034,1.09872,-0.741806,0.0106682,0.00612063
4.036,1.06382,-0.730558,-0.00560099,-0.00969512
4.038,1.04135,-0.630272,-0.0133635,0.0030616
4.04,1.02322,-0.697112,0.0213847,-0.00825325
4.042,1.02586,-0.697661,0.0429142,0.0189782
4.044,1.03567,-0.591727,-0.000952461,0.00309928
4.046,1.08864,-0.582022,-0.0196518,-0.00179261
4.048,1.11094,-0.638174,0.00101539,-0.0238661
4.05,1.09484,-0.553678,0.00562819,-0.0137094
4.052,1.00428,-0.753497,-0.00152691,-0.0295412
4.054,1.02092,-0.652641,0.0120128,0.0316541
4.056,1.02135,-0.657648,0.00857004,0.00865353
4.058,1.11611,-0.684272,0.00314267,0.0197013
4.06,1.00609,-0.709735,-0.00566881,-0.00346338
4.062,1.04699,-0.682665,0.00478119,0.000699919
4.064,1.10648,-0.628141,-0.00102983,-0.0211203
4.066,1.00208,-0.723709,-0.00436474,0.000677526
4.068,0.995614,-0.647921,0.0134423,-0.00236594
4.07,1.06404,-0.678043,0.000157446,0.00648015
4.072,0.943153,-0.675695,0.0215235,-0.00995087
4.074,0.990061,-0.660173,-0.00682855,0.00456267
4.076,1.062,-0.66211,-0.0258347,-0.0337561
4.078,1.08196,-0.702266,0.00510293,0.00585207
4.08,1.09984,-0.602736,0.00384091,-0.010759
4.082,1.14276,-0.625816,-0.00420246,0.01854
4.084,1.12156,-0.680285,-0.040676,0.00343436
4.086,1.01293,-0.666322,-0.000627086,-0.0238335
4.088,1.06954,-0.668241,0.00186621,0.024116
4.09,1.19184,-0.610952,-0.0312116,-0.00693162
4.092,0.964555,-0.631587,0.0235734,-0.011574
4.094,1.05492,-0.562417,-0.0270134,-0.0228587
4.096,0.99382,-0.696581,-0.00781264,0.0178987
