# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 3.5
# D = 0.1
# tau_a = 10
# Delta = 0.1
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
3.894,0.61984,-0.325849
3.895,0.655236,-0.338281
3.896,0.647689,-0.323876
3.897,0.665298,-0.342148
3.898,0.644059,-0.340635
3.899,0.674974,-0.346462
3.9,0.663425,-0.268555
3.901,0.567575,-0.310346
3.902,0.650568,-0.306123
3.903,0.691279,-0.341147
3.904,0.678789,-0.348824
3.905,0.64442,-0.276604
3.906,0.679879,-0.305792
3.907,0.686291,-0.308533
3.908,0.699945,-0.308682
3.909,0.669074,-0.327094
3.91,0.675625,-0.342095
3.911,0.627967,-0.350331
3.912,0.67927,-0.35152
3.913,0.615345,-0.338599
3.914,0.624995,-0.266801
3.915,0.611933,-0.292951
3.916,0.634168,-0.349199
3.917,0.654529,-0.302306
3.918,0.626677,-0.328147
3.919,0.699907,-0.322248
3.92,0.719553,-0.317333
3.921,0.666269,-0.346281
3.922,0.657443,-0.294823
3.923,0.66016,-0.329262
3.924,0.64703,-0.314597
3.925,0.645738,-0.312107
3.926,0.69561,-0.300164
3.927,0.664459,-0.314035
3.928,0.668853,-0.302056
3.929,0.623856,-0.315634
3.93,0.691654,-0.346184
3.931,0.57071,-0.300031
3.932,0.657989,-0.314182
3.933,0.658131,-0.323611
3.934,0.63272,-0.308517
3.935,0.662839,-0.300504
3.936,0.70712,-0.292888
3.937,0.611973,-0.290923
3.938,0.620539,-0.311837
3.939,0.651416,-0.355176
3.94,0.673225,-0.321112
3.941,0.683761,-0.287682
3.942,0.664926,-0.333583
3.943,0.580241,-0.348176
3.944,0.666341,-0.30222
3.945,0.693967,-0.299982
3.946,0.667805,-0.282029
3.947,0.683945,-0.266755
3.948,0.644668,-0.322992
3.949,0.6364,-0.358215
3.95,0.642633,-0.312352
3.951,0.643106,-0.304409
3.952,0.664389,-0.317564
3.953,0.686988,-0.270135
3.954,0.626921,-0.291194
3.955,0.638245,-0.320521
3.956,0.701758,-0.356912
3.957,0.669545,-0.321262
3.958,0.666236,-0.278476
3.959,0.69522,-0.378155
3.96,0.646801,-0.307513
3.961,0.667455,-0.286711
3.962,0.704461,-0.323088
3.963,0.673684,-0.307104
3.964,0.676855,-0.276161
3.965,0.615769,-0.322509
3.966,0.684585,-0.296909
3.967,0.616205,-0.291444
3.968,0.654966,-0.312399
3.969,0.619748,-0.326442
3.97,0.614664,-0.27392
3.971,0.663376,-0.281201
3.972,0.662646,-0.332996
3.973,0.670623,-0.304494
3.974,0.627834,-0.305206
3.975,0.608313,-0.344016
3.976,0.665699,-0.331959
3.977,0.597853,-0.317169
3.978,0.685553,-0.284975
3.979,0.695869,-0.304855
3.98,0.693939,-0.327178
3.981,0.673144,-0.361471
3.982,0.659217,-0.264621
3.983,0.66526,-0.32773
3.984,0.657935,-0.30713
3.985,0.660313,-0.324142
3.986,0.679729,-0.343924
3.987,0.703544,-0.351452
3.988,0.618379,-0.34062
3.989,0.647916,-0.264475
3.99,0.62636,-0.401057
3.991,0.681923,-0.354882
3.992,0.671376,-0.312268
3.993,0.674439,-0.311559
3.994,0.582175,-0.364365
3.995,0.611791,-0.246064
3.996,0.656209,-0.299249
3.997,0.686925,-0.369682
3.998,0.645503,-0.325288
3.999,0.621889,-0.34352
4,0.700534,-0.284002
4.001,0.698408,-0.344608
4.002,0.659237,-0.315899
4.003,0.673592,-0.318907
4.004,0.701419,-0.337992
4.005,0.650352,-0.30876
4.006,0.616477,-0.329217
4.007,0.623737,-0.333912
4.008,0.68105,-0.286025
4.009,0.645381,-0.268873
4.01,0.631556,-0.277834
4.011,0.674418,-0.323272
4.012,0.642216,-0.280186
4.013,0.609341,-0.338308
4.014,0.648653,-0.275082
4.015,0.631348,-0.313451
4.016,0.641874,-0.343832
4.017,0.650357,-0.28244
4.018,0.666036,-0.295118
4.019,0.679978,-0.327938
4.02,0.650706,-0.371023
4.021,0.704791,-0.299893
4.022,0.688357,-0.331002
4.023,0.669091,-0.291364
4.024,0.70521,-0.295841
4.025,0.614644,-0.303865
4.026,0.639383,-0.305781
4.027,0.665678,-0.306231
4.028,0.638594,-0.348266
4.029,0.626391,-0.283942
4.03,0.690963,-0.307395
4.031,0.668074,-0.305378
4.032,0.654878,-0.270443
4.033,0.686134,-0.385472
4.034,0.64144,-0.314234
4.035,0.664974,-0.273255
4.036,0.679571,-0.294981
4.037,0.643475,-0.313698
4.038,0.673738,-0.303873
4.039,0.65602,-0.333019
4.04,0.626954,-0.310214
4.041,0.621624,-0.359566
4.042,0.716305,-0.324505
4.043,0.634506,-0.315596
4.044,0.654176,-0.326089
4.045,0.68328,-0.323806
4.046,0.661416,-0.328916
4.047,0.668769,-0.312514
4.048,0.646277,-0.292771
4.049,0.62799,-0.282161
4.05,0.653893,-0.317073
4.051,0.589025,-0.291321
4.052,0.643102,-0.314359
4.053,0.650995,-0.334004
4.054,0.678258,-0.346231
4.055,0.636052,-0.309488
4.056,0.678264,-0.343136
4.057,0.690582,-0.302893
4.058,0.600509,-0.316467
4.059,0.585307,-0.298761
4.06,0.694781,-0.347918
4.061,0.653584,-0.28172
4.062,0.648393,-0.293503
4.063,0.656374,-0.324327
4.064,0.675826,-0.302638
4.065,0.632338,-0.334987
4.066,0.619856,-0.334257
4.067,0.674876,-0.329292
4.068,0.612779,-0.340156
4.069,0.65445,-0.295277
4.07,0.645783,-0.288739
4.071,0.673426,-0.364622
4.072,0.688618,-0.328787
4.073,0.655834,-0.341246
4.074,0.675275,-0.320774
4.075,0.647838,-0.249188
4.076,0.645362,-0.31755
4.077,0.599103,-0.341057
4.078,0.667457,-0.3199
4.079,0.633985,-0.325951
4.08,0.603672,-0.315362
4.081,0.667363,-0.334946
4.082,0.647869,-0.336443
4.083,0.637671,-0.333931
4.084,0.637679,-0.302482
4.085,0.599053,-0.317139
4.086,0.605479,-0.324513
4.087,0.61523,-0.341692
4.088,0.663789,-0.27688
4.089,0.660247,-0.339059
4.09,0.65948,-0.301294
4.091,0.649616,-0.312199
4.092,0.638844,-0.281415
4.093,0.675579,-0.318457
4.094,0.67609,-0.365279
4.095,0.663547,-0.317566
4.096,0.608672,-0.293013
4.097,0.670472,-0.275814
4.098,0.650937,-0.295425
4.099,0.645991,-0.359316
4.1,0.618732,-0.31317
4.101,0.660408,-0.336445
4.102,0.630517,-0.362941
4.103,0.635824,-0.338323
4.104,0.677348,-0.321168
4.105,0.655904,-0.313527
4.106,0.661529,-0.359383
4.107,0.636184,-0.308717
4.108,0.640267,-0.305545
4.109,0.647069,-0.314455
4.11,0.615903,-0.295471
4.111,0.624079,-0.337595
4.112,0.647767,-0.326041
4.113,0.644462,-0.291267
4.114,0.665487,-0.297239
4.115,0.643308,-0.338275
4.116,0.644573,-0.288951
4.117,0.629639,-0.283962
4.118,0.609177,-0.372559
4.119,0.643511,-0.316494
4.12,0.615975,-0.315685
4.121,0.608905,-0.324065
4.122,0.667921,-0.332993
4.123,0.659213,-0.287708
4.124,0.636321,-0.300991
4.125,0.663323,-0.316092
4.126,0.629296,-0.330803
4.127,0.657829,-0.275367
4.128,0.630612,-0.314403
4.129,0.655411,-0.293685
4.13,0.657683,-0.299052
4.131,0.651678,-0.29418
4.132,0.716004,-0.327318
4.133,0.709328,-0.33704
4.134,0.692465,-0.326518
4.135,0.635025,-0.352738
4.136,0.655464,-0.315475
4.137,0.644645,-0.361835
4.138,0.651434,-0.329646
4.139,0.618807,-0.328587
4.14,0.655274,-0.30345
4.141,0.628368,-0.346075
4.142,0.655244,-0.278666
4.143,0.668728,-0.317534
4.144,0.591921,-0.293787
4.145,0.577074,-0.323417
4.146,0.651717,-0.285819
4.147,0.662,-0.351072
4.148,0.660948,-0.319445
4.149,0.603987,-0.306922
4.15,0.624241,-0.329302
4.151,0.593708,-0.299618
4.152,0.620957,-0.33849
4.153,0.646335,-0.329159
4.154,0.666206,-0.35043
4.155,0.639929,-0.315858
4.156,0.634904,-0.32045
4.157,0.600489,-0.287822
4.158,0.605962,-0.280681
4.159,0.620075,-0.353233
4.16,0.610915,-0.316253
4.161,0.622309,-0.337446
4.162,0.673995,-0.308794
4.163,0.681535,-0.312635
4.164,0.627945,-0.332696
4.165,0.629687,-0.310728
4.166,0.665413,-0.29965
4.167,0.593417,-0.330368
4.168,0.630194,-0.326456
4.169,0.656663,-0.281992
4.17,0.622419,-0.338394
4.171,0.629492,-0.301317
4.172,0.645161,-0.298855
4.173,0.648787,-0.262929
4.174,0.651803,-0.338096
4.175,0.565532,-0.366757
4.176,0.659346,-0.298775
4.177,0.638346,-0.326178
4.178,0.619095,-0.337656
4.179,0.687929,-0.26552
4.18,0.62641,-0.318549
4.181,0.650851,-0.349683
4.182,0.625542,-0.281984
4.183,0.685866,-0.29994
4.184,0.628233,-0.249976
4.185,0.66616,-0.301211
4.186,0.686262,-0.306815
4.187,0.639588,-0.334473
4.188,0.638207,-0.297232
4.189,0.599495,-0.337071
4.19,0.610903,-0.280349
4.191,0.655445,-0.325438
4.192,0.612804,-0.334334
4.193,0.577388,-0.306914
4.194,0.637537,-0.311308
4.195,0.619486,-0.321056
4.196,0.639036,-0.308191
4.197,0.676524,-0.397858
4.198,0.627126,-0.381169
4.199,0.672197,-0.358674
4.2,0.57878,-0.281305
4.201,0.6288,-0.355552
4.202,0.665928,-0.31262
4.203,0.601614,-0.323123
4.204,0.610285,-0.294338
4.205,0.598215,-0.334847
4.206,0.629416,-0.273159
4.207,0.730326,-0.288503
4.208,0.642458,-0.344771
4.209,0.643268,-0.336641
4.21,0.595744,-0.306633
4.211,0.608127,-0.370983
4.212,0.623733,-0.317272
4.213,0.650361,-0.308222
4.214,0.650352,-0.319143
4.215,0.667759,-0.282775
4.216,0.629449,-0.331171
4.217,0.583235,-0.325629
4.218,0.62712,-0.312122
4.219,0.632878,-0.387753
4.22,0.707991,-0.349644
4.221,0.597332,-0.305195
4.222,0.648939,-0.275661
4.223,0.642547,-0.321533
4.224,0.641671,-0.339352
4.225,0.662866,-0.322258
4.226,0.622551,-0.288717
4.227,0.684254,-0.331278
4.228,0.644659,-0.335439
4.229,0.619035,-0.302257
4.23,0.607805,-0.306808
4.231,0.598918,-0.335868
4.232,0.629613,-0.339826
4.233,0.675767,-0.314505
4.234,0.643479,-0.337292
4.235,0.619123,-0.312202
4.236,0.641446,-0.30846
4.237,0.662245,-0.295143
4.238,0.665395,-0.339913
4.239,0.678961,-0.331725
4.24,0.656307,-0.307959
4.241,0.592041,-0.267861
4.242,0.679496,-0.296969
4.243,0.640984,-0.272244
4.244,0.689435,-0.275442
4.245,0.610221,-0.323682
4.246,0.666056,-0.294631
4.247,0.671383,-0.276354
4.248,0.657968,-0.323797
4.249,0.654756,-0.344407
4.25,0.658744,-0.289102
4.251,0.567484,-0.271456
4.252,0.658629,-0.312367
4.253,0.633636,-0.281339
4.254,0.603496,-0.267072
4.255,0.650425,-0.294638
4.256,0.643189,-0.325366
4.257,0.637933,-0.284009
4.258,0.63289,-0.326563
4.259,0.655211,-0.322804
4.26,0.646687,-0.272115
4.261,0.605196,-0.268417
4.262,0.649728,-0.365683
4.263,0.660706,-0.311756
4.264,0.638462,-0.324477
4.265,0.665731,-0.231813
4.266,0.665076,-0.304954
4.267,0.593863,-0.300509
4.268,0.652678,-0.327608
4.269,0.682769,-0.303574
4.27,0.587434,-0.347382
4.271,0.597076,-0.300439
4.272,0.664306,-0.328
4.273,0.682261,-0.311793
4.274,0.65078,-0.325966
4.275,0.647331,-0.244981
4.276,0.643682,-0.363081
4.277,0.647937,-0.275245
4.278,0.687577,-0.314773
4.279,0.630762,-0.278759
4.28,0.624461,-0.30058
4.281,0.586648,-0.334388
4.282,0.62566,-0.320971
4.283,0.680694,-0.310363
4.284,0.641083,-0.327178
4.285,0.694646,-0.317979
4.286,0.659546,-0.319314
4.287,0.603967,-0.273768
4.288,0.643087,-0.33391
4.289,0.59929,-0.269878
4.29,0.627764,-0.288368
4.291,0.700573,-0.328575
4.292,0.663961,-0.310458
4.293,0.657168,-0.277401
4.294,0.689133,-0.278822
4.295,0.604905,-0.368721
4.296,0.647388,-0.296396
4.297,0.619519,-0.275671
4.298,0.680453,-0.296602
4.299,0.625804,-0.321423
4.3,0.635939,-0.327896
4.301,0.633709,-0.304452
4.302,0.647469,-0.317831
4.303,0.615625,-0.320113
4.304,0.619297,-0.32712
4.305,0.649081,-0.331091
4.306,0.659739,-0.293996
4.307,0.636158,-0.305003
4.308,0.709704,-0.291952
4.309,0.659927,-0.358526
4.31,0.670226,-0.318747
4.311,0.595643,-0.35491
4.312,0.657213,-0.33542
4.313,0.655068,-0.318245
4.314,0.672734,-0.308333
4.315,0.571071,-0.270776
4.316,0.615536,-0.328489
4.317,0.655296,-0.323104
4.318,0.662419,-0.295913
4.319,0.653258,-0.317805
4.32,0.644197,-0.308404
4.321,0.663717,-0.322579
4.322,0.605135,-0.346704
4.323,0.633683,-0.320807
4.324,0.661369,-0.322892
4.325,0.651429,-0.317325
4.326,0.586541,-0.321516
4.327,0.630783,-0.302191
4.328,0.596376,-0.343162
4.329,0.626917,-0.331908
4.33,0.63002,-0.346759
4.331,0.662663,-0.324865
4.332,0.546452,-0.279779
4.333,0.574157,-0.357201
4.334,0.626171,-0.317488
4.335,0.618386,-0.353915
4.336,0.606456,-0.291889
4.337,0.609147,-0.308664
4.338,0.616529,-0.289246
4.339,0.661581,-0.322038
4.34,0.664859,-0.272218
4.341,0.63363,-0.28216
4.342,0.642359,-0.330441
4.343,0.639524,-0.313152
4.344,0.650589,-0.35088
4.345,0.642144,-0.327556
4.346,0.61252,-0.346665
4.347,0.642525,-0.284497
4.348,0.620806,-0.307757
4.349,0.659921,-0.322047
4.35,0.654673,-0.35302
4.351,0.691152,-0.272287
4.352,0.656453,-0.362191
4.353,0.623662,-0.300895
4.354,0.62595,-0.344104
4.355,0.62863,-0.310497
4.356,0.668095,-0.264226
4.357,0.660873,-0.306334
4.358,0.62477,-0.320661
4.359,0.613015,-0.32262
4.36,0.631552,-0.32489
4.361,0.659366,-0.319142
4.362,0.641139,-0.34181
4.363,0.669161,-0.31449
4.364,0.646488,-0.32167
4.365,0.606216,-0.298834
4.366,0.593119,-0.324704
4.367,0.659839,-0.308532
4.368,0.621998,-0.306308
4.369,0.612727,-0.363002
4.37,0.614156,-0.292057
4.371,0.669839,-0.339778
4.372,0.593347,-0.301897
4.373,0.603978,-0.321511
4.374,0.598723,-0.315966
4.375,0.595225,-0.303521
4.376,0.630287,-0.306534
4.377,0.715843,-0.302477
4.378,0.64825,-0.324037
4.379,0.589071,-0.299469
4.38,0.633402,-0.380292
4.381,0.579606,-0.348231
4.382,0.608889,-0.319918
4.383,0.687836,-0.327359
4.384,0.631164,-0.309753
4.385,0.630129,-0.274355
4.386,0.625113,-0.351481
4.387,0.627435,-0.329016
4.388,0.636205,-0.342015
4.389,0.638304,-0.247266
4.39,0.675028,-0.320034
4.391,0.634395,-0.295525
4.392,0.590101,-0.288107
4.393,0.619962,-0.284368
4.394,0.626062,-0.329448
4.395,0.641309,-0.332927
4.396,0.623598,-0.281188
4.397,0.612306,-0.2797
4.398,0.592537,-0.320262
4.399,0.638279,-0.308042
4.4,0.617283,-0.319004
4.401,0.61581,-0.327087
4.402,0.611658,-0.268706
4.403,0.644025,-0.336943
4.404,0.653974,-0.302479
4.405,0.600451,-0.324571
4.406,0.64472,-0.258777
4.407,0.623982,-0.269202
4.408,0.636565,-0.308736
4.409,0.586515,-0.305923
4.41,0.608908,-0.282981
4.411,0.633074,-0.302776
4.412,0.598649,-0.289561
4.413,0.620595,-0.334513
4.414,0.60907,-0.35181
4.415,0.614696,-0.370278
4.416,0.646599,-0.380034
4.417,0.638596,-0.333668
4.418,0.635839,-0.355533
4.419,0.600072,-0.306874
4.42,0.641566,-0.31161
4.421,0.66506,-0.317449
4.422,0.599212,-0.314749
4.423,0.619836,-0.373054
4.424,0.614327,-0.205142
4.425,0.616862,-0.302896
4.426,0.635761,-0.308479
4.427,0.629169,-0.279003
4.428,0.58738,-0.284604
4.429,0.649807,-0.341061
4.43,0.648602,-0.320742
4.431,0.656909,-0.288277
4.432,0.644041,-0.335014
4.433,0.660454,-0.288971
4.434,0.647854,-0.344933
4.435,0.613648,-0.352769
4.436,0.632113,-0.345937
4.437,0.638013,-0.32244
4.438,0.587397,-0.28863
4.439,0.640157,-0.316786
4.44,0.602088,-0.294789
4.441,0.599554,-0.308059
4.442,0.674679,-0.307254
4.443,0.667863,-0.317223
4.444,0.623755,-0.298029
4.445,0.647791,-0.285627
4.446,0.618393,-0.301062
4.447,0.632542,-0.345514
4.448,0.60837,-0.290819
4.449,0.63098,-0.339853
4.45,0.63348,-0.341275
4.451,0.58737,-0.279836
4.452,0.606689,-0.36594
4.453,0.675791,-0.322483
4.454,0.608364,-0.344759
4.455,0.588673,-0.307127
4.456,0.597838,-0.341917
4.457,0.658772,-0.365503
4.458,0.597567,-0.33778
4.459,0.671539,-0.287434
4.46,0.663063,-0.333835
4.461,0.629238,-0.305391
4.462,0.588968,-0.332367
4.463,0.596668,-0.27379
4.464,0.620353,-0.295937
4.465,0.59773,-0.278305
4.466,0.67216,-0.269561
4.467,0.601458,-0.272019
4.468,0.641374,-0.315515
4.469,0.623846,-0.289652
4.47,0.618994,-0.297682
4.471,0.662414,-0.331343
4.472,0.673584,-0.291821
4.473,0.597909,-0.303881
4.474,0.638997,-0.2669
4.475,0.659848,-0.273281
4.476,0.598187,-0.305636
4.477,0.656696,-0.323011
4.478,0.606333,-0.281598
4.479,0.601988,-0.30946
4.48,0.625886,-0.262745
4.481,0.599831,-0.307691
4.482,0.66617,-0.314578
4.483,0.630244,-0.338539
4.484,0.608831,-0.309308
4.485,0.655319,-0.310276
4.486,0.62955,-0.36817
4.487,0.659619,-0.358136
4.488,0.630972,-0.328815
4.489,0.64126,-0.300306
4.49,0.622289,-0.306619
4.491,0.636218,-0.272415
4.492,0.609506,-0.330907
4.493,0.621804,-0.261377
4.494,0.633704,-0.312508
4.495,0.615749,-0.293549
4.496,0.63755,-0.349135
4.497,0.637682,-0.314687
4.498,0.570344,-0.318645
4.499,0.614389,-0.275243
4.5,0.610084,-0.339663
4.501,0.674459,-0.258835
4.502,0.600045,-0.321536
4.503,0.593218,-0.328793
4.504,0.599864,-0.329823
4.505,0.633218,-0.352523
4.506,0.63479,-0.277481
4.507,0.656418,-0.273405
4.508,0.678404,-0.267901
4.509,0.618026,-0.347482
4.51,0.600869,-0.325585
4.511,0.5723,-0.299971
4.512,0.648377,-0.322909
4.513,0.583929,-0.28039
4.514,0.582425,-0.293742
4.515,0.646318,-0.362881
4.516,0.649899,-0.330811
4.517,0.615467,-0.286846
4.518,0.565152,-0.318271
4.519,0.625308,-0.306586
4.52,0.595919,-0.261126
4.521,0.597924,-0.271316
4.522,0.669911,-0.35171
4.523,0.590331,-0.305344
4.524,0.60728,-0.343598
4.525,0.635226,-0.320079
4.526,0.627687,-0.326761
4.527,0.682641,-0.351877
4.528,0.629248,-0.305876
4.529,0.579014,-0.333664
4.53,0.591029,-0.340059
4.531,0.610791,-0.29582
4.532,0.653548,-0.297677
4.533,0.650833,-0.332996
4.534,0.606979,-0.331321
4.535,0.594318,-0.326647
4.536,0.645783,-0.339797
4.537,0.590279,-0.316686
4.538,0.635326,-0.299094
4.539,0.629817,-0.31568
4.54,0.570915,-0.266171
4.541,0.600011,-0.345492
4.542,0.619935,-0.334006
4.543,0.613395,-0.326853
4.544,0.575855,-0.330349
4.545,0.653989,-0.332035
4.546,0.642141,-0.267715
4.547,0.65684,-0.278459
4.548,0.647229,-0.311342
4.549,0.604646,-0.305027
4.55,0.624269,-0.292494
4.551,0.663607,-0.327572
4.552,0.581368,-0.251165
4.553,0.566345,-0.29792
4.554,0.632575,-0.299719
4.555,0.661211,-0.301313
4.556,0.626721,-0.331772
4.557,0.647361,-0.330187
4.558,0.624805,-0.336214
4.559,0.628555,-0.321488
4.56,0.620607,-0.350712
4.561,0.630569,-0.280664
4.562,0.635078,-0.334231
4.563,0.590088,-0.278358
4.564,0.608145,-0.307414
4.565,0.666938,-0.374422
4.566,0.6784,-0.298017
4.567,0.605315,-0.344243
4.568,0.578642,-0.287808
4.569,0.607287,-0.313017
4.57,0.616813,-0.305858
4.571,0.629214,-0.338489
4.572,0.6535,-0.326199
4.573,0.590587,-0.27786
4.574,0.58983,-0.295298
4.575,0.59449,-0.308344
4.576,0.648631,-0.298738
4.577,0.591383,-0.284064
4.578,0.649694,-0.294075
4.579,0.594762,-0.33928
4.58,0.615333,-0.308826
4.581,0.662648,-0.310321
4.582,0.635366,-0.324974
4.583,0.567347,-0.35678
4.584,0.609504,-0.261546
4.585,0.620765,-0.305472
4.586,0.603661,-0.299877
4.587,0.614464,-0.328348
4.588,0.588625,-0.286022
4.589,0.649002,-0.343749
4.59,0.607036,-0.289448
4.591,0.643302,-0.340946
4.592,0.647505,-0.321197
4.593,0.583329,-0.371339
4.594,0.651093,-0.296858
4.595,0.617318,-0.329317
4.596,0.620742,-0.304122
4.597,0.606682,-0.276455
4.598,0.629441,-0.335263
4.599,0.626261,-0.271853
4.6,0.606544,-0.323561
4.601,0.590428,-0.264018
4.602,0.634208,-0.3055
4.603,0.62866,-0.320366
4.604,0.636584,-0.264382
4.605,0.665459,-0.317591
4.606,0.639461,-0.323579
4.607,0.635477,-0.303525
4.608,0.647892,-0.332799
4.609,0.661297,-0.329145
4.61,0.596703,-0.337196
4.611,0.595368,-0.320407
4.612,0.675374,-0.330138
4.613,0.671675,-0.333558
4.614,0.594399,-0.294813
4.615,0.59538,-0.293148
4.616,0.6159,-0.308032
4.617,0.58833,-0.30996
4.618,0.682124,-0.352407
4.619,0.603388,-0.335767
4.62,0.641654,-0.319498
4.621,0.669037,-0.30466
4.622,0.595905,-0.304696
4.623,0.657554,-0.289688
4.624,0.61108,-0.327335
4.625,0.581914,-0.34004
4.626,0.637286,-0.340784
4.627,0.604511,-0.349291
4.628,0.645366,-0.328754
4.629,0.620952,-0.337634
4.63,0.567732,-0.312858
4.631,0.648622,-0.312147
4.632,0.648656,-0.315722
4.633,0.617197,-0.292799
4.634,0.591577,-0.28086
4.635,0.603424,-0.369563
4.636,0.604641,-0.34609
4.637,0.620548,-0.347142
4.638,0.597801,-0.315988
4.639,0.572903,-0.289539
4.64,0.683384,-0.327435
4.641,0.582445,-0.325903
4.642,0.656718,-0.314346
4.643,0.697577,-0.282585
4.644,0.572299,-0.354946
4.645,0.644825,-0.361529
4.646,0.599702,-0.298954
4.647,0.584668,-0.323706
4.648,0.574302,-0.339339
4.649,0.610792,-0.294519
4.65,0.612282,-0.335866
4.651,0.570948,-0.296519
4.652,0.663362,-0.279311
4.653,0.566959,-0.33315
4.654,0.600389,-0.308743
4.655,0.572016,-0.334104
4.656,0.613979,-0.328973
4.657,0.618253,-0.349969
4.658,0.590232,-0.312721
4.659,0.622218,-0.326206
4.66,0.590989,-0.310253
4.661,0.630988,-0.298536
4.662,0.652596,-0.295375
4.663,0.592668,-0.269503
4.664,0.586657,-0.3064
4.665,0.643194,-0.293105
4.666,0.628,-0.242266
4.667,0.632498,-0.243774
4.668,0.566618,-0.306775
4.669,0.592696,-0.295679
4.67,0.552439,-0.275451
4.671,0.617666,-0.271495
4.672,0.651202,-0.297047
4.673,0.565258,-0.31792
4.674,0.625689,-0.291841
4.675,0.591575,-0.264101
4.676,0.599125,-0.314328
4.677,0.617221,-0.297546
4.678,0.559504,-0.29979
4.679,0.628363,-0.274484
4.68,0.585381,-0.274635
4.681,0.59203,-0.28112
4.682,0.558871,-0.262948
4.683,0.632189,-0.318866
4.684,0.628239,-0.28907
4.685,0.65788,-0.309077
4.686,0.596547,-0.299996
4.687,0.55859,-0.31477
4.688,0.574689,-0.278439
4.689,0.580519,-0.30757
4.69,0.65714,-0.297365
4.691,0.605858,-0.305795
4.692,0.641748,-0.361035
4.693,0.608897,-0.301696
4.694,0.624272,-0.302938
4.695,0.640776,-0.308671
4.696,0.601523,-0.295545
4.697,0.616283,-0.304724
4.698,0.646292,-0.319457
4.699,0.638495,-0.323107
4.7,0.641941,-0.285554
4.701,0.597213,-0.291767
4.702,0.571886,-0.359653
4.703,0.640027,-0.282848
4.704,0.613246,-0.3041
4.705,0.622215,-0.343089
4.706,0.632926,-0.250857
4.707,0.598593,-0.299923
4.708,0.598219,-0.335036
4.709,0.588572,-0.270465
4.71,0.640664,-0.283579
4.711,0.595754,-0.347447
4.712,0.658678,-0.300131
4.713,0.613755,-0.315239
4.714,0.597033,-0.258111
4.715,0.588278,-0.298303
4.716,0.656809,-0.250177
4.717,0.599372,-0.286329
4.718,0.592711,-0.394673
4.719,0.627466,-0.343948
4.72,0.57365,-0.298539
4.721,0.578605,-0.328171
4.722,0.669385,-0.284781
4.723,0.584517,-0.318294
4.724,0.561734,-0.287095
4.725,0.618135,-0.295927
4.726,0.558297,-0.323933
4.727,0.619639,-0.234226
4.728,0.595834,-0.300854
4.729,0.604142,-0.270463
4.73,0.650882,-0.313437
4.731,0.622002,-0.351333
4.732,0.611244,-0.298234
4.733,0.608308,-0.321153
4.734,0.564138,-0.294931
4.735,0.632308,-0.310642
4.736,0.671357,-0.311109
4.737,0.563893,-0.305665
4.738,0.620448,-0.303416
4.739,0.622341,-0.278734
4.74,0.621583,-0.337798
4.741,0.559082,-0.28728
4.742,0.582151,-0.271521
4.743,0.603187,-0.321325
4.744,0.622827,-0.255786
4.745,0.617191,-0.279595
4.746,0.606161,-0.343897
4.747,0.561711,-0.255391
4.748,0.596052,-0.28538
4.749,0.610088,-0.322814
4.75,0.602581,-0.314464
4.751,0.574249,-0.305191
4.752,0.607525,-0.267086
4.753,0.606924,-0.275274
4.754,0.638852,-0.311631
4.755,0.568115,-0.326963
4.756,0.629427,-0.355288
4.757,0.619262,-0.321216
4.758,0.614641,-0.285998
4.759,0.652625,-0.324737
4.76,0.630599,-0.334421
4.761,0.643409,-0.288324
4.762,0.660238,-0.336849
4.763,0.586458,-0.273335
4.764,0.619935,-0.328595
4.765,0.614802,-0.280537
4.766,0.613603,-0.282294
4.767,0.597802,-0.311994
4.768,0.56582,-0.291052
4.769,0.609063,-0.320859
4.77,0.611771,-0.322858
4.771,0.569689,-0.304139
4.772,0.584475,-0.298003
4.773,0.597584,-0.340798
4.774,0.637994,-0.283907
4.775,0.604947,-0.316784
4.776,0.561767,-0.330198
4.777,0.568271,-0.284851
4.778,0.609448,-0.395687
4.779,0.598564,-0.31682
4.78,0.620818,-0.314301
4.781,0.64309,-0.285722
4.782,0.610796,-0.284941
4.783,0.595793,-0.260589
4.784,0.612058,-0.303131
4.785,0.628691,-0.281295
4.786,0.581605,-0.320776
4.787,0.609096,-0.299324
4.788,0.575309,-0.334758
4.789,0.559995,-0.364678
4.79,0.57559,-0.310804
4.791,0.646922,-0.31256
4.792,0.605976,-0.326118
4.793,0.611559,-0.278796
4.794,0.646886,-0.317671
4.795,0.599279,-0.327086
4.796,0.645351,-0.312052
