# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 500
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
4.907,-88.8099,19.1431
4.908,18.506,-72.3891
4.909,100.23,42.2233
4.91,-28.1552,69.3024
4.911,32.8462,49.5059
4.912,-76.6424,-54.2241
4.913,110.073,19.2996
4.914,150.303,-38.8232
4.915,39.3621,80.0871
4.916,-85.7388,-37.5505
4.917,-93.296,102.465
4.918,66.0333,196.462
4.919,-31.2059,193.446
4.92,80.9102,-115.133
4.921,-70.2353,-55.8869
4.922,-75.5737,122.385
4.923,29.1948,29.5128
4.924,102.77,-33.4764
4.925,104.774,63.4011
4.926,-148.452,40.3253
4.927,-58.9918,23.8879
4.928,-8.40648,77.9768
4.929,91.8825,-105.099
4.93,-99.3827,-5.45066
4.931,33.0168,33.388
4.932,-28.2603,56.5155
4.933,-74.1066,1.43216
4.934,38.1993,-138.844
4.935,-137.142,-47.0224
4.936,-4.05107,6.83074
4.937,-117.21,59.7368
4.938,-57.1911,-93.5947
4.939,99.1563,-79.859
4.94,-150.487,31.9955
4.941,-25.8179,41.8044
4.942,29.8602,-46.9419
4.943,-85.1212,81.4201
4.944,-97.6685,-79.6525
4.945,11.4874,-6.40745
4.946,13.9544,-23.4061
4.947,94.0921,139.607
4.948,35.5368,58.3942
4.949,-165.148,-50.5803
4.95,69.7497,-35.2164
4.951,-62.8069,4.64061
4.952,54.6986,-25.6989
4.953,104.413,-59.8597
4.954,-27.8341,66.4536
4.955,-22.5301,-140.246
4.956,-1.61825,54.6436
4.957,96.0712,-56.7708
4.958,89.2541,25.038
4.959,-186.342,-73.0931
4.96,-36.9617,-86.0196
4.961,-98.1369,-67.7465
4.962,-46.321,70.6152
4.963,-81.5111,54.9899
4.964,-139.723,-29.8807
4.965,-30.8765,37.6345
4.966,78.2167,18.1182
4.967,-155.325,62.4865
4.968,30.2032,9.42058
4.969,7.14226,-8.4437
4.97,-8.96356,-81.8494
4.971,44.1515,5.35836
4.972,-115.888,27.3611
4.973,0.746583,-96.8861
4.974,-76.6028,73.4779
4.975,-41.4786,68.4334
4.976,-13.7816,-113.734
4.977,-34.9586,4.85602
4.978,21.495,19.7265
4.979,-41.6147,15.7619
4.98,91.4993,72.9758
4.981,111.105,-109.075
4.982,-57.7545,7.46133
4.983,-88.7876,21.4592
4.984,-65.8525,90.082
4.985,-43.0743,89.5796
4.986,-0.347479,39.1197
4.987,-73.3846,-26.4296
4.988,-247.214,-146.176
4.989,66.1997,-32.5428
4.99,-55.1151,141.099
4.991,5.1908,-23.8516
4.992,-49.9833,-110.592
4.993,-213.041,-97.8102
4.994,-60.6013,170.238
4.995,-117.243,-69.7775
4.996,-112.558,-68.411
4.997,-15.359,-23.9785
4.998,27.9141,45.8565
4.999,130.933,70.1491
5,47.972,1.42769
5.001,-51.8333,96.2151
5.002,-6.91961,-82.1892
5.003,160.039,103.523
5.004,-71.5054,-62.8612
5.005,76.0041,-36.9749
5.006,-62.2365,84.6965
5.007,2.5987,-17.788
5.008,-4.57139,22.8574
5.009,-75.7672,-33.4374
5.01,15.5546,-125.721
5.011,11.1495,-73.7319
5.012,8.06084,-115.046
5.013,161.049,-9.37574
5.014,-47.3719,24.4396
5.015,-111.587,107.538
5.016,55.5572,-23.6848
5.017,134.623,-44.2713
5.018,29.8344,-86.4511
5.019,-109.373,80.6111
5.02,-51.0368,-76.0286
5.021,-198.385,66.9571
5.022,116.113,-46.7753
5.023,82.7398,-42.2825
5.024,-65.9109,17.4556
5.025,130.497,-171.321
5.026,-56.747,145.145
5.027,-115.306,-53.225
5.028,-190.393,46.1685
5.029,-91.8251,-37.0668
5.03,134.906,-70.583
5.031,-216.513,48.8159
5.032,-75.8084,-62.3709
5.033,25.6037,129.204
5.034,-111.123,-192.452
5.035,-166.499,50.3815
5.036,24.34,97.1748
5.037,-11.9296,-109.448
5.038,-17.543,103.088
5.039,-31.0354,80.8964
5.04,93.4222,-213.806
5.041,78.9284,-42.3929
5.042,89.5612,70.326
5.043,32.5539,82.8489
5.044,27.4997,59.8542
5.045,1.22897,41.2316
5.046,-25.1836,-49.623
5.047,-72.7355,12.4364
5.048,-156.669,34.9379
5.049,55.3532,7.52356
5.05,28.9975,-107.106
5.051,-43.9471,-185.235
5.052,24.3368,-111.698
5.053,138.465,25.3217
5.054,-91.6848,133.669
5.055,-54.1775,145.727
5.056,-88.0982,-59.3597
5.057,29.4931,30.1371
5.058,2.59078,-20.849
5.059,-184.28,-99.2051
5.06,95.7868,37.2733
5.061,-32.2984,-72.0922
5.062,-78.4276,-127.732
5.063,-113.921,-66.1307
5.064,-117.195,-97.0733
5.065,171.815,129.643
5.066,7.43626,-121.55
5.067,-89.3403,-74.2141
5.068,27.9614,174.361
5.069,7.37163,-13.3274
5.07,8.97786,45.0785
5.071,129.593,34.4064
5.072,73.962,-24.7528
5.073,9.89227,-28.1096
5.074,-94.77,60.9656
5.075,21.1462,-18.3733
5.076,-100.53,106.716
5.077,31.6749,83.1044
5.078,39.1978,174.472
5.079,40.0762,-36.2491
5.08,-242.591,71.2822
5.081,-3.44558,-72.5081
5.082,-92.916,78.3262
5.083,170.175,16.7347
5.084,-53.8549,46.7619
5.085,-5.37294,-80.433
5.086,46.5789,-45.9467
5.087,72.9264,-46.2078
5.088,14.9113,-6.32227
5.089,54.6118,65.6445
5.09,82.1605,-54.3492
5.091,-73.4929,83.3258
5.092,45.7099,-131.961
5.093,-16.0223,18.3645
5.094,-16.3156,-18.6783
5.095,-50.3183,13.3734
5.096,-7.49233,138.012
5.097,0.39292,-77.7685
5.098,86.5402,132.444
5.099,42.8464,-48.3422
5.1,12.3619,75.6062
5.101,141.739,-67.1051
5.102,140.346,-73.2212
5.103,145.314,258.756
5.104,-53.2399,2.72009
5.105,-165.007,75.7746
5.106,14.4147,16.3467
5.107,35.7202,65.9215
5.108,114.113,-80.7799
5.109,33.5642,-129.693
5.11,-17.3134,19.5443
5.111,114.813,-65.2727
5.112,79.8254,12.5641
5.113,42.8762,-33.9598
5.114,47.4641,47.5823
5.115,15.4227,-79.5581
5.116,72.801,-116.036
5.117,2.7806,43.5651
5.118,-137.709,-135.558
5.119,11.715,8.97552
5.12,-148.911,-5.0853
5.121,-1.26733,-36.552
5.122,-29.1987,92.8632
5.123,-58.9945,48.0478
5.124,86.1388,49.822
5.125,-18.7572,30.9997
5.126,-105.668,-122.294
5.127,13.3326,-63.3293
5.128,-31.4873,117.699
5.129,9.80059,-42.9745
5.13,-77.6073,-50.2236
5.131,277.894,0.237948
5.132,-98.9245,-152.486
5.133,-24.9889,-60.2213
5.134,103.293,8.61654
5.135,28.4192,71.3753
5.136,-40.6401,-28.6754
5.137,24.3502,92.8795
5.138,-17.5336,61.9117
5.139,-80.9645,-84.2931
5.14,88.8512,-73.8004
5.141,-120.714,286.958
5.142,53.304,-14.0859
5.143,23.2595,135.452
5.144,57.0157,162.343
5.145,45.0487,47.8887
5.146,136.29,-76.4051
5.147,254.918,-45.9882
5.148,80.0211,17.8104
5.149,69.4429,74.7262
5.15,25.8691,-92.7044
5.151,-134.735,17.3777
5.152,4.80944,-116.566
5.153,-153.589,27.2515
5.154,-20.6158,74.4993
5.155,-94.9419,53.4974
5.156,32.6351,-35.6948
5.157,43.1475,138.114
5.158,-131.771,189.722
5.159,-72.6167,11.5069
5.16,54.8207,43.509
5.161,23.3664,-96.586
5.162,-7.10129,131.247
5.163,-158.74,48.5924
5.164,75.0915,84.0285
5.165,147.906,37.9192
5.166,71.1731,-86.5831
5.167,123.247,-58.466
5.168,-102.712,117.898
5.169,92.9023,-110.438
5.17,-127.119,-36.6253
5.171,27.9013,163.324
5.172,99.2226,-99.9318
5.173,16.8717,-29.4096
5.174,-169.977,28.731
5.175,-114.472,34.1226
5.176,-23.1053,-58.4889
5.177,115.6,-2.39133
5.178,49.7984,53.8897
5.179,49.0079,8.17628
5.18,-20.7413,-81.4054
5.181,21.3434,-108.303
5.182,-134.766,-46.6417
5.183,-76.941,-65.4498
5.184,72.4264,5.23274
5.185,-32.9686,100.425
5.186,-111.109,-110.71
5.187,130.366,19.9504
5.188,-108.43,32.7209
5.189,159.76,8.89855
5.19,38.6659,78.4635
5.191,22.6141,122.655
5.192,55.5712,40.2674
5.193,-59.5045,-71.1653
5.194,-63.557,-90.1551
5.195,-161.624,39.4312
5.196,-15.5404,132.455
5.197,113.958,-46.8775
5.198,49.3543,-176.066
5.199,-221.252,-16.7476
5.2,32.1465,40.7664
5.201,-91.0748,-2.8705
5.202,-93.2075,-30.7991
5.203,-79.8239,3.38774
5.204,-110.042,-195.06
5.205,93.8312,59.5275
5.206,100.772,-0.774603
5.207,-23.1268,-45.9181
5.208,-68.5426,-71.2269
5.209,24.1358,-55.1792
5.21,35.6296,52.944
5.211,-135.568,-22.3775
5.212,-83.3564,-231.664
5.213,67.4291,114.795
5.214,-142.477,108.55
5.215,47.936,-143.859
5.216,137.181,-130.017
5.217,151.594,-14.2363
5.218,177.884,71.7209
5.219,15.8633,-10.904
5.22,91.6378,-0.716452
5.221,-85.3767,-43.5225
5.222,71.5132,-185.533
5.223,122.661,-56.7769
5.224,-65.0955,-97.6291
5.225,112.226,-9.28996
5.226,39.7359,53.4176
5.227,-9.74294,-146.615
5.228,66.5475,113.182
5.229,11.9954,31.6369
5.23,-175.789,3.59254
5.231,72.1657,-80.2434
5.232,0.350093,-161.232
5.233,159.331,-56.2429
5.234,-15.2363,-87.475
5.235,60.519,-19.3909
5.236,-28.3249,86.2268
5.237,-127.364,-79.2566
5.238,136.605,58.2257
5.239,-174.589,-1.36611
5.24,49.2756,80.5537
5.241,-52.5076,-178.526
5.242,-126.249,-28.4836
5.243,-85.135,-57.4904
5.244,-53.7495,-74.2046
5.245,75.2006,36.5156
5.246,-103.636,-5.9932
5.247,12.1981,28.2329
5.248,79.2507,-53.9119
5.249,-74.4928,-9.94142
5.25,-40.6242,65.5986
5.251,-22.539,48.0166
5.252,64.1762,-24.9072
5.253,74.2172,59.5125
5.254,36.0685,138.205
5.255,72.932,-55.6373
5.256,-54.2492,108.45
5.257,-98.7136,53.3655
5.258,-61.6862,-98.9504
5.259,-100.347,-56.6654
5.26,-12.1234,-48.5521
5.261,146.908,-38.4563
5.262,-32.2087,118.079
5.263,48.7353,-91.7556
5.264,-163.153,143.707
5.265,39.5063,-20.3768
5.266,25.4321,-36.6984
5.267,5.32903,-13.6569
5.268,-147.56,-9.39386
5.269,13.0705,106.155
5.27,176.292,78.2596
5.271,88.43,-38.4178
5.272,-53.3823,73.0743
5.273,27.6001,123.757
5.274,-94.0445,-20.2026
5.275,65.72,-56.3249
5.276,7.22771,123.584
5.277,-118.078,129.265
5.278,81.7968,90.5873
5.279,-60.8825,-83.318
5.28,-119.222,-66.7356
5.281,-23.1957,-72.5886
5.282,-92.408,-97.9586
5.283,-123.939,-125.232
5.284,-83.466,55.8708
5.285,-95.7132,-55.0394
5.286,-24.1392,-4.62834
5.287,-64.0027,-26.7264
5.288,-47.4605,42.3442
5.289,-5.55319,195.206
5.29,11.2211,194.79
5.291,-57.203,1.20782
5.292,9.26345,-30.8778
5.293,-180.704,-53.3548
5.294,-125.535,5.86535
5.295,217.8,175.049
5.296,45.8142,-40.5777
5.297,-30.4396,-245.146
5.298,-53.73,77.6487
5.299,-18.255,28.784
5.3,182.662,123.729
5.301,-113.634,182.312
5.302,59.4552,51.5585
5.303,97.6433,-55.8805
5.304,-168.523,-11.1819
5.305,-1.5116,-38.2379
5.306,27.425,4.33791
5.307,78.3671,-20.3719
5.308,-12.7943,-122.126
5.309,53.3908,-76.6809
5.31,-63.1918,-44.253
5.311,52.7051,123.723
5.312,29.253,-61.3162
5.313,-117.581,-135.096
5.314,-28.2599,-53.826
5.315,81.1174,-63.4678
5.316,30.2327,-124.106
5.317,28.7558,-18.2343
5.318,61.9493,-80.4007
5.319,82.9826,-91.4291
5.32,-89.0391,32.9929
5.321,28.1731,31.8401
5.322,39.2323,-35.1456
5.323,19.0872,-127.466
5.324,-122.333,26.3854
5.325,-70.4808,49.3608
5.326,-101.964,-2.06663
5.327,-102.163,81.706
5.328,-13.8225,6.02983
5.329,-37.1821,-221.184
5.33,19.837,-140.59
5.331,-91.8142,51.9475
5.332,-117.574,25.9102
5.333,-59.3023,-93.0672
5.334,180.602,96.5759
5.335,67.0326,-3.61834
5.336,-8.78634,14.9611
5.337,-58.2827,-112.066
5.338,-100.656,-69.7687
5.339,10.6633,37.0266
5.34,54.8274,-22.393
5.341,141.843,32.3448
5.342,66.5436,148.082
5.343,11.1053,6.23908
5.344,-66.1962,82.1958
5.345,30.825,-36.0391
5.346,-91.7527,-11.7285
5.347,-48.3627,56.1969
5.348,150.005,86.4633
5.349,33.1114,44.2456
5.35,57.3246,90.3918
5.351,-153.167,63.7616
5.352,187.393,1.91396
5.353,46.7544,44.9318
5.354,-9.8006,-36.9506
5.355,-32.3735,117.163
5.356,-78.8714,-116.359
5.357,162.273,-24.8318
5.358,4.00954,-33.4041
5.359,99.6641,3.01339
5.36,62.3436,22.6705
5.361,173.461,-3.25291
5.362,-56.2537,27.0471
5.363,84.3185,-65.2366
5.364,-27.1311,147.672
5.365,-44.9161,0.166362
5.366,-50.4299,23.0025
5.367,-32.5681,-172.914
5.368,134.318,142.27
5.369,165.176,92.4964
5.37,86.1895,-23.0131
5.371,9.92516,66.9292
5.372,-54.6799,24.9728
5.373,37.0276,43.7028
5.374,16.6463,28.5212
5.375,209.628,-41.2778
5.376,-17.4217,-64.8934
5.377,-59.7238,25.2931
5.378,14.9621,27.182
5.379,21.1967,1.17546
5.38,-32.1341,-5.39107
5.381,-93.9851,14.9414
5.382,149.797,85.268
5.383,-23.7359,44.714
5.384,-14.1647,28.8476
5.385,-60.6617,15.5111
5.386,-175.233,-15.0297
5.387,-3.27273,-211.195
5.388,-107.241,-60.1651
5.389,213.162,1.77594
5.39,34.8306,-12.9517
5.391,65.7812,75.7545
5.392,-2.37493,37.0167
5.393,38.6954,67.762
5.394,4.54691,-58.1764
5.395,50.3375,-62.502
5.396,-86.3545,69.5752
5.397,9.70161,3.32023
5.398,61.3805,75.0613
5.399,33.0578,23.3329
5.4,-2.88669,-70.7375
5.401,-65.0671,-81.671
5.402,-32.517,45.2048
5.403,-10.4638,21.8625
5.404,136.478,-27.7113
5.405,-53.9199,-64.7805
5.406,97.0793,94.3677
5.407,108.828,91.3493
5.408,-29.3655,-115.616
5.409,20.8437,2.21873
5.41,64.7784,12.5556
5.411,-4.76922,73.2861
5.412,-56.4023,43.7934
5.413,115.414,32.1806
5.414,-3.69219,58.0274
5.415,-36.1257,-65.0678
5.416,0.306717,5.00207
5.417,-177.773,-1.43024
5.418,128.474,8.91556
5.419,-85.4557,133.046
5.42,146.112,97.0599
5.421,-17.0477,180.687
5.422,-8.46116,23.5181
5.423,-14.5261,30.5996
5.424,99.1986,40.5804
5.425,59.7631,98.3911
5.426,-105.822,54.9286
5.427,-27.0703,65.5102
5.428,-31.6629,-64.4911
5.429,14.0397,-99.5544
5.43,92.7595,-26.9286
5.431,-95.4945,57.1333
5.432,-118.009,-44.5702
5.433,-121.658,-162.461
5.434,79.5477,29.5014
5.435,8.78273,86.7802
5.436,65.0152,-22.5541
5.437,49.8001,57.6498
5.438,-31.8109,39.6232
5.439,73.2927,13.6963
5.44,-9.80544,-93.018
5.441,-118.003,16.4822
5.442,5.25956,-198.848
5.443,77.9103,82.5957
5.444,18.1641,133.024
5.445,138.554,85.4085
5.446,-59.9081,-12.6247
5.447,15.6566,2.34702
5.448,-15.1898,31.7468
5.449,-68.7859,113.696
5.45,122.517,33.3569
5.451,26.2428,93.4547
5.452,7.49455,-58.2391
5.453,-15.5951,-4.84788
5.454,88.5102,115.955
5.455,-11.7158,-96.6194
5.456,-32.2825,-40.0203
5.457,-0.777196,167.129
5.458,14.3324,-7.16963
5.459,12.8433,-76.8713
5.46,-37.7896,-45.7791
5.461,53.2396,143.403
5.462,-77.208,131.279
5.463,-4.57127,-26.5685
5.464,21.1069,-10.7409
5.465,42.7867,-48.013
5.466,-66.1619,17.8848
5.467,-140.997,145.123
5.468,-61.7579,37.996
5.469,-70.6899,-35.8568
5.47,41.0677,8.70082
5.471,-53.157,-54.2728
5.472,-100.62,121.862
5.473,66.1748,-6.46466
5.474,78.7014,23.2168
5.475,-50.9592,184.364
5.476,81.431,-59.0888
5.477,122.483,51.4539
5.478,48.3748,-12.8829
5.479,-223.257,-86.4934
5.48,90.3862,38.7314
5.481,-34.881,-19.8348
5.482,67.9288,-49.2931
5.483,-195.52,-50.3529
5.484,50.2303,54.0416
5.485,-103.39,-95.5934
5.486,85.3147,27.7977
5.487,12.0561,108.412
5.488,148.146,1.90349
5.489,9.56553,-79.4739
5.49,188.393,12.041
5.491,26.3939,-225.999
5.492,-93.063,81.514
5.493,36.5852,-43.9199
5.494,-18.1184,-223.645
5.495,-117.175,75.7163
5.496,100.778,153.308
5.497,147.654,-77.4463
5.498,7.82861,-170.884
5.499,-127.845,102.899
5.5,10.0007,101.813
5.501,40.5633,-13.3258
5.502,15.2779,-78.9641
5.503,-199.887,3.87192
5.504,-63.9363,-73.2597
5.505,49.5981,-61.72
5.506,47.67,-145.363
5.507,44.1983,126.117
5.508,302.757,-67.5979
5.509,-27.655,-57.6285
5.51,64.4905,-44.326
5.511,-15.1618,79.7975
5.512,111.817,42.739
5.513,-102.139,-80.3309
5.514,173.512,-2.35005
5.515,26.0545,-116.519
5.516,-16.3941,96.2618
5.517,175.075,-72.1577
5.518,-40.6375,48.7019
5.519,-70.3853,-163.303
5.52,-12.3903,27.6113
5.521,-109.576,-4.83213
5.522,190.269,-6.58687
5.523,26.9238,-33.1097
5.524,-35.0998,-35.1682
5.525,31.9814,-56.3655
5.526,93.709,12.6547
5.527,120.61,180.165
5.528,143.769,-20.1518
5.529,109.116,-20.2518
5.53,-129.135,16.6621
5.531,5.15424,-76.1359
5.532,8.1422,111.313
5.533,-1.3282,76.7645
5.534,104.162,154.382
5.535,15.0552,-91.097
5.536,157.065,54.2374
5.537,-107.872,-6.99477
5.538,74.5513,47.3044
5.539,79.5305,190.874
5.54,-32.2242,131.214
5.541,-21.6152,-24.5421
5.542,65.6472,3.33894
5.543,-72.2807,14.3844
5.544,41.8451,-129.389
5.545,79.099,25.1214
5.546,39.395,-85.3134
5.547,-0.501144,34.3081
5.548,-89.6931,-22.4216
5.549,-105.683,73.929
5.55,-60.4218,-62.9097
5.551,-53.0189,25.6163
5.552,-209.351,-4.82492
5.553,-235.009,-3.48851
5.554,-22.5356,151.446
5.555,55.4872,9.39382
5.556,64.4407,34.2725
5.557,19.169,-42.1048
5.558,89.5323,-57.7051
5.559,24.3622,71.8503
5.56,128.045,-175.343
5.561,-50.7282,104.901
5.562,-105.834,158.401
5.563,112.902,-115.503
5.564,133.359,23.5891
5.565,161.033,25.9807
5.566,-172.194,-79.6444
5.567,-99.3155,46.6024
5.568,116.973,-41.4151
5.569,-64.1961,109.196
5.57,3.23379,-53.5703
5.571,3.28177,-3.55686
5.572,-67.838,84.7044
5.573,87.3793,-67.8163
5.574,-58.6105,-91.5113
5.575,-41.2636,97.6848
5.576,74.3964,-179.662
5.577,141.224,-170.513
5.578,32.3014,13.297
5.579,-43.24,-35.8891
5.58,25.0756,182.471
5.581,68.14,115.134
5.582,-153.967,21.4166
5.583,128.478,156.17
5.584,-140.634,9.8231
5.585,-29.4734,-113.02
5.586,10.9294,56.4723
5.587,-31.8382,49.7973
5.588,-107.008,-137.879
5.589,28.885,125.074
5.59,89.4228,-68.3653
5.591,99.4406,8.99724
5.592,-33.791,2.82024
5.593,57.2724,208.529
5.594,72.8555,28.5139
5.595,103.462,36.1005
5.596,-69.4538,36.7597
5.597,-3.83664,-120.651
5.598,75.3856,73.9344
5.599,-83.9633,-5.47743
5.6,-32.1339,96.1979
5.601,-121.038,-83.6043
5.602,39.1697,-106.154
5.603,-219.735,67.3532
5.604,32.6388,141.965
5.605,104.085,-28.8061
5.606,0.215246,18.33
5.607,-55.4295,53.4204
5.608,-41.9823,59.2777
5.609,-118.324,-46.5465
5.61,-81.9194,20.0864
5.611,154.644,-226.953
5.612,-177.444,7.08425
5.613,51.3291,106.602
5.614,-78.3352,251.548
5.615,22.5293,67.9656
5.616,-3.96731,-64.5227
5.617,100.828,124.104
5.618,46.7386,67.9736
5.619,-16.4772,-12.3382
5.62,46.9007,-57.7384
5.621,86.1124,-41.3301
5.622,60.0287,-144.509
5.623,72.7201,100.485
5.624,16.5142,-62.851
5.625,96.5299,213.415
5.626,126.459,-78.5286
5.627,-11.3979,34.436
5.628,34.6235,-168.019
5.629,189.956,15.5515
5.63,130.705,-29.814
5.631,-49.1032,2.59626
5.632,5.60422,-29.296
5.633,-51.5544,-158.642
5.634,45.3182,131.793
5.635,-119,119.034
5.636,-77.9632,-153.705
5.637,115.548,57.8344
5.638,5.34375,-16.3786
5.639,-57.5237,-38.2247
5.64,-10.4333,169.562
5.641,-88.0433,-197.056
5.642,-99.026,-10.0164
5.643,7.50241,26.8911
5.644,67.6771,-89.2147
5.645,-6.37908,129.91
5.646,-5.43104,132.365
5.647,85.4103,-42.4734
5.648,-53.9905,7.4268
5.649,-128.342,-39.0437
5.65,-16.8573,11.8885
5.651,-27.4828,19.6833
5.652,4.76317,-72.0658
5.653,105.867,-64.3484
5.654,84.1811,38.9378
5.655,118.934,-65.4912
5.656,224.328,-90.2684
5.657,-70.1056,-59.94
5.658,-28.5349,33.8832
5.659,-83.5341,81.9475
5.66,-78.1039,-24.9459
5.661,-101.666,-25.8664
5.662,-97.8685,-170.054
5.663,12.1936,79.5571
5.664,-103,90.3094
5.665,-46.6027,56.1263
5.666,19.4393,4.65438
5.667,-6.75848,-91.0321
5.668,45.7936,40.8653
5.669,-58.5878,26.6748
5.67,-41.8935,49.0775
5.671,-2.23729,-68.0067
5.672,46.949,127.368
5.673,94.8935,-55.6402
5.674,42.9855,-17.8553
5.675,74.1378,94.943
5.676,-136.034,-53.8468
5.677,6.27202,-126.559
5.678,-30.6735,26.7106
5.679,112.632,48.3662
5.68,-111.146,198.102
5.681,172.757,39.5312
5.682,-33.3029,14.5684
5.683,84.8336,-35.4714
5.684,171.23,-46.7698
5.685,124.761,248.649
5.686,56.3155,-10.2734
5.687,14.777,85.7877
5.688,-115.463,-25.9479
5.689,94.6096,-14.2219
5.69,-1.04703,172.185
5.691,168.816,-41.7849
5.692,174.479,-78.1657
5.693,36.6865,-112.709
5.694,46.8818,27.9627
5.695,40.0826,55.0062
5.696,25.2237,62.3954
5.697,-186.117,13.1577
5.698,52.8677,130.002
5.699,18.292,-141.567
5.7,41.1787,-133.205
5.701,-111.465,-5.80698
5.702,-47.1111,29.4868
5.703,170.22,132.125
5.704,34.8631,-60.6349
5.705,-11.3488,-7.66118
5.706,85.2208,-21.8142
5.707,27.4053,-54.2784
5.708,4.29829,-9.58864
5.709,48.1778,-139.778
5.71,-56.9157,90.9876
5.711,125.748,49.8858
5.712,65.5717,-71.3008
5.713,-81.3841,110.38
5.714,-38.1337,28.4721
5.715,-12.27,-10.2521
5.716,-40.9823,49.6841
5.717,-81.1335,-243.795
5.718,5.15053,-148.238
5.719,-40.1479,106.185
5.72,-6.04911,-31.6844
5.721,74.8253,-29.2543
5.722,-5.35706,-6.30611
5.723,88.0779,-77.9954
5.724,-6.59597,14.8414
5.725,-51.4638,-22.8579
5.726,83.1013,-59.8581
5.727,162.554,68.8799
5.728,-81.4582,-45.2006
5.729,-77.0666,111.813
5.73,-141.692,92.2464
5.731,-223.424,-100.061
5.732,50.7003,90.8313
5.733,13.6866,-61.1629
5.734,-17.8149,40.9669
5.735,-104.993,3.12748
5.736,-188.801,41.0479
5.737,-40.9122,-187.499
5.738,-33.2994,74.8781
5.739,-50.7851,97.4658
5.74,-115.155,61.4858
5.741,166.986,56.8146
5.742,-15.7397,-50.5621
5.743,-146.81,-25.404
5.744,16.3397,117.596
5.745,-17.6425,-3.4781
5.746,-138.146,-16.2342
5.747,-40.3261,22.818
5.748,0.914779,-4.94274
5.749,-39.7098,14.1364
5.75,100.879,11.8053
5.751,78.7665,21.424
5.752,53.3246,54.4948
5.753,207.245,-37.6884
5.754,56.9108,85.9646
5.755,67.7137,180.494
5.756,80.353,-37.6746
5.757,147.663,-61.6084
5.758,180.799,-273.357
5.759,1.91712,-30.6495
5.76,121.909,35.4002
5.761,98.9027,78.61
5.762,106.558,51.0355
5.763,-143.332,-10.2053
5.764,50.6881,59.135
5.765,33.1933,-161.189
5.766,-77.093,-56.8427
5.767,71.5399,-11.9937
5.768,-143.531,25.9919
5.769,-111.821,11.1073
5.77,165.431,113.088
5.771,-90.9934,102.272
5.772,42.2969,-25.4475
5.773,23.3707,-49.6805
5.774,-91.3367,120.739
5.775,12.0818,-0.972129
5.776,-10.2363,113.368
5.777,-40.7769,-80.0546
5.778,-199.843,-46.5878
5.779,62.2741,-122.89
5.78,41.585,160.604
5.781,-16.0624,-88.8965
5.782,-155.947,-51.2374
5.783,-49.9823,170.129
5.784,-2.22787,-60.4322
5.785,17.6256,-27.084
5.786,38.5067,2.32028
5.787,48.1205,-114.962
5.788,6.9197,-115.989
5.789,3.17147,39.433
5.79,-137.348,66.0948
5.791,-4.37814,77.3111
5.792,-122.136,41.5182
5.793,78.6463,136.62
5.794,-115.209,11.1867
5.795,24.4828,-158.81
5.796,21.6186,-72.0919
5.797,168.231,-16.3852
5.798,175.383,3.90104
5.799,31.6143,-129.513
5.8,8.75565,-58.8411
5.801,-112.008,7.12813
5.802,0.849726,54.3912
5.803,8.65864,-1.38784
5.804,-59.4804,-101.118
5.805,8.5072,-156.344
5.806,88.3881,42.9504
5.807,94.0631,72.8608
5.808,-46.4042,27.227
5.809,109.846,6.44121
5.81,69.9948,158.743
5.811,-16.0978,109.356
5.812,-12.5802,-33.1744
5.813,-52.4194,-88.5191
5.814,110.496,72.8504
5.815,60.5465,37.046
5.816,26.4311,-182.722
5.817,150.931,-121.723
5.818,109.176,109.404
5.819,-37.7764,46.3874
5.82,106.314,-21.4101
5.821,101.884,161.722
5.822,101.464,-30.7126
5.823,-74.2527,-55.8279
5.824,22.1065,-70.9614
5.825,-177.806,74.82
5.826,50.3633,-56.6732
5.827,91.6559,46.7316
5.828,35.8841,31.6549
5.829,109.364,8.54767
5.83,24.4065,137.134
5.831,-158.76,64.3864
5.832,55.0118,-14.9241
5.833,-91.1974,-3.64203
5.834,-7.44174,104.787
5.835,86.0023,-34.1043
5.836,105.975,63.745
5.837,127.86,126.386
5.838,-5.02529,45.9099
5.839,46.9439,-58.896
5.84,186.828,-96.0717
5.841,73.7031,17.8029
5.842,12.3701,-32.3401
5.843,276.665,-96.7916
5.844,8.7342,56.9858
5.845,70.0857,-49.0069
5.846,146.035,88.6671
5.847,4.0616,40.7455
5.848,-36.5284,20.9721
5.849,-131.99,-98.824
5.85,-25.4978,-22.5189
5.851,107.92,-119.149
5.852,-70.6642,212.194
5.853,16.4569,-13.3971
5.854,-46.9946,-132.178
5.855,-139.489,18.2491
5.856,4.49032,58.7705
5.857,-156.455,-73.3925
5.858,-1.50869,-199.984
5.859,51.3972,-45.9667
5.86,80.7088,-54.8031
5.861,-121.998,5.86589
5.862,105.246,71.1553
5.863,-46.6927,105.377
5.864,-150.33,-19.7929
5.865,35.1666,-17.8509
5.866,6.66958,61.0889
5.867,4.70308,-5.0783
5.868,11.9091,-195.694
5.869,-89.2888,-150.667
5.87,-149.807,127.306
5.871,-14.6524,42.4985
5.872,25.9435,23.7021
