# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.682,2.43566,3.73459,-0.314583,-130.594
0.684,3.83176,-0.332609,-22.9744,-81.7665
0.686,2.91026,2.27085,-25.0357,-1.9233
0.688,3.5021,2.24962,73.7288,-15.5223
0.69,5.01281,0.829171,-20.4614,-53.2272
0.692,1.75627,0.67864,-46.2147,-35.1035
0.694,2.15861,1.12474,-40.0486,80.2359
0.696,3.7702,1.52489,37.3949,92.3026
0.698,2.67592,0.464739,39.3826,15.032
0.7,2.36248,1.38287,-39.5377,-18.7197
0.702,3.72767,0.191098,-19.2617,16.686
0.704,4.4184,-0.0744276,-52.8794,-66.0844
0.706,3.71031,5.00334,-2.37452,-79.2086
0.708,3.04855,0.528627,-83.8521,-56.6063
0.71,-0.759925,2.85239,72.9236,82.2386
0.712,2.08386,1.52257,-34.1727,-103.657
0.714,0.57468,-5.60566,14.4881,47.3664
0.716,1.03382,2.71355,32.1804,-56.2608
0.718,3.83436,4.58447,19.8877,34.8598
0.72,1.12346,3.25024,-9.04969,-0.00976134
0.722,4.46521,-0.760524,52.0166,22.8991
0.724,0.982592,2.93211,-4.41634,-15.2364
0.726,5.27161,-0.698516,-15.3283,127.259
0.728,2.96007,-1.75723,-45.6228,37.5163
0.73,4.32589,1.97468,74.1575,21.8044
0.732,4.38017,0.335368,-73.2436,-84.7527
0.734,2.83253,3.76248,53.6025,-38.9759
0.736,1.41023,3.48653,-2.57862,23.0824
0.738,1.18968,-0.608342,-4.52067,18.5858
0.74,3.15064,1.68827,-7.28268,49.0644
0.742,-1.43915,-0.725456,63.7244,33.6269
0.744,-0.0177666,-4.01248,0.862369,-13.5458
0.746,3.35776,-1.19005,-80.6762,77.8304
0.748,2.46667,1.01447,25.7506,66.2091
0.75,5.53875,2.74243,0.498367,-10.914
0.752,4.66688,-1.65722,1.31834,-12.0114
0.754,5.94669,2.85514,-6.7249,-137.805
0.756,2.02406,-0.268553,-73.4962,33.4575
0.758,2.06595,1.76548,-28.0346,-63.2919
0.76,-0.771055,1.2751,-65.3569,45.8623
0.762,0.521066,-0.477971,-52.5199,-36.4503
0.764,3.62412,3.29944,29.6963,-43.51
0.766,5.51423,-5.13862,-18.5572,-98.8711
0.768,4.30076,0.627269,-32.8076,-36.9415
0.77,3.47914,2.31796,-72.4925,-39.7427
0.772,5.87422,1.96114,18.5094,12.5258
0.774,3.75264,1.44669,112.342,6.37698
0.776,0.616573,0.54151,24.5416,-92.7208
0.778,-0.659652,-1.06595,45.9181,19.2286
0.78,2.8146,2.48479,20.7586,-5.94148
0.782,2.87419,0.761671,-22.9498,-1.53455
0.784,-0.460133,-2.5707,9.35572,12.7262
0.786,4.34536,-3.45746,-101.866,65.4603
0.788,0.0519762,2.60998,21.6609,50.2654
0.79,3.70874,1.29114,-86.2191,-35.3321
0.792,6.67127,6.12902,-51.6608,6.64249
0.794,5.94165,2.923,-12.1584,-13.5751
0.796,0.250849,0.605592,-110.72,-78.1948
0.798,6.59727,4.00079,-26.865,-62.4613
