# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.73,2.78422,0.961603,3.94864,3.38086
0.732,2.74377,0.49332,2.22069,-6.60152
0.734,2.48049,0.66411,0.659845,3.04989
0.736,2.17562,0.813232,6.60625,-0.347046
0.738,2.52508,1.9146,-1.11229,3.71293
0.74,3.00961,0.155611,5.23553,-2.64054
0.742,2.5439,1.63153,2.38002,9.56839
0.744,3.57748,1.12648,9.83426,14.4572
0.746,2.70505,0.61183,-4.03537,3.96382
0.748,2.70546,1.22211,-7.54345,-9.11923
0.75,2.01508,1.05504,-8.34594,5.06091
0.752,3.63868,0.790192,-0.549092,-0.734135
0.754,3.82542,0.927414,-2.91898,1.3157
0.756,4.07487,1.39678,-12.2675,9.533
0.758,2.74431,1.00339,-2.94089,6.03533
0.76,4.45797,0.696938,8.2508,2.27367
0.762,2.21299,0.751828,-4.4677,-12.9253
0.764,2.89371,0.34127,2.17001,-6.47385
0.766,3.8166,1.67712,-9.20663,1.67635
0.768,4.00445,1.11283,-16.045,10.6817
0.77,2.06008,0.477345,2.1549,-0.734514
0.772,3.54686,2.61477,-1.81655,1.03882
0.774,2.66547,0.00476108,14.7788,3.41454
0.776,3.83898,1.62857,1.19033,-5.21612
0.778,3.76732,2.1228,8.35699,-7.07309
0.78,2.87163,0.951293,4.01177,-1.7417
0.782,3.15471,1.36729,1.13319,-16.6006
0.784,3.88911,0.946906,3.80793,-3.03884
0.786,3.22704,0.392653,2.28876,3.29461
0.788,3.43374,0.599615,-7.29183,-8.64111
0.79,4.46442,1.05222,0.926142,7.81017
0.792,3.18488,1.17325,-3.83081,10.9479
0.794,3.96939,1.94178,15.2876,-2.00121
0.796,4.7628,1.27567,-8.48093,-1.96255
0.798,3.90386,0.270608,11.7549,1.73627
0.8,3.961,1.46595,-7.14902,1.09011
0.802,4.59193,1.8555,18.848,2.74577
0.804,3.35676,0.145191,10.68,6.93547
0.806,3.65944,1.04061,5.44635,-3.06635
0.808,5.50878,1.05246,1.38483,1.67757
0.81,2.17274,0.86375,-2.79537,1.77955
0.812,3.33193,1.46189,4.78618,6.94425
0.814,3.9533,0.979629,-11.9066,6.29214
0.816,5.17269,1.58103,-5.85626,-8.99495
0.818,5.0823,1.40342,14.4906,-3.6981
0.82,4.06815,0.279439,8.30368,14.2655
0.822,3.51233,1.11202,-3.7991,2.74418
0.824,4.40078,1.39315,15.9583,4.11033
0.826,5.00262,-0.683562,-9.20907,2.73544
0.828,4.22017,-0.126988,-0.433435,-3.99253
0.83,3.99449,-0.343563,-1.88097,-5.69264
