# FiringRateSimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Time, Firing rate
#
90.39,0.420084
90.4,0.470094
90.41,0.340068
90.42,0.60012
90.43,0.40008
90.44,0.40008
90.45,0.410082
90.46,0.40008
90.47,0.30006
90.48,0.410082
90.49,0.45009
90.5,0.370074
90.51,0.320064
90.52,0.390078
90.53,0.5001
90.54,0.480096
90.55,0.340068
90.56,0.5001
90.57,0.340068
90.58,0.440088
90.59,0.45009
90.6,0.430086
90.61,0.45009
90.62,0.440088
90.63,0.480096
90.64,0.370074
90.65,0.35007
90.66,0.480096
90.67,0.430086
90.68,0.5001
90.69,0.330066
90.7,0.45009
90.71,0.460092
90.72,0.420084
90.73,0.410082
90.74,0.310062
90.75,0.380076
90.76,0.440088
90.77,0.420084
90.78,0.470094
90.79,0.390078
90.8,0.420084
90.81,0.380076
90.82,0.470094
90.83,0.430086
90.84,0.390078
90.85,0.40008
90.86,0.360072
90.87,0.40008
90.88,0.470094
90.89,0.440088
90.9,0.340068
90.91,0.380076
90.92,0.320064
90.93,0.480096
90.94,0.5001
90.95,0.390078
90.96,0.520104
90.97,0.360072
90.98,0.360072
90.99,0.510102
91,0.430086
91.01,0.520104
91.02,0.440088
91.03,0.35007
91.04,0.440088
91.05,0.470094
91.06,0.360072
91.07,0.390078
91.08,0.420084
91.09,0.40008
91.1,0.430086
91.11,0.330066
91.12,0.440088
91.13,0.360072
91.14,0.420084
91.15,0.410082
91.16,0.440088
91.17,0.620124
91.18,0.490098
91.19,0.480096
91.2,0.510102
91.21,0.410082
91.22,0.310062
91.23,0.370074
91.24,0.560112
91.25,0.45009
91.26,0.430086
91.27,0.440088
91.28,0.540108
91.29,0.520104
91.3,0.45009
91.31,0.390078
91.32,0.320064
91.33,0.460092
91.34,0.430086
91.35,0.430086
91.36,0.35007
91.37,0.510102
91.38,0.440088
91.39,0.460092
91.4,0.410082
91.41,0.340068
91.42,0.40008
91.43,0.45009
91.44,0.420084
91.45,0.60012
91.46,0.40008
91.47,0.360072
91.48,0.370074
91.49,0.440088
91.5,0.360072
91.51,0.330066
91.52,0.420084
91.53,0.510102
91.54,0.490098
91.55,0.40008
91.56,0.510102
91.57,0.40008
91.58,0.40008
91.59,0.35007
91.6,0.340068
91.61,0.45009
91.62,0.480096
91.63,0.30006
91.64,0.430086
91.65,0.360072
91.66,0.490098
91.67,0.340068
91.68,0.470094
91.69,0.40008
91.7,0.380076
91.71,0.390078
91.72,0.510102
91.73,0.35007
91.74,0.340068
91.75,0.470094
91.76,0.430086
91.77,0.390078
91.78,0.370074
91.79,0.390078
91.8,0.370074
91.81,0.5001
91.82,0.320064
91.83,0.410082
91.84,0.470094
91.85,0.430086
91.86,0.420084
91.87,0.45009
91.88,0.480096
91.89,0.40008
91.9,0.510102
91.91,0.370074
91.92,0.370074
91.93,0.30006
91.94,0.40008
91.95,0.480096
91.96,0.430086
91.97,0.420084
91.98,0.360072
91.99,0.620124
92,0.510102
92.01,0.55011
92.02,0.360072
92.03,0.430086
92.04,0.430086
92.05,0.45009
92.06,0.390078
92.07,0.520104
92.08,0.45009
92.09,0.420084
92.1,0.30006
92.11,0.430086
92.12,0.540108
92.13,0.440088
92.14,0.440088
92.15,0.330066
92.16,0.35007
92.17,0.490098
92.18,0.340068
92.19,0.35007
92.2,0.330066
92.21,0.330066
92.22,0.370074
92.23,0.340068
92.24,0.440088
92.25,0.380076
92.26,0.40008
92.27,0.340068
92.28,0.40008
92.29,0.410082
92.3,0.390078
92.31,0.420084
92.32,0.490098
92.33,0.340068
92.34,0.30006
92.35,0.460092
92.36,0.390078
92.37,0.310062
92.38,0.390078
92.39,0.5001
92.4,0.410082
92.41,0.470094
92.42,0.5001
92.43,0.310062
92.44,0.370074
92.45,0.440088
92.46,0.470094
92.47,0.430086
92.48,0.360072
92.49,0.440088
92.5,0.320064
92.51,0.540108
92.52,0.40008
92.53,0.410082
92.54,0.490098
92.55,0.360072
92.56,0.360072
92.57,0.280056
92.58,0.40008
92.59,0.430086
92.6,0.390078
92.61,0.5001
92.62,0.35007
92.63,0.480096
92.64,0.320064
92.65,0.380076
92.66,0.470094
92.67,0.320064
92.68,0.410082
92.69,0.470094
92.7,0.610122
92.71,0.480096
92.72,0.490098
92.73,0.370074
92.74,0.45009
92.75,0.410082
92.76,0.380076
92.77,0.470094
92.78,0.420084
92.79,0.470094
92.8,0.390078
92.81,0.430086
92.82,0.430086
92.83,0.35007
92.84,0.390078
92.85,0.470094
92.86,0.35007
92.87,0.370074
92.88,0.460092
92.89,0.380076
92.9,0.380076
92.91,0.320064
92.92,0.390078
92.93,0.470094
92.94,0.420084
92.95,0.35007
92.96,0.410082
92.97,0.410082
92.98,0.390078
92.99,0.320064
93,0.40008
93.01,0.410082
93.02,0.380076
93.03,0.330066
93.04,0.45009
93.05,0.530106
93.06,0.420084
93.07,0.410082
93.08,0.380076
93.09,0.45009
93.1,0.360072
93.11,0.410082
93.12,0.440088
93.13,0.560112
93.14,0.520104
93.15,0.430086
93.16,0.420084
93.17,0.5001
93.18,0.510102
93.19,0.480096
93.2,0.490098
93.21,0.530106
93.22,0.45009
93.23,0.55011
93.24,0.40008
93.25,0.390078
93.26,0.430086
93.27,0.420084
93.28,0.55011
93.29,0.560112
93.3,0.440088
93.31,0.420084
93.32,0.45009
93.33,0.410082
93.34,0.460092
93.35,0.40008
93.36,0.40008
93.37,0.330066
93.38,0.480096
93.39,0.530106
93.4,0.440088
93.41,0.540108
93.42,0.370074
93.43,0.310062
93.44,0.440088
93.45,0.55011
93.46,0.430086
93.47,0.410082
93.48,0.490098
93.49,0.5001
93.5,0.490098
93.51,0.340068
93.52,0.5001
93.53,0.460092
93.54,0.460092
93.55,0.5001
93.56,0.390078
93.57,0.440088
93.58,0.490098
93.59,0.410082
93.6,0.470094
93.61,0.390078
93.62,0.5001
93.63,0.380076
93.64,0.410082
93.65,0.45009
93.66,0.410082
93.67,0.410082
93.68,0.440088
93.69,0.430086
93.7,0.570114
93.71,0.470094
93.72,0.430086
93.73,0.370074
93.74,0.420084
93.75,0.510102
93.76,0.510102
93.77,0.590118
93.78,0.35007
93.79,0.30006
93.8,0.470094
93.81,0.460092
93.82,0.460092
93.83,0.430086
93.84,0.390078
93.85,0.540108
93.86,0.480096
93.87,0.440088
93.88,0.410082
93.89,0.440088
93.9,0.460092
93.91,0.30006
93.92,0.330066
93.93,0.420084
93.94,0.5001
93.95,0.470094
93.96,0.440088
93.97,0.35007
93.98,0.290058
93.99,0.55011
94,0.440088
94.01,0.280056
94.02,0.330066
94.03,0.290058
94.04,0.370074
94.05,0.420084
94.06,0.320064
94.07,0.460092
94.08,0.45009
94.09,0.370074
94.1,0.340068
94.11,0.480096
94.12,0.370074
94.13,0.360072
94.14,0.480096
94.15,0.310062
94.16,0.35007
94.17,0.460092
94.18,0.530106
94.19,0.510102
94.2,0.40008
94.21,0.35007
94.22,0.410082
94.23,0.620124
94.24,0.370074
94.25,0.510102
94.26,0.610122
94.27,0.410082
94.28,0.510102
94.29,0.40008
94.3,0.390078
94.31,0.490098
94.32,0.470094
94.33,0.410082
94.34,0.40008
94.35,0.520104
94.36,0.320064
94.37,0.35007
94.38,0.40008
94.39,0.270054
94.4,0.490098
94.41,0.470094
94.42,0.410082
94.43,0.330066
94.44,0.520104
94.45,0.380076
94.46,0.370074
94.47,0.490098
94.48,0.420084
94.49,0.5001
94.5,0.420084
94.51,0.410082
94.52,0.340068
94.53,0.330066
94.54,0.360072
94.55,0.470094
94.56,0.330066
94.57,0.320064
94.58,0.420084
94.59,0.40008
94.6,0.420084
94.61,0.490098
94.62,0.310062
94.63,0.390078
94.64,0.440088
94.65,0.480096
94.66,0.380076
94.67,0.320064
94.68,0.390078
94.69,0.410082
94.7,0.410082
94.71,0.490098
94.72,0.310062
94.73,0.35007
94.74,0.340068
94.75,0.440088
94.76,0.510102
94.77,0.370074
94.78,0.45009
94.79,0.35007
94.8,0.360072
94.81,0.390078
94.82,0.520104
94.83,0.35007
94.84,0.290058
94.85,0.380076
94.86,0.40008
94.87,0.45009
94.88,0.430086
94.89,0.390078
94.9,0.410082
94.91,0.480096
94.92,0.390078
94.93,0.370074
94.94,0.430086
94.95,0.430086
94.96,0.360072
94.97,0.440088
94.98,0.30006
94.99,0.40008
95,0.470094
95.01,0.440088
95.02,0.55011
95.03,0.470094
95.04,0.390078
95.05,0.420084
95.06,0.410082
95.07,0.5001
95.08,0.440088
95.09,0.330066
95.1,0.340068
95.11,0.410082
95.12,0.430086
95.13,0.360072
95.14,0.65013
95.15,0.470094
95.16,0.340068
95.17,0.420084
95.18,0.45009
95.19,0.420084
95.2,0.410082
95.21,0.430086
95.22,0.270054
95.23,0.45009
95.24,0.360072
95.25,0.470094
95.26,0.520104
95.27,0.560112
95.28,0.390078
95.29,0.430086
95.3,0.480096
95.31,0.45009
95.32,0.490098
95.33,0.480096
95.34,0.320064
95.35,0.35007
95.36,0.40008
95.37,0.30006
95.38,0.390078
95.39,0.440088
95.4,0.530106
95.41,0.35007
95.42,0.490098
95.43,0.360072
95.44,0.390078
95.45,0.380076
95.46,0.40008
95.47,0.370074
95.48,0.420084
95.49,0.380076
95.5,0.380076
95.51,0.420084
95.52,0.35007
95.53,0.420084
95.54,0.360072
95.55,0.330066
95.56,0.440088
95.57,0.390078
95.58,0.370074
95.59,0.580116
95.6,0.370074
95.61,0.30006
95.62,0.430086
95.63,0.45009
95.64,0.410082
95.65,0.430086
95.66,0.470094
95.67,0.410082
95.68,0.60012
95.69,0.470094
95.7,0.430086
95.71,0.460092
95.72,0.410082
95.73,0.530106
95.74,0.390078
95.75,0.410082
95.76,0.460092
95.77,0.460092
95.78,0.440088
95.79,0.380076
95.8,0.480096
95.81,0.510102
95.82,0.420084
95.83,0.440088
95.84,0.520104
95.85,0.40008
95.86,0.360072
95.87,0.45009
95.88,0.35007
95.89,0.460092
95.9,0.490098
95.91,0.380076
95.92,0.510102
95.93,0.520104
95.94,0.510102
95.95,0.470094
95.96,0.580116
95.97,0.40008
95.98,0.360072
95.99,0.55011
96,0.40008
96.01,0.410082
96.02,0.370074
96.03,0.470094
96.04,0.440088
96.05,0.390078
96.06,0.520104
96.07,0.45009
96.08,0.390078
96.09,0.520104
96.1,0.460092
96.11,0.5001
96.12,0.370074
96.13,0.45009
96.14,0.430086
96.15,0.520104
96.16,0.440088
96.17,0.390078
96.18,0.390078
96.19,0.5001
96.2,0.410082
96.21,0.310062
96.22,0.410082
96.23,0.420084
96.24,0.380076
96.25,0.420084
96.26,0.430086
96.27,0.520104
96.28,0.310062
96.29,0.460092
96.3,0.35007
96.31,0.420084
96.32,0.410082
96.33,0.410082
96.34,0.410082
96.35,0.420084
96.36,0.620124
96.37,0.430086
96.38,0.510102
96.39,0.540108
96.4,0.5001
96.41,0.530106
96.42,0.510102
96.43,0.340068
96.44,0.480096
96.45,0.35007
96.46,0.45009
96.47,0.330066
96.48,0.45009
96.49,0.340068
96.5,0.390078
96.51,0.370074
96.52,0.480096
96.53,0.480096
96.54,0.40008
96.55,0.440088
96.56,0.460092
96.57,0.540108
96.58,0.390078
96.59,0.260052
96.6,0.290058
96.61,0.40008
96.62,0.620124
96.63,0.360072
96.64,0.480096
96.65,0.360072
96.66,0.40008
96.67,0.30006
96.68,0.360072
96.69,0.360072
96.7,0.530106
96.71,0.460092
96.72,0.380076
96.73,0.460092
96.74,0.560112
96.75,0.520104
96.76,0.380076
96.77,0.45009
96.78,0.520104
96.79,0.390078
96.8,0.320064
96.81,0.390078
96.82,0.330066
96.83,0.440088
96.84,0.30006
96.85,0.330066
96.86,0.490098
96.87,0.490098
96.88,0.510102
96.89,0.440088
96.9,0.490098
96.91,0.390078
96.92,0.410082
96.93,0.410082
96.94,0.370074
96.95,0.440088
96.96,0.390078
96.97,0.330066
96.98,0.5001
96.99,0.410082
97,0.420084
97.01,0.530106
97.02,0.340068
97.03,0.440088
97.04,0.440088
97.05,0.480096
97.06,0.310062
97.07,0.380076
97.08,0.370074
97.09,0.460092
97.1,0.390078
97.11,0.420084
97.12,0.330066
97.13,0.390078
97.14,0.330066
97.15,0.420084
97.16,0.420084
97.17,0.420084
97.18,0.530106
97.19,0.360072
97.2,0.460092
97.21,0.410082
97.22,0.380076
97.23,0.360072
97.24,0.40008
97.25,0.370074
97.26,0.490098
97.27,0.310062
97.28,0.360072
97.29,0.360072
97.3,0.370074
97.31,0.35007
97.32,0.390078
97.33,0.440088
97.34,0.390078
97.35,0.430086
97.36,0.330066
97.37,0.580116
97.38,0.390078
97.39,0.480096
97.4,0.40008
97.41,0.470094
97.42,0.430086
97.43,0.410082
97.44,0.410082
97.45,0.330066
97.46,0.380076
97.47,0.470094
97.48,0.440088
97.49,0.390078
97.5,0.360072
97.51,0.35007
97.52,0.340068
97.53,0.310062
97.54,0.440088
97.55,0.440088
97.56,0.460092
97.57,0.410082
97.58,0.440088
97.59,0.360072
97.6,0.340068
97.61,0.420084
97.62,0.510102
97.63,0.310062
97.64,0.440088
97.65,0.35007
97.66,0.440088
97.67,0.420084
97.68,0.480096
97.69,0.460092
97.7,0.470094
97.71,0.390078
97.72,0.45009
97.73,0.340068
97.74,0.45009
97.75,0.55011
97.76,0.410082
97.77,0.410082
97.78,0.370074
97.79,0.370074
97.8,0.510102
97.81,0.440088
97.82,0.420084
97.83,0.410082
97.84,0.460092
97.85,0.470094
97.86,0.35007
97.87,0.45009
97.88,0.460092
97.89,0.35007
97.9,0.490098
97.91,0.40008
97.92,0.540108
97.93,0.45009
97.94,0.310062
97.95,0.45009
97.96,0.35007
97.97,0.510102
97.98,0.570114
97.99,0.490098
98,0.360072
98.01,0.480096
98.02,0.410082
98.03,0.440088
98.04,0.360072
98.05,0.490098
98.06,0.430086
98.07,0.430086
98.08,0.45009
98.09,0.360072
98.1,0.570114
98.11,0.490098
98.12,0.380076
98.13,0.310062
98.14,0.440088
98.15,0.330066
98.16,0.510102
98.17,0.430086
98.18,0.30006
98.19,0.30006
98.2,0.490098
98.21,0.410082
98.22,0.5001
98.23,0.410082
98.24,0.480096
98.25,0.5001
98.26,0.380076
98.27,0.380076
98.28,0.490098
98.29,0.510102
98.3,0.460092
98.31,0.45009
98.32,0.420084
98.33,0.45009
98.34,0.480096
98.35,0.510102
98.36,0.460092
98.37,0.480096
98.38,0.440088
98.39,0.470094
98.4,0.45009
98.41,0.570114
98.42,0.420084
98.43,0.410082
98.44,0.420084
98.45,0.360072
98.46,0.360072
98.47,0.330066
98.48,0.490098
98.49,0.440088
98.5,0.440088
98.51,0.490098
98.52,0.410082
98.53,0.340068
98.54,0.35007
98.55,0.370074
98.56,0.480096
98.57,0.370074
98.58,0.45009
98.59,0.370074
98.6,0.310062
98.61,0.40008
98.62,0.480096
98.63,0.340068
98.64,0.530106
98.65,0.340068
98.66,0.380076
98.67,0.430086
98.68,0.410082
98.69,0.45009
98.7,0.390078
98.71,0.460092
98.72,0.360072
98.73,0.65013
98.74,0.360072
98.75,0.320064
98.76,0.45009
98.77,0.40008
98.78,0.390078
98.79,0.430086
98.8,0.45009
98.81,0.380076
98.82,0.280056
98.83,0.370074
98.84,0.420084
98.85,0.480096
98.86,0.590118
98.87,0.40008
98.88,0.440088
98.89,0.440088
98.9,0.370074
98.91,0.440088
98.92,0.440088
98.93,0.430086
98.94,0.40008
98.95,0.380076
98.96,0.430086
98.97,0.480096
98.98,0.290058
98.99,0.5001
99,0.510102
99.01,0.470094
99.02,0.40008
99.03,0.310062
99.04,0.55011
99.05,0.480096
99.06,0.390078
99.07,0.510102
99.08,0.30006
99.09,0.390078
99.1,0.480096
99.11,0.420084
99.12,0.35007
99.13,0.360072
99.14,0.360072
99.15,0.520104
99.16,0.440088
99.17,0.40008
99.18,0.410082
99.19,0.570114
99.2,0.430086
99.21,0.5001
99.22,0.380076
99.23,0.380076
99.24,0.560112
99.25,0.490098
99.26,0.45009
99.27,0.380076
99.28,0.440088
99.29,0.490098
99.3,0.35007
99.31,0.370074
99.32,0.430086
99.33,0.420084
99.34,0.510102
99.35,0.30006
99.36,0.370074
99.37,0.330066
99.38,0.5001
99.39,0.340068
99.4,0.5001
99.41,0.390078
99.42,0.440088
99.43,0.410082
99.44,0.35007
99.45,0.360072
99.46,0.430086
99.47,0.40008
99.48,0.45009
99.49,0.360072
99.5,0.480096
99.51,0.380076
99.52,0.270054
99.53,0.410082
99.54,0.410082
99.55,0.380076
99.56,0.40008
99.57,0.330066
99.58,0.320064
99.59,0.490098
99.6,0.390078
99.61,0.380076
99.62,0.420084
99.63,0.370074
99.64,0.360072
99.65,0.660132
99.66,0.540108
99.67,0.330066
99.68,0.270054
99.69,0.420084
99.7,0.410082
99.71,0.290058
99.72,0.440088
99.73,0.390078
99.74,0.390078
99.75,0.340068
99.76,0.470094
99.77,0.460092
99.78,0.440088
99.79,0.390078
99.8,0.530106
99.81,0.40008
99.82,0.490098
99.83,0.440088
99.84,0.380076
99.85,0.430086
99.86,0.360072
99.87,0.470094
99.88,0.410082
99.89,0.55011
99.9,0.510102
99.91,0.340068
99.92,0.490098
99.93,0.45009
99.94,0.340068
99.95,0.35007
99.96,0.440088
99.97,0.40008
99.98,0.35007
99.99,0.410082
100,0.530106
100.01,0.420084
100.02,0.430086
100.03,0.340068
100.04,0.490098
100.05,0.35007
100.06,0.410082
100.07,0.440088
100.08,0.30006
100.09,0.480096
100.1,0.390078
100.11,0.440088
100.12,0.360072
100.13,0.390078
100.14,0.45009
100.15,0.30006
100.16,0.420084
100.17,0.25005
100.18,0.310062
100.19,0.510102
100.2,0.460092
100.21,0.520104
100.22,0.460092
100.23,0.40008
100.24,0.360072
100.25,0.45009
100.26,0.35007
100.27,0.490098
100.28,0.370074
100.29,0.390078
100.3,0.35007
100.31,0.470094
100.32,0.480096
100.33,0.40008
100.34,0.5001
100.35,0.370074
100.36,0.360072
100.37,0.590118
100.38,0.510102
100.39,0.45009
100.4,0.5001
100.41,0.520104
100.42,0.440088
100.43,0.440088
100.44,0.40008
100.45,0.45009
100.46,0.470094
100.47,0.310062
100.48,0.35007
100.49,0.370074
100.5,0.470094
100.51,0.420084
100.52,0.470094
100.53,0.410082
100.54,0.40008
100.55,0.25005
100.56,0.330066
100.57,0.430086
100.58,0.480096
100.59,0.380076
100.6,0.410082
100.61,0.380076
100.62,0.430086
100.63,0.290058
100.64,0.420084
100.65,0.380076
100.66,0.440088
100.67,0.420084
100.68,0.330066
100.69,0.330066
100.7,0.520104
100.71,0.430086
100.72,0.390078
100.73,0.490098
100.74,0.440088
100.75,0.460092
100.76,0.25005
100.77,0.440088
100.78,0.420084
100.79,0.420084
100.8,0.360072
100.81,0.460092
100.82,0.35007
100.83,0.480096
100.84,0.390078
100.85,0.280056
100.86,0.580116
100.87,0.440088
100.88,0.680136
100.89,0.5001
100.9,0.360072
100.91,0.490098
100.92,0.510102
100.93,0.260052
100.94,0.420084
100.95,0.45009
100.96,0.470094
100.97,0.320064
100.98,0.380076
100.99,0.360072
101,0.370074
101.01,0.410082
101.02,0.340068
101.03,0.45009
101.04,0.35007
101.05,0.580116
101.06,0.460092
101.07,0.560112
101.08,0.430086
101.09,0.330066
101.1,0.35007
101.11,0.45009
101.12,0.55011
101.13,0.420084
101.14,0.420084
101.15,0.45009
101.16,0.480096
101.17,0.370074
101.18,0.370074
101.19,0.380076
101.2,0.410082
101.21,0.390078
101.22,0.410082
101.23,0.270054
101.24,0.490098
101.25,0.380076
101.26,0.40008
101.27,0.460092
101.28,0.340068
101.29,0.410082
101.3,0.370074
101.31,0.420084
101.32,0.490098
101.33,0.590118
101.34,0.410082
101.35,0.530106
101.36,0.490098
101.37,0.320064
101.38,0.45009
101.39,0.470094
101.4,0.560112
101.41,0.45009
101.42,0.470094
101.43,0.55011
101.44,0.420084
101.45,0.420084
101.46,0.370074
101.47,0.340068
101.48,0.420084
101.49,0.630126
101.5,0.520104
101.51,0.540108
101.52,0.410082
101.53,0.460092
101.54,0.480096
101.55,0.40008
101.56,0.580116
101.57,0.630126
101.58,0.470094
101.59,0.45009
101.6,0.330066
101.61,0.520104
101.62,0.5001
101.63,0.430086
101.64,0.440088
101.65,0.430086
101.66,0.320064
101.67,0.380076
101.68,0.30006
101.69,0.630126
101.7,0.5001
101.71,0.40008
101.72,0.390078
101.73,0.30006
101.74,0.330066
101.75,0.5001
101.76,0.390078
101.77,0.310062
101.78,0.25005
101.79,0.310062
101.8,0.290058
101.81,0.310062
101.82,0.390078
101.83,0.45009
101.84,0.35007
101.85,0.340068
101.86,0.35007
101.87,0.430086
101.88,0.320064
101.89,0.390078
101.9,0.290058
101.91,0.330066
101.92,0.35007
101.93,0.390078
101.94,0.430086
101.95,0.60012
101.96,0.370074
101.97,0.540108
101.98,0.440088
101.99,0.360072
102,0.40008
102.01,0.380076
102.02,0.45009
102.03,0.390078
102.04,0.430086
102.05,0.510102
102.06,0.490098
102.07,0.330066
102.08,0.45009
102.09,0.370074
102.1,0.390078
102.11,0.470094
102.12,0.460092
102.13,0.370074
102.14,0.480096
102.15,0.580116
102.16,0.460092
102.17,0.380076
102.18,0.55011
102.19,0.430086
102.2,0.5001
102.21,0.490098
102.22,0.40008
102.23,0.460092
102.24,0.460092
102.25,0.460092
102.26,0.35007
102.27,0.430086
102.28,0.40008
102.29,0.370074
102.3,0.430086
102.31,0.40008
102.32,0.310062
102.33,0.35007
102.34,0.520104
102.35,0.310062
102.36,0.340068
102.37,0.380076
102.38,0.410082
102.39,0.410082
102.4,0.45009
102.41,0.45009
102.42,0.370074
102.43,0.420084
102.44,0.490098
102.45,0.560112
102.46,0.470094
102.47,0.40008
102.48,0.430086
102.49,0.440088
102.5,0.490098
102.51,0.45009
102.52,0.390078
102.53,0.410082
102.54,0.430086
102.55,0.360072
102.56,0.420084
102.57,0.430086
102.58,0.530106
102.59,0.460092
102.6,0.480096
102.61,0.520104
102.62,0.480096
102.63,0.340068
102.64,0.460092
102.65,0.570114
102.66,0.430086
102.67,0.510102
102.68,0.5001
102.69,0.460092
102.7,0.420084
102.71,0.440088
102.72,0.30006
102.73,0.420084
102.74,0.330066
102.75,0.270054
102.76,0.30006
102.77,0.420084
102.78,0.420084
102.79,0.410082
102.8,0.420084
102.81,0.370074
102.82,0.35007
102.83,0.420084
102.84,0.45009
102.85,0.360072
102.86,0.410082
102.87,0.380076
102.88,0.370074
102.89,0.320064
102.9,0.440088
102.91,0.510102
102.92,0.320064
102.93,0.440088
102.94,0.340068
102.95,0.420084
102.96,0.430086
102.97,0.45009
102.98,0.480096
102.99,0.370074
103,0.40008
103.01,0.570114
103.02,0.380076
103.03,0.510102
103.04,0.410082
103.05,0.5001
103.06,0.420084
103.07,0.490098
103.08,0.420084
103.09,0.420084
103.1,0.390078
103.11,0.440088
103.12,0.390078
103.13,0.410082
103.14,0.320064
103.15,0.380076
103.16,0.380076
103.17,0.290058
103.18,0.410082
103.19,0.280056
103.2,0.310062
103.21,0.520104
103.22,0.440088
103.23,0.370074
103.24,0.520104
103.25,0.470094
103.26,0.45009
103.27,0.430086
103.28,0.420084
103.29,0.430086
103.3,0.5001
103.31,0.410082
103.32,0.40008
103.33,0.430086
103.34,0.440088
103.35,0.520104
103.36,0.480096
103.37,0.520104
103.38,0.380076
103.39,0.520104
103.4,0.40008
103.41,0.430086
103.42,0.45009
103.43,0.380076
103.44,0.490098
103.45,0.360072
103.46,0.45009
103.47,0.410082
103.48,0.240048
103.49,0.330066
103.5,0.330066
103.51,0.480096
103.52,0.330066
103.53,0.510102
103.54,0.5001
103.55,0.390078
103.56,0.490098
103.57,0.470094
103.58,0.480096
103.59,0.430086
103.6,0.580116
103.61,0.410082
103.62,0.370074
103.63,0.55011
103.64,0.430086
103.65,0.320064
103.66,0.480096
103.67,0.490098
103.68,0.460092
103.69,0.480096
103.7,0.480096
103.71,0.35007
103.72,0.390078
103.73,0.440088
103.74,0.370074
103.75,0.430086
103.76,0.430086
103.77,0.430086
103.78,0.40008
103.79,0.35007
103.8,0.360072
103.81,0.410082
103.82,0.520104
103.83,0.430086
103.84,0.510102
103.85,0.5001
103.86,0.55011
103.87,0.430086
103.88,0.310062
103.89,0.330066
103.9,0.35007
103.91,0.340068
103.92,0.35007
103.93,0.340068
103.94,0.330066
103.95,0.360072
103.96,0.290058
103.97,0.390078
103.98,0.280056
103.99,0.320064
104,0.410082
104.01,0.440088
104.02,0.390078
104.03,0.330066
104.04,0.490098
104.05,0.610122
104.06,0.390078
104.07,0.380076
104.08,0.410082
104.09,0.430086
104.1,0.30006
104.11,0.370074
104.12,0.370074
104.13,0.430086
104.14,0.390078
104.15,0.470094
104.16,0.430086
104.17,0.480096
104.18,0.360072
104.19,0.370074
104.2,0.390078
104.21,0.430086
104.22,0.380076
104.23,0.390078
104.24,0.380076
104.25,0.340068
104.26,0.460092
104.27,0.430086
104.28,0.45009
104.29,0.40008
104.3,0.280056
104.31,0.390078
104.32,0.360072
104.33,0.45009
104.34,0.510102
104.35,0.440088
104.36,0.310062
104.37,0.390078
104.38,0.460092
104.39,0.490098
104.4,0.530106
104.41,0.460092
104.42,0.390078
104.43,0.410082
104.44,0.410082
104.45,0.310062
104.46,0.5001
104.47,0.470094
104.48,0.590118
104.49,0.420084
104.5,0.610122
104.51,0.470094
104.52,0.420084
104.53,0.370074
104.54,0.340068
104.55,0.410082
104.56,0.390078
104.57,0.390078
104.58,0.510102
104.59,0.30006
104.6,0.340068
104.61,0.420084
104.62,0.520104
104.63,0.410082
104.64,0.420084
104.65,0.430086
104.66,0.480096
104.67,0.470094
104.68,0.45009
104.69,0.380076
104.7,0.410082
104.71,0.460092
104.72,0.480096
104.73,0.55011
104.74,0.410082
104.75,0.290058
104.76,0.390078
104.77,0.440088
104.78,0.520104
104.79,0.55011
104.8,0.590118
104.81,0.370074
104.82,0.45009
104.83,0.460092
104.84,0.370074
104.85,0.380076
104.86,0.35007
104.87,0.410082
104.88,0.390078
104.89,0.30006
104.9,0.470094
104.91,0.380076
104.92,0.420084
104.93,0.360072
104.94,0.5001
104.95,0.510102
104.96,0.460092
104.97,0.470094
104.98,0.420084
104.99,0.45009
105,0.430086
105.01,0.370074
105.02,0.460092
105.03,0.530106
105.04,0.40008
105.05,0.40008
105.06,0.470094
105.07,0.530106
105.08,0.380076
105.09,0.40008
105.1,0.390078
105.11,0.380076
105.12,0.470094
105.13,0.430086
105.14,0.390078
105.15,0.320064
105.16,0.30006
105.17,0.340068
105.18,0.40008
105.19,0.420084
105.2,0.460092
105.21,0.410082
105.22,0.440088
105.23,0.490098
105.24,0.5001
105.25,0.320064
105.26,0.360072
105.27,0.45009
105.28,0.460092
105.29,0.460092
105.3,0.440088
105.31,0.40008
105.32,0.480096
105.33,0.310062
