# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
0.693,-2.60859e-05,-2.87572e-05
0.694,-0.000100432,3.35714e-05
0.695,-7.53374e-05,6.97046e-05
0.696,3.60767e-05,5.70141e-05
0.697,6.10873e-05,7.62152e-05
0.698,-2.27252e-05,0.000117029
0.699,-6.54901e-05,5.39242e-05
0.7,-8.10335e-05,3.09412e-05
0.701,0.000101519,9.09964e-05
0.702,-3.09039e-05,6.47106e-05
0.703,-7.24327e-06,3.96298e-05
0.704,3.35756e-05,-6.6515e-05
0.705,-4.2658e-05,4.31989e-05
0.706,-2.52911e-05,0.000163182
0.707,3.5018e-05,-6.2012e-05
0.708,-6.2698e-05,4.20679e-05
0.709,2.85148e-05,-1.5912e-05
0.71,4.07409e-05,0.000145371
0.711,6.58276e-05,0.00010833
0.712,-5.94216e-05,3.50361e-05
0.713,-3.70048e-05,9.61192e-05
0.714,-5.49706e-06,7.57383e-05
0.715,2.8915e-05,2.41434e-05
0.716,6.08152e-05,-1.94864e-05
0.717,-9.08432e-05,0.000138443
0.718,-2.63882e-05,-2.92633e-05
0.719,4.48027e-05,-1.26706e-05
0.72,-9.44476e-06,-5.82677e-05
0.721,0.000102763,5.03374e-05
0.722,-6.90575e-05,3.43599e-05
0.723,-6.188e-06,2.54196e-05
0.724,3.35458e-05,3.06024e-05
0.725,-5.37027e-06,-1.98784e-05
0.726,-3.96109e-05,-4.31107e-05
0.727,0.000120051,-7.86289e-05
0.728,7.14482e-05,-1.65622e-05
0.729,-0.000107632,6.93091e-05
0.73,-6.63005e-06,5.75213e-05
0.731,-3.61854e-05,-2.714e-05
0.732,-0.000117212,1.5523e-08
0.733,-3.95807e-05,0.000130683
0.734,1.6182e-05,7.50492e-05
0.735,-8.83077e-05,6.38661e-05
0.736,9.9174e-06,1.62579e-05
0.737,5.85573e-05,-2.22918e-05
0.738,4.84163e-05,7.03197e-05
0.739,-3.86117e-05,-0.00010433
0.74,-7.87954e-05,5.20592e-05
0.741,-7.05777e-05,8.8085e-05
0.742,3.6965e-05,8.43918e-05
0.743,4.21042e-05,0.000123213
0.744,-6.8828e-06,0.000130257
0.745,3.73736e-05,6.92191e-05
0.746,-3.70198e-05,8.85376e-06
0.747,9.59848e-05,-3.61272e-05
0.748,7.91821e-06,-1.27766e-05
0.749,2.90816e-05,-3.46269e-05
0.75,-2.53158e-05,-2.63788e-05
0.751,7.45647e-05,3.41297e-05
0.752,-4.78816e-05,4.92825e-06
0.753,-7.33859e-05,1.87408e-05
0.754,1.93663e-05,2.07083e-05
0.755,1.12259e-05,8.61213e-05
0.756,-2.28288e-05,-3.89106e-05
0.757,-1.51643e-05,5.29774e-05
0.758,6.4299e-05,4.73487e-05
0.759,-1.91447e-05,0.000136608
0.76,8.03407e-05,0.000126185
0.761,5.71247e-05,1.37692e-05
0.762,-3.53893e-05,1.37598e-05
0.763,4.36978e-05,3.32563e-05
0.764,7.70017e-05,0.000102128
0.765,8.63789e-05,8.05445e-05
0.766,4.31539e-05,3.84277e-05
0.767,-4.64435e-05,0.000117122
0.768,-4.9818e-05,0.000106449
0.769,0.000118259,8.09685e-05
0.77,-8.45137e-05,2.09779e-05
0.771,-2.34061e-05,8.60567e-05
0.772,1.74975e-06,-4.51678e-05
0.773,-4.40455e-05,6.78796e-05
0.774,-3.21288e-05,0.000105256
0.775,0.000117028,1.59947e-05
0.776,0.000100126,0.00012744
0.777,8.57719e-05,2.07445e-05
0.778,0.000104354,6.96563e-05
0.779,-1.03525e-05,9.53033e-05
0.78,1.16956e-05,7.00404e-05
0.781,-5.39633e-05,7.50354e-05
0.782,-5.11121e-05,2.90891e-05
0.783,5.19708e-05,0.000126764
0.784,-9.55469e-05,8.56476e-05
0.785,-7.14477e-06,3.14689e-05
0.786,-1.11905e-06,2.09094e-05
0.787,7.55568e-05,-1.41585e-05
0.788,3.48383e-05,3.70723e-05
0.789,6.02648e-05,5.58054e-05
0.79,-2.15813e-05,-9.79982e-05
0.791,-4.73711e-07,9.09862e-06
0.792,-6.32509e-05,4.55386e-05
0.793,2.4789e-05,5.15217e-05
0.794,-2.93383e-05,7.09259e-06
0.795,9.69967e-05,3.60968e-05
0.796,6.55474e-06,-4.21459e-05
0.797,-1.65357e-05,6.207e-05
0.798,2.17718e-05,1.99957e-05
0.799,4.81676e-05,0.000111589
0.8,4.32793e-05,-2.26944e-05
0.801,-1.90284e-05,0.000164121
0.802,-1.36572e-05,7.34487e-05
0.803,5.45811e-05,2.73306e-05
0.804,-3.46153e-05,8.10563e-05
0.805,-5.70957e-05,6.85521e-05
0.806,0.00010286,-7.64826e-05
0.807,2.42886e-06,-4.36167e-06
0.808,-9.81823e-06,-8.07594e-06
0.809,6.70208e-05,-4.64515e-05
0.81,0.000135441,9.23003e-05
0.811,0.000132824,7.81438e-05
0.812,0.000152019,1.45965e-05
0.813,-2.36186e-05,-8.2382e-06
0.814,9.52405e-05,8.93267e-05
0.815,2.4134e-05,1.85564e-05
0.816,-7.43074e-05,0.000120426
0.817,-0.000109291,7.63436e-05
0.818,-2.88211e-05,9.88941e-05
0.819,-5.97412e-05,0.000109878
0.82,-3.05224e-05,6.15575e-05
0.821,7.11401e-06,-3.30427e-05
0.822,7.20958e-05,1.09176e-05
0.823,-9.25155e-06,4.15346e-06
0.824,8.43846e-05,9.2069e-05
0.825,8.6991e-05,7.10675e-05
0.826,8.90468e-05,1.98937e-05
0.827,-6.32844e-06,2.20984e-05
0.828,-2.99919e-05,0.000125287
0.829,2.20812e-05,-2.2499e-06
0.83,-2.60176e-05,7.54573e-05
0.831,-1.76048e-07,8.45859e-05
0.832,-1.95779e-06,3.66786e-05
0.833,5.18471e-05,-8.04547e-05
0.834,9.72865e-05,1.55531e-05
0.835,-5.66394e-05,0.000147118
0.836,3.31714e-05,-2.67339e-05
0.837,4.69512e-05,-5.72907e-06
0.838,0.00011607,0.000141254
0.839,7.75383e-06,3.88811e-05
0.84,3.76213e-05,9.93821e-05
0.841,-7.36105e-05,0.000108611
0.842,-5.12802e-05,0.000113631
0.843,1.21901e-05,5.53082e-06
0.844,3.75107e-06,3.43132e-05
0.845,4.4657e-05,3.24665e-05
0.846,5.08383e-05,2.10187e-05
0.847,0.000123186,3.97369e-05
0.848,7.61275e-05,5.71991e-05
0.849,0.000101029,-6.95975e-05
0.85,1.14566e-05,-8.77683e-05
0.851,0.00010195,0.000118516
0.852,4.51214e-05,6.77361e-05
0.853,-7.67257e-05,6.99531e-05
0.854,9.88992e-05,0.000103167
0.855,5.52155e-05,5.20188e-05
0.856,6.95479e-05,8.74789e-05
0.857,-4.19223e-05,-1.73216e-05
0.858,6.02212e-06,5.06826e-05
0.859,3.44993e-05,7.51361e-05
0.86,0.000137138,-2.33115e-06
0.861,8.06273e-05,-5.02374e-05
0.862,-1.61094e-05,0.000127388
0.863,-6.69023e-05,-4.57861e-05
0.864,-5.99298e-05,3.98527e-05
0.865,6.72599e-05,5.12438e-05
0.866,9.91672e-05,0.000214091
0.867,-0.000114945,-4.57406e-06
0.868,-2.34437e-05,2.36213e-05
0.869,3.19904e-05,2.69101e-05
0.87,0.000141874,-5.96586e-05
0.871,-4.7358e-05,4.59999e-05
0.872,2.45858e-05,0.00010884
0.873,3.20501e-05,1.33483e-05
0.874,3.52177e-05,4.72356e-05
0.875,8.61063e-05,9.53918e-05
0.876,4.61066e-05,5.83599e-05
0.877,1.33706e-05,6.05981e-06
0.878,1.18351e-05,-5.16117e-05
0.879,9.17682e-05,5.56744e-05
0.88,1.73323e-05,0.000111452
0.881,-7.78908e-05,-4.61166e-06
0.882,7.47813e-05,-3.43537e-05
0.883,7.47962e-05,2.33568e-05
0.884,-3.95654e-06,9.07392e-05
0.885,7.70832e-05,0.000115819
0.886,0.000155943,-0.000106099
0.887,-5.94706e-05,1.41191e-06
0.888,7.34708e-06,8.73173e-05
0.889,2.17606e-05,0.000161683
0.89,-7.48226e-05,-1.4874e-05
0.891,-4.81164e-05,4.82099e-05
0.892,-5.62697e-05,0.000168903
0.893,3.34027e-05,4.59373e-06
0.894,7.55847e-05,9.02909e-05
0.895,4.9179e-05,7.44484e-05
0.896,0.000159596,8.61337e-05
0.897,3.46876e-05,1.40677e-05
0.898,9.28045e-05,6.97849e-05
0.899,9.13269e-05,3.07707e-05
0.9,6.51763e-05,6.27445e-05
0.901,4.03747e-05,9.33807e-05
0.902,-3.20707e-05,7.89781e-05
0.903,1.42876e-05,5.40334e-05
0.904,-3.73405e-05,-6.53853e-05
0.905,2.39426e-05,0.000137476
0.906,4.1763e-05,9.22194e-05
0.907,-3.10685e-05,-3.41416e-06
0.908,6.29114e-05,2.00161e-05
0.909,5.13574e-05,1.45762e-05
0.91,4.66714e-05,-2.97362e-05
0.911,-4.57097e-05,2.93392e-05
0.912,-1.19801e-05,0.00010345
0.913,2.51028e-05,1.06584e-05
0.914,-9.61033e-05,8.50595e-05
0.915,-3.41452e-05,4.49768e-05
0.916,9.02849e-05,-7.35643e-06
0.917,-2.84137e-05,3.42735e-05
0.918,6.71934e-05,1.65147e-06
0.919,-2.89006e-05,3.00333e-05
0.92,-8.72751e-05,0.00013385
0.921,7.0757e-05,8.76276e-06
0.922,-4.24342e-05,-3.38295e-06
0.923,3.19973e-05,7.64945e-05
0.924,-2.63086e-05,6.11429e-05
0.925,8.04032e-05,4.24015e-05
0.926,7.25206e-06,-4.50008e-05
0.927,-3.01795e-05,8.21314e-05
0.928,-3.48115e-05,7.72639e-05
0.929,0.000135743,7.58511e-05
0.93,4.17581e-05,1.38191e-05
0.931,5.63701e-05,4.24127e-05
0.932,-4.95038e-06,3.10968e-05
0.933,5.66944e-05,6.4505e-05
0.934,3.5358e-05,2.97695e-05
0.935,2.60092e-05,-4.2921e-05
0.936,5.53121e-05,6.48719e-05
0.937,8.86081e-05,-4.78947e-05
0.938,8.78125e-05,5.93443e-05
0.939,-2.49563e-05,2.54691e-05
0.94,-2.80609e-05,2.7693e-05
0.941,4.0522e-05,4.6762e-05
0.942,8.61329e-05,9.89784e-05
0.943,-1.68449e-05,7.02678e-05
0.944,3.22388e-05,8.12696e-05
0.945,1.85158e-05,0.000122123
0.946,-8.50502e-05,4.81063e-05
0.947,1.48713e-06,-3.28379e-06
0.948,2.31756e-05,5.512e-05
0.949,-4.87755e-05,-6.10919e-06
0.95,-1.61966e-05,-2.63429e-05
0.951,9.82516e-05,3.44791e-05
0.952,5.08059e-05,6.34135e-05
0.953,6.39609e-05,0.000115823
0.954,6.18516e-05,-2.80036e-05
0.955,3.09497e-05,2.69162e-05
0.956,8.94159e-05,0.000108734
0.957,6.68413e-05,9.92537e-05
0.958,-4.90194e-06,4.7884e-06
0.959,-6.27465e-05,1.57234e-05
0.96,4.89904e-05,8.99093e-05
0.961,7.5738e-05,5.24378e-05
0.962,7.71644e-05,-8.44862e-06
0.963,3.53687e-05,7.26961e-05
0.964,-1.66758e-05,5.32358e-05
0.965,-3.79549e-05,8.40115e-05
0.966,-5.02201e-05,0.000134455
0.967,4.34233e-05,6.09508e-05
0.968,-2.26735e-05,-8.80762e-05
0.969,2.32986e-05,3.68418e-05
0.97,3.53747e-06,1.35599e-06
0.971,3.04542e-05,1.52036e-05
0.972,0.000109042,-2.30649e-05
0.973,-9.65897e-06,-2.99104e-05
0.974,4.19382e-05,9.30831e-05
0.975,0.000117427,2.53946e-05
0.976,8.26535e-05,3.48825e-05
0.977,2.75789e-05,-1.44374e-05
0.978,6.58719e-05,0.000121568
0.979,-6.40677e-06,9.16813e-05
0.98,5.93704e-06,-3.57656e-05
0.981,3.44312e-07,2.98405e-05
0.982,2.04166e-05,3.15865e-05
0.983,9.86994e-05,3.41314e-05
0.984,-4.07622e-05,5.26188e-05
0.985,-3.27469e-05,9.74452e-05
0.986,-9.46811e-05,3.85865e-05
0.987,-4.46703e-06,-5.63953e-05
0.988,4.6508e-05,-5.13889e-05
0.989,5.05436e-06,2.69535e-05
0.99,-4.16437e-05,1.31862e-05
0.991,9.83875e-05,-1.1011e-05
0.992,-5.00259e-05,3.77585e-05
0.993,1.81885e-05,-2.54872e-06
0.994,6.72437e-05,-4.8221e-05
0.995,0.000125601,6.40445e-05
0.996,-5.24819e-05,4.91244e-05
0.997,6.30819e-05,7.69339e-05
0.998,0.000122509,1.44338e-05
0.999,0.00010554,4.62456e-05
1,3.02387e-06,9.8867e-05
1.001,3.32069e-05,-1.12518e-05
1.002,-1.63714e-05,4.19374e-05
1.003,7.27128e-05,6.50426e-06
1.004,9.69194e-05,-3.07724e-05
1.005,7.18785e-05,8.1972e-05
1.006,2.55824e-05,-3.80625e-05
1.007,6.14196e-06,0.000126386
1.008,-7.55488e-05,-4.61166e-05
1.009,-7.70093e-05,4.40408e-05
1.01,3.49245e-06,-4.56078e-05
1.011,5.2957e-05,-2.33668e-05
1.012,-0.000103895,4.83952e-05
1.013,3.81432e-05,5.57781e-06
1.014,-3.57983e-05,-4.16888e-05
1.015,-6.53206e-06,5.58244e-05
1.016,2.30687e-05,-3.47156e-06
1.017,5.82393e-05,3.11331e-05
1.018,-3.03388e-05,2.73383e-05
1.019,8.37055e-05,4.42596e-05
1.02,8.88314e-05,-4.13755e-05
1.021,-1.35579e-05,-2.47395e-05
1.022,2.79013e-05,-2.2235e-05
1.023,0.000141066,8.7735e-05
1.024,-4.72782e-05,5.04906e-05
1.025,-1.17658e-05,5.3392e-05
1.026,2.55209e-05,5.55153e-05
1.027,-5.01566e-05,2.99541e-05
1.028,1.32694e-06,0.000142417
1.029,6.13894e-05,3.52944e-05
1.03,2.55751e-05,-0.000146163
1.031,-2.59209e-05,4.29691e-05
1.032,-1.69396e-05,8.37809e-05
1.033,5.22375e-05,4.85519e-05
1.034,-5.41247e-05,8.73708e-05
1.035,5.80344e-05,2.99054e-05
1.036,-7.07178e-05,0.000117812
1.037,-4.93321e-05,4.16562e-05
1.038,-5.55342e-06,1.05166e-05
1.039,0.000103221,4.38379e-05
1.04,4.94782e-05,7.2289e-05
1.041,7.00418e-05,5.55991e-05
1.042,-4.3106e-05,0.000102938
1.043,0.000110548,-1.45473e-05
1.044,5.47932e-05,9.39765e-05
1.045,-2.41523e-06,-2.87148e-05
1.046,3.62833e-05,6.77879e-06
1.047,1.80041e-05,8.29949e-05
1.048,-1.66302e-05,0.000122543
1.049,-1.32937e-05,3.18137e-05
1.05,4.55127e-05,-7.58208e-06
1.051,-0.000123224,1.3996e-05
1.052,-7.81861e-05,-7.99777e-05
1.053,-3.02604e-05,3.53735e-05
1.054,2.56942e-05,0.000137142
1.055,-2.46096e-06,8.29181e-05
1.056,3.8341e-05,-6.05887e-05
1.057,1.91035e-05,-5.81379e-05
1.058,4.12018e-05,4.74433e-05
1.059,-1.80204e-05,4.92934e-05
1.06,1.59781e-05,6.41201e-05
1.061,-6.18885e-05,9.41847e-05
1.062,-6.6788e-05,-4.73537e-05
1.063,3.78309e-05,7.52702e-05
1.064,3.93209e-05,2.64295e-05
1.065,-1.37524e-05,5.13134e-05
1.066,-1.81113e-05,7.2365e-05
1.067,-1.83021e-05,-1.35977e-05
1.068,4.00292e-05,0.000185624
1.069,0.000103811,-0.000120562
1.07,-2.94314e-05,-7.40094e-05
1.071,4.62042e-05,0.000122689
1.072,2.62589e-05,0.000132298
1.073,-1.24703e-05,3.07499e-05
1.074,1.99088e-05,-3.13861e-05
1.075,0.000133619,4.38335e-05
1.076,1.68636e-05,1.7103e-06
1.077,-2.84881e-05,6.11536e-05
1.078,3.76301e-06,-9.27704e-06
1.079,5.07423e-05,-8.2201e-06
1.08,1.38196e-05,-5.86534e-05
1.081,2.11119e-06,4.10013e-05
1.082,-1.20562e-05,5.36461e-05
1.083,-5.59737e-05,-1.23547e-05
1.084,0.000135422,-2.19606e-05
1.085,6.0036e-05,1.60745e-05
1.086,-5.53114e-06,-0.00010065
1.087,-0.000173859,1.34236e-05
1.088,7.21757e-05,-4.50382e-05
1.089,-6.45746e-05,1.2232e-05
1.09,-2.33485e-05,-5.14516e-05
1.091,7.41101e-05,-2.72417e-05
1.092,-9.76634e-05,-2.47255e-05
1.093,4.05823e-05,4.32953e-05
1.094,3.37142e-05,-3.4173e-05
1.095,4.22354e-05,-1.49832e-05
1.096,1.28112e-05,5.9041e-05
1.097,4.86556e-07,4.31192e-05
1.098,8.89232e-06,-2.00519e-05
1.099,6.78842e-05,9.96421e-05
1.1,3.33246e-05,-5.50989e-05
1.101,3.70227e-05,0.000191623
1.102,-9.72416e-05,1.71732e-05
1.103,4.94566e-06,-3.06484e-05
1.104,6.82543e-05,0.000118162
1.105,4.72272e-06,3.00465e-05
1.106,-5.54159e-05,-1.39173e-06
1.107,4.24751e-05,0.000110055
1.108,2.50843e-05,-1.73269e-05
1.109,9.42028e-05,-5.3572e-05
1.11,-5.39589e-05,0.00011874
1.111,3.82384e-05,1.86003e-05
1.112,-2.62396e-05,-9.37969e-06
1.113,-1.4832e-05,3.58109e-05
1.114,8.97277e-05,5.42862e-05
1.115,4.34711e-05,1.50083e-05
1.116,8.01059e-05,-3.95737e-05
1.117,8.20423e-05,-6.12304e-05
1.118,-1.31155e-05,0.000115096
1.119,-2.97875e-05,0.000108365
1.12,8.43816e-05,6.90205e-05
1.121,-6.54675e-06,-4.51308e-05
1.122,-2.13072e-05,-1.02885e-05
1.123,9.16392e-05,-1.89592e-05
1.124,1.36063e-05,2.89909e-05
1.125,3.9657e-06,3.97673e-05
1.126,-2.09131e-05,-8.30547e-05
1.127,2.72556e-05,4.40789e-05
1.128,-1.72812e-05,-7.39888e-05
1.129,7.10774e-05,7.25727e-05
1.13,-9.29259e-06,-2.47115e-05
1.131,-1.61274e-05,7.46826e-05
1.132,1.84125e-05,9.87177e-05
1.133,-4.68442e-05,-8.95411e-05
1.134,6.40486e-05,9.71737e-05
1.135,9.55235e-06,2.34736e-05
1.136,0.000102047,2.39927e-05
1.137,1.89362e-05,4.25178e-05
1.138,6.42649e-05,2.66974e-05
1.139,-4.7855e-07,4.67013e-05
1.14,2.41986e-05,1.92088e-05
1.141,1.36552e-05,2.28955e-05
1.142,4.79184e-05,-3.76303e-06
1.143,5.85315e-05,0.000146126
1.144,-4.26442e-05,6.83797e-05
1.145,5.15178e-05,-3.24961e-05
1.146,3.76434e-05,0.000115891
1.147,0.000119129,-6.03998e-05
1.148,-9.87274e-05,-3.76421e-05
1.149,-4.33264e-05,2.85119e-05
1.15,-8.83757e-05,4.35881e-06
1.151,3.05731e-05,-3.09186e-05
1.152,2.10196e-05,-1.6919e-05
1.153,1.30339e-06,3.4624e-05
1.154,-5.50604e-05,4.2651e-05
1.155,-9.89569e-06,2.58576e-05
1.156,7.82227e-05,2.23504e-06
1.157,1.46588e-05,0.000123765
1.158,2.80864e-05,-0.00012006
1.159,-5.63325e-05,6.5536e-05
1.16,2.71859e-06,7.99403e-05
1.161,0.000103965,1.58991e-06
1.162,0.000101499,4.22006e-05
1.163,2.20942e-05,1.26066e-05
1.164,8.38113e-07,0.00010773
1.165,1.63387e-05,4.5e-05
1.166,-1.05274e-05,3.65437e-05
1.167,6.07331e-05,-1.81513e-05
1.168,-1.56397e-05,3.71236e-05
1.169,-4.23498e-05,-4.75626e-05
1.17,-4.93195e-05,0.000126067
1.171,0.000111759,2.18635e-06
1.172,5.1201e-06,-5.46819e-05
1.173,-2.80701e-05,1.21787e-05
1.174,1.33233e-05,6.25432e-05
1.175,3.99542e-05,3.36752e-05
1.176,0.000105958,-2.05092e-05
1.177,0.000111613,-8.94545e-05
1.178,-8.99962e-05,3.2379e-05
1.179,0.000143078,-1.10011e-05
1.18,4.53266e-06,-0.000113302
1.181,2.94992e-05,-0.000147065
1.182,-3.47342e-05,-9.50023e-06
1.183,-2.69974e-05,3.28548e-05
1.184,-3.52669e-05,8.98939e-05
1.185,-8.49365e-05,-1.81389e-06
1.186,-5.9886e-05,6.39034e-05
1.187,2.8384e-05,8.80893e-05
1.188,4.88323e-05,-6.58603e-06
1.189,-5.37773e-05,-6.54417e-05
1.19,0.000101788,-3.91917e-05
1.191,4.08517e-06,0.000198838
1.192,-2.11458e-05,2.21295e-05
1.193,1.4004e-05,1.26128e-05
1.194,1.37896e-05,3.50097e-05
1.195,6.33108e-06,2.79035e-05
1.196,-5.28562e-05,5.20146e-05
1.197,-2.24196e-05,1.57793e-05
1.198,5.01418e-05,-2.31849e-05
1.199,-4.23993e-06,-4.79246e-05
1.2,-2.68769e-05,-3.22108e-05
1.201,9.85402e-05,-6.52929e-06
1.202,6.22235e-05,8.88532e-05
1.203,1.92767e-05,4.19098e-05
1.204,0.000111078,8.0863e-06
1.205,-8.70193e-05,1.46336e-05
1.206,-5.5833e-05,-3.3521e-05
1.207,-6.82178e-05,0.000104684
1.208,-1.75592e-05,5.19737e-06
1.209,-9.93686e-05,7.55739e-05
1.21,-1.82243e-05,-8.58444e-05
1.211,-1.10158e-05,3.7401e-05
1.212,-4.61332e-05,1.80173e-05
1.213,9.4545e-05,-1.04148e-06
1.214,-5.09989e-05,5.62169e-05
1.215,-6.43686e-05,-4.32968e-05
1.216,-0.000117975,5.31775e-06
1.217,1.82499e-05,-2.93783e-05
1.218,-2.14407e-05,-2.62794e-06
1.219,-1.59609e-05,2.96983e-05
1.22,5.0193e-05,5.26577e-05
1.221,7.93667e-05,-7.07543e-05
1.222,1.42867e-05,-6.80803e-06
1.223,3.7102e-05,-1.01179e-05
1.224,-1.98854e-06,4.21578e-05
1.225,-8.57476e-06,2.4921e-05
1.226,0.000110511,-0.000104921
1.227,4.20948e-05,5.80311e-05
1.228,5.79065e-06,0.000127157
1.229,-7.73225e-05,0.000105614
1.23,2.31856e-05,-1.85157e-06
1.231,1.45236e-05,8.96582e-05
1.232,8.31354e-05,2.8385e-05
1.233,-4.33783e-05,-3.73711e-05
1.234,-4.7977e-05,-4.16403e-05
1.235,9.50662e-05,-7.92596e-05
1.236,5.02953e-05,-3.82202e-05
1.237,5.28026e-05,9.15401e-05
1.238,-2.19573e-05,-9.3585e-05
1.239,1.328e-05,-1.97149e-05
1.24,3.79372e-05,-6.75571e-06
1.241,3.53794e-05,1.0771e-05
1.242,3.92127e-06,-5.22689e-06
1.243,-3.7203e-05,8.45699e-06
1.244,0.000148315,-8.91125e-05
1.245,-0.000162906,0.000121866
1.246,-3.8194e-05,-4.2161e-05
1.247,-9.31815e-05,4.5404e-05
1.248,-2.88841e-05,1.45711e-05
1.249,-5.42292e-05,2.54906e-05
1.25,3.02801e-05,5.18005e-05
1.251,-3.9935e-05,5.05112e-05
1.252,1.57947e-05,1.08999e-05
1.253,-7.80297e-05,2.87164e-05
1.254,-7.98601e-05,-2.04642e-06
1.255,-3.86567e-05,5.32313e-05
1.256,6.25393e-05,2.05553e-05
1.257,-1.77911e-06,-1.70813e-05
1.258,7.82566e-06,5.11863e-06
1.259,-1.29732e-05,-3.22232e-07
1.26,2.4455e-05,3.12752e-05
1.261,8.57764e-05,-4.28614e-05
1.262,2.29543e-05,0.000101144
1.263,-1.96503e-05,-1.1139e-05
1.264,-2.55105e-05,3.78479e-05
1.265,-1.82769e-05,-1.29364e-05
1.266,-9.8857e-07,-9.97161e-05
1.267,1.13973e-05,-9.68752e-05
1.268,-1.50239e-05,6.60324e-05
1.269,0.000119,-6.88991e-06
1.27,0.00011257,1.72779e-05
1.271,1.7895e-05,4.23721e-05
1.272,5.66242e-05,4.2422e-05
1.273,0.000202845,-6.83156e-05
1.274,-6.97977e-05,8.30741e-05
1.275,-4.83221e-05,-2.73268e-05
1.276,-5.33366e-05,0.00010791
1.277,-7.9146e-06,6.42692e-05
1.278,1.67044e-05,9.80357e-07
1.279,-5.45039e-05,-1.49871e-06
1.28,5.15314e-05,7.15328e-05
1.281,6.88067e-05,-2.16752e-05
1.282,4.97844e-05,-1.40561e-05
1.283,1.4927e-05,2.81027e-06
1.284,-1.00881e-05,5.39328e-05
1.285,1.40595e-05,5.31119e-05
1.286,5.77692e-05,-9.88431e-06
1.287,-4.65444e-05,4.9523e-05
1.288,8.62339e-06,1.87639e-05
1.289,-5.68673e-05,0.000106405
1.29,-2.70519e-06,5.72026e-05
1.291,1.47108e-05,-1.78956e-05
1.292,4.38087e-05,-2.64338e-05
1.293,4.96299e-05,2.70498e-05
1.294,7.93699e-06,1.01171e-05
1.295,7.02019e-06,4.7823e-05
1.296,7.18761e-05,7.30127e-05
1.297,-5.79237e-05,9.13798e-05
1.298,4.30636e-05,4.18668e-05
1.299,0.000110019,3.30651e-05
1.3,-1.5163e-05,-8.79574e-05
1.301,1.9288e-05,-6.14266e-05
1.302,-4.0819e-05,0.000180993
1.303,-2.81099e-05,-6.2789e-05
1.304,-4.7314e-05,4.68201e-05
1.305,-7.77299e-05,0.000137921
1.306,7.61938e-05,-1.61495e-05
1.307,2.02167e-05,-1.34565e-06
1.308,5.78792e-05,-1.68588e-05
1.309,-2.02146e-06,-1.20381e-05
1.31,-4.00515e-05,8.04707e-05
1.311,6.88908e-06,5.97472e-05
1.312,-1.53807e-05,-8.57979e-05
1.313,-4.34584e-05,1.42109e-05
1.314,-8.66506e-05,6.69441e-06
1.315,-1.44644e-05,-8.4254e-05
1.316,6.90309e-05,4.53106e-05
1.317,6.44229e-05,7.19166e-05
1.318,-9.56488e-05,-1.58069e-05
1.319,3.8709e-05,2.84366e-05
1.32,-2.77154e-05,-3.53615e-07
1.321,-2.26247e-05,0.000125393
1.322,-4.70368e-05,4.0936e-05
1.323,2.46245e-05,0.00014244
1.324,6.34262e-05,-3.18861e-05
1.325,-4.91891e-05,1.02629e-05
1.326,7.3311e-05,0.000128804
1.327,-6.59035e-05,5.5253e-05
1.328,8.24374e-05,3.87704e-05
1.329,5.94557e-05,-9.46496e-05
1.33,1.18419e-06,2.05829e-05
1.331,-2.21515e-05,-1.32935e-05
1.332,-9.29471e-05,-4.34173e-05
1.333,1.47079e-05,3.20076e-05
1.334,4.01776e-05,4.93593e-05
1.335,7.61571e-05,-3.64342e-05
1.336,-4.03466e-05,4.56408e-05
1.337,0.000165207,4.21528e-05
1.338,-4.59837e-05,1.65337e-05
1.339,6.34668e-05,4.08937e-05
1.34,-1.26177e-05,-7.27719e-05
1.341,-0.000106945,-1.64662e-05
1.342,-1.76403e-05,-5.12154e-05
1.343,-5.98676e-05,3.73445e-05
1.344,3.04342e-06,9.87512e-05
1.345,-5.98145e-06,-4.15961e-06
1.346,0.000100101,-6.1277e-05
1.347,-4.57803e-05,-3.77964e-05
1.348,8.28472e-06,-4.55697e-05
1.349,-4.20236e-05,-7.3365e-06
1.35,-2.27853e-05,1.75623e-05
1.351,-5.81877e-06,-3.78803e-05
1.352,5.4424e-05,2.0806e-05
1.353,2.81365e-05,1.65231e-06
1.354,-8.92669e-05,-7.5086e-05
1.355,9.38987e-05,5.04741e-05
1.356,-3.84513e-05,5.14266e-05
1.357,1.96261e-05,4.2034e-05
1.358,-0.000103633,-4.81928e-05
1.359,7.9177e-05,-4.08397e-05
1.36,-3.55449e-05,5.91005e-05
1.361,3.35478e-05,1.67669e-05
1.362,6.43207e-05,1.43411e-05
1.363,7.24094e-05,8.88097e-05
1.364,-9.17642e-05,7.53742e-05
1.365,0.000107894,-5.67556e-05
1.366,-3.38206e-05,2.35488e-05
1.367,-7.96238e-06,-5.65883e-05
1.368,3.16264e-06,-5.48135e-05
1.369,7.28134e-05,0.000124823
1.37,6.18841e-05,8.29117e-05
1.371,-4.05965e-05,-3.46696e-05
1.372,-9.37973e-06,-7.45583e-05
1.373,0.000111699,4.46632e-05
