# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
0.919,1.89549,-0.563436
0.92,1.87784,-0.5923
0.921,1.86895,-0.567434
0.922,1.87208,-0.566936
0.923,1.8903,-0.575296
0.924,1.88929,-0.590027
0.925,1.87362,-0.591136
0.926,1.87511,-0.610983
0.927,1.88253,-0.610154
0.928,1.86254,-0.579188
0.929,1.88808,-0.59215
0.93,1.8661,-0.585668
0.931,1.88164,-0.629869
0.932,1.89189,-0.593569
0.933,1.85956,-0.612513
0.934,1.9062,-0.605297
0.935,1.86714,-0.615457
0.936,1.88207,-0.607393
0.937,1.88001,-0.62626
0.938,1.89783,-0.598815
0.939,1.88702,-0.611931
0.94,1.87171,-0.600774
0.941,1.87394,-0.613463
0.942,1.87659,-0.616511
0.943,1.89732,-0.625895
0.944,1.8393,-0.622239
0.945,1.91942,-0.631463
0.946,1.90133,-0.613727
0.947,1.8813,-0.606454
0.948,1.88162,-0.619922
0.949,1.87437,-0.642936
0.95,1.90711,-0.629457
0.951,1.89026,-0.62568
0.952,1.86885,-0.660519
0.953,1.89602,-0.63153
0.954,1.88682,-0.640961
0.955,1.89501,-0.627653
0.956,1.89277,-0.646057
0.957,1.89426,-0.660181
0.958,1.88819,-0.637635
0.959,1.85007,-0.661232
0.96,1.8803,-0.657491
0.961,1.86249,-0.622618
0.962,1.87513,-0.656911
0.963,1.89141,-0.647507
0.964,1.88443,-0.635065
0.965,1.8657,-0.649922
0.966,1.86829,-0.633588
0.967,1.86407,-0.645779
0.968,1.90293,-0.663276
0.969,1.8663,-0.667288
0.97,1.88372,-0.643164
0.971,1.88041,-0.675735
0.972,1.87957,-0.645823
0.973,1.85679,-0.685008
0.974,1.87827,-0.705128
0.975,1.85494,-0.661746
0.976,1.8836,-0.693295
0.977,1.87578,-0.653642
0.978,1.85585,-0.647889
0.979,1.87012,-0.685852
0.98,1.88039,-0.695308
0.981,1.89582,-0.669802
0.982,1.8666,-0.66633
0.983,1.87343,-0.659225
0.984,1.8782,-0.691942
0.985,1.87,-0.6777
0.986,1.8782,-0.690152
0.987,1.8639,-0.688274
0.988,1.8581,-0.693951
0.989,1.86883,-0.677708
0.99,1.84339,-0.6772
0.991,1.86675,-0.693737
0.992,1.88966,-0.689717
0.993,1.86773,-0.671443
0.994,1.84917,-0.709722
0.995,1.85205,-0.69368
0.996,1.85729,-0.689194
0.997,1.86695,-0.691572
0.998,1.83867,-0.692589
0.999,1.85461,-0.685168
1,1.8365,-0.686998
1.001,1.83583,-0.696068
1.002,1.83895,-0.72711
1.003,1.84274,-0.671311
1.004,1.84922,-0.697016
1.005,1.83985,-0.725405
1.006,1.86629,-0.680637
1.007,1.8404,-0.685648
1.008,1.8442,-0.699314
1.009,1.85967,-0.720062
1.01,1.83979,-0.74635
1.011,1.85894,-0.700553
1.012,1.87823,-0.724133
1.013,1.83497,-0.709077
1.014,1.84654,-0.734239
1.015,1.82708,-0.737921
1.016,1.83937,-0.735272
1.017,1.84675,-0.71875
1.018,1.8361,-0.703883
1.019,1.83733,-0.714599
1.02,1.84004,-0.730978
1.021,1.82342,-0.705364
1.022,1.82123,-0.740691
1.023,1.85569,-0.710456
1.024,1.82839,-0.700695
1.025,1.8387,-0.722036
1.026,1.82815,-0.75006
1.027,1.83887,-0.760511
1.028,1.81673,-0.747461
1.029,1.85981,-0.739189
1.03,1.82529,-0.723308
1.031,1.82779,-0.740583
1.032,1.81346,-0.721282
1.033,1.81408,-0.728538
1.034,1.84339,-0.742718
1.035,1.81469,-0.73484
1.036,1.79359,-0.720364
1.037,1.80957,-0.762473
1.038,1.83379,-0.775713
1.039,1.79355,-0.758237
1.04,1.81936,-0.745941
1.041,1.82029,-0.766804
1.042,1.81906,-0.759483
1.043,1.81071,-0.763999
1.044,1.80634,-0.773036
1.045,1.81631,-0.761581
1.046,1.80132,-0.758387
1.047,1.79823,-0.775929
1.048,1.8112,-0.743376
1.049,1.81832,-0.754062
1.05,1.78008,-0.749758
1.051,1.80869,-0.772505
1.052,1.78437,-0.759626
1.053,1.7822,-0.754643
1.054,1.79362,-0.780326
1.055,1.81701,-0.774335
1.056,1.7727,-0.742561
1.057,1.79131,-0.765996
1.058,1.78231,-0.758614
1.059,1.80038,-0.768209
1.06,1.75475,-0.764141
1.061,1.75805,-0.770385
1.062,1.78243,-0.768433
1.063,1.75857,-0.766933
1.064,1.7863,-0.77718
1.065,1.76381,-0.777689
1.066,1.79599,-0.772056
1.067,1.76044,-0.768696
1.068,1.77562,-0.791386
1.069,1.78129,-0.770503
1.07,1.79216,-0.788596
1.071,1.77115,-0.776635
1.072,1.74562,-0.781619
1.073,1.74468,-0.761114
1.074,1.79563,-0.770732
1.075,1.77904,-0.775588
1.076,1.7524,-0.796088
1.077,1.75103,-0.780534
1.078,1.73999,-0.759148
1.079,1.74807,-0.778586
1.08,1.75909,-0.782178
1.081,1.7233,-0.799849
1.082,1.76784,-0.776537
1.083,1.76093,-0.786846
1.084,1.76823,-0.772091
1.085,1.7623,-0.773082
1.086,1.7501,-0.802968
1.087,1.75462,-0.767062
1.088,1.71805,-0.790073
1.089,1.74327,-0.781645
1.09,1.72622,-0.779658
1.091,1.76254,-0.770457
1.092,1.74445,-0.800539
1.093,1.74817,-0.757641
1.094,1.75402,-0.793558
1.095,1.71513,-0.779144
1.096,1.73164,-0.790977
1.097,1.70932,-0.777854
1.098,1.72211,-0.774483
1.099,1.69931,-0.773433
1.1,1.72587,-0.795984
1.101,1.70623,-0.782136
1.102,1.72353,-0.792155
1.103,1.71061,-0.80533
1.104,1.73109,-0.792235
1.105,1.71148,-0.790425
1.106,1.72866,-0.817093
1.107,1.69518,-0.780372
1.108,1.71943,-0.790638
1.109,1.72748,-0.800608
1.11,1.7075,-0.807329
1.111,1.70206,-0.814826
1.112,1.73619,-0.812502
1.113,1.72743,-0.800532
1.114,1.70878,-0.791279
1.115,1.69974,-0.822624
1.116,1.70144,-0.786567
1.117,1.70248,-0.785351
1.118,1.71329,-0.79132
1.119,1.69323,-0.791995
1.12,1.70049,-0.783406
1.121,1.72496,-0.810395
1.122,1.68201,-0.808519
1.123,1.69664,-0.784855
1.124,1.69575,-0.843366
1.125,1.6765,-0.795688
1.126,1.68146,-0.812174
1.127,1.7188,-0.808782
1.128,1.66608,-0.803426
1.129,1.70466,-0.799322
1.13,1.70272,-0.823554
1.131,1.69562,-0.763608
1.132,1.66321,-0.831478
1.133,1.6663,-0.803659
1.134,1.70398,-0.804794
1.135,1.7032,-0.833405
1.136,1.66955,-0.792838
1.137,1.67526,-0.80143
1.138,1.66826,-0.799757
1.139,1.66194,-0.82191
1.14,1.66883,-0.813289
1.141,1.64579,-0.801122
1.142,1.64557,-0.821786
1.143,1.6325,-0.815973
1.144,1.67328,-0.811131
1.145,1.67697,-0.839065
1.146,1.63871,-0.824537
1.147,1.63117,-0.793997
1.148,1.67429,-0.837656
1.149,1.64912,-0.797037
1.15,1.67424,-0.817279
1.151,1.63461,-0.841303
1.152,1.63267,-0.799849
1.153,1.64601,-0.822874
1.154,1.62415,-0.819964
1.155,1.64859,-0.802245
1.156,1.62679,-0.794477
1.157,1.64236,-0.824556
1.158,1.68716,-0.777712
1.159,1.6549,-0.823363
1.16,1.64426,-0.816801
1.161,1.66699,-0.807238
1.162,1.64938,-0.820928
1.163,1.62812,-0.797097
1.164,1.64013,-0.815357
1.165,1.63771,-0.845512
1.166,1.62804,-0.803203
1.167,1.63478,-0.797829
1.168,1.63148,-0.811851
1.169,1.6078,-0.820448
1.17,1.63521,-0.783004
1.171,1.62432,-0.808093
1.172,1.62581,-0.788976
1.173,1.62913,-0.815591
1.174,1.61057,-0.804856
1.175,1.59692,-0.801236
1.176,1.60777,-0.810466
1.177,1.60534,-0.809547
1.178,1.62753,-0.796481
1.179,1.63196,-0.805377
1.18,1.63269,-0.811119
1.181,1.61991,-0.785729
1.182,1.62839,-0.829735
1.183,1.61797,-0.803803
1.184,1.61097,-0.81495
1.185,1.62789,-0.818554
1.186,1.61496,-0.802834
1.187,1.6005,-0.839181
1.188,1.61401,-0.810396
1.189,1.55972,-0.818309
1.19,1.62749,-0.780929
1.191,1.60102,-0.818042
1.192,1.59353,-0.809686
1.193,1.59507,-0.793241
1.194,1.59817,-0.809285
1.195,1.59622,-0.805569
1.196,1.57993,-0.804948
1.197,1.62157,-0.798558
1.198,1.58995,-0.797676
1.199,1.59451,-0.811544
1.2,1.60745,-0.792141
1.201,1.6295,-0.793018
1.202,1.59194,-0.810606
1.203,1.57539,-0.79696
1.204,1.5822,-0.801876
1.205,1.60118,-0.807626
1.206,1.58175,-0.802663
1.207,1.63652,-0.808887
1.208,1.60306,-0.790677
1.209,1.57269,-0.802194
1.21,1.57281,-0.789043
1.211,1.57521,-0.809705
1.212,1.57714,-0.797285
1.213,1.58288,-0.799063
1.214,1.56811,-0.782815
1.215,1.54882,-0.7916
1.216,1.56886,-0.818291
1.217,1.57528,-0.795226
1.218,1.56731,-0.818754
1.219,1.57945,-0.812591
1.22,1.59351,-0.826651
1.221,1.55325,-0.777996
1.222,1.55709,-0.799767
1.223,1.58675,-0.793359
1.224,1.55207,-0.808132
1.225,1.58429,-0.825447
1.226,1.55103,-0.797111
1.227,1.57709,-0.800919
1.228,1.55606,-0.806827
1.229,1.56579,-0.80968
1.23,1.55135,-0.796946
1.231,1.55425,-0.796083
1.232,1.56327,-0.801874
1.233,1.56181,-0.78573
1.234,1.55867,-0.778281
1.235,1.55821,-0.798946
1.236,1.54956,-0.792545
1.237,1.54973,-0.791668
1.238,1.55654,-0.794256
1.239,1.57336,-0.794385
1.24,1.53155,-0.7713
1.241,1.55295,-0.755905
1.242,1.54517,-0.781477
1.243,1.57349,-0.80227
1.244,1.52641,-0.797625
1.245,1.54894,-0.799509
1.246,1.564,-0.788329
1.247,1.54816,-0.782895
1.248,1.55436,-0.803042
1.249,1.53976,-0.78751
1.25,1.52852,-0.777461
1.251,1.51433,-0.764516
1.252,1.55487,-0.770405
1.253,1.57056,-0.784092
1.254,1.5323,-0.770899
1.255,1.51807,-0.780305
1.256,1.5271,-0.785365
1.257,1.53766,-0.773282
1.258,1.52663,-0.792834
1.259,1.54037,-0.783058
1.26,1.53597,-0.775971
1.261,1.54698,-0.800687
1.262,1.54109,-0.77548
1.263,1.53946,-0.795511
1.264,1.53305,-0.774522
1.265,1.55224,-0.754358
1.266,1.53811,-0.793894
1.267,1.55008,-0.777934
1.268,1.53534,-0.783085
1.269,1.51096,-0.76295
1.27,1.55197,-0.779495
1.271,1.52655,-0.801056
1.272,1.5199,-0.76395
1.273,1.5283,-0.792746
1.274,1.50815,-0.775225
1.275,1.53411,-0.763492
1.276,1.52759,-0.795236
1.277,1.51351,-0.792149
1.278,1.53361,-0.793826
1.279,1.50616,-0.792161
1.28,1.5228,-0.794441
1.281,1.49449,-0.796951
1.282,1.52809,-0.778033
1.283,1.53214,-0.772898
1.284,1.49915,-0.789241
1.285,1.51419,-0.765695
1.286,1.5263,-0.788233
1.287,1.53372,-0.77235
1.288,1.50205,-0.767758
1.289,1.53529,-0.787438
1.29,1.51641,-0.7645
1.291,1.53338,-0.788754
1.292,1.5129,-0.780124
1.293,1.51636,-0.786055
1.294,1.52106,-0.796694
1.295,1.50223,-0.769283
1.296,1.50168,-0.787482
1.297,1.52792,-0.763113
1.298,1.47594,-0.775625
1.299,1.5235,-0.756966
1.3,1.52645,-0.785243
1.301,1.50724,-0.789884
1.302,1.49864,-0.764626
1.303,1.50598,-0.759215
1.304,1.4968,-0.763048
1.305,1.49971,-0.767477
1.306,1.49854,-0.761233
1.307,1.50915,-0.776996
1.308,1.48698,-0.758158
1.309,1.47609,-0.788638
1.31,1.51023,-0.775164
1.311,1.49013,-0.762923
1.312,1.49459,-0.777603
1.313,1.49329,-0.77169
1.314,1.5099,-0.766405
1.315,1.50124,-0.76971
1.316,1.49369,-0.764268
1.317,1.4883,-0.755637
1.318,1.51486,-0.77892
1.319,1.49311,-0.758768
1.32,1.49935,-0.780305
1.321,1.4939,-0.772775
1.322,1.50092,-0.761357
1.323,1.49232,-0.745925
1.324,1.50617,-0.770826
1.325,1.48287,-0.754912
1.326,1.47965,-0.792601
1.327,1.50559,-0.771281
1.328,1.47291,-0.763084
1.329,1.51789,-0.754918
1.33,1.48342,-0.767964
1.331,1.4982,-0.763807
1.332,1.47638,-0.747914
1.333,1.49823,-0.78628
1.334,1.48613,-0.766344
1.335,1.50845,-0.729398
1.336,1.49384,-0.76893
1.337,1.49039,-0.750511
1.338,1.49087,-0.751321
1.339,1.49169,-0.744666
1.34,1.4713,-0.7529
1.341,1.4503,-0.767063
1.342,1.47175,-0.775693
1.343,1.47834,-0.749489
1.344,1.47564,-0.747809
1.345,1.50038,-0.74791
1.346,1.46624,-0.782233
1.347,1.49432,-0.775848
1.348,1.49423,-0.768098
1.349,1.48778,-0.753996
1.35,1.44918,-0.799439
1.351,1.51108,-0.757796
1.352,1.49529,-0.79337
1.353,1.47745,-0.749764
1.354,1.44831,-0.755298
1.355,1.46713,-0.75974
1.356,1.47706,-0.75462
1.357,1.47095,-0.722357
1.358,1.49046,-0.765738
1.359,1.48608,-0.739371
1.36,1.48699,-0.744569
1.361,1.47975,-0.747608
1.362,1.49189,-0.779379
1.363,1.46294,-0.768709
1.364,1.47807,-0.753314
1.365,1.50071,-0.749192
1.366,1.50427,-0.783111
1.367,1.47887,-0.753514
1.368,1.46591,-0.76548
1.369,1.46421,-0.764449
1.37,1.47714,-0.758282
1.371,1.50396,-0.758958
1.372,1.48416,-0.759185
1.373,1.48531,-0.774287
1.374,1.48371,-0.762139
1.375,1.45658,-0.751255
1.376,1.48097,-0.765893
1.377,1.47504,-0.738207
1.378,1.47727,-0.758958
1.379,1.46927,-0.786358
1.38,1.46158,-0.759392
1.381,1.44417,-0.791585
1.382,1.47143,-0.749746
1.383,1.46838,-0.763557
1.384,1.46161,-0.774784
1.385,1.48442,-0.744712
1.386,1.45152,-0.767246
1.387,1.46114,-0.779502
1.388,1.4755,-0.774139
1.389,1.48048,-0.756709
1.39,1.4711,-0.74692
1.391,1.4588,-0.740043
1.392,1.48445,-0.75655
1.393,1.46901,-0.740383
1.394,1.46089,-0.735166
1.395,1.44713,-0.767267
1.396,1.4617,-0.746629
1.397,1.48709,-0.74674
1.398,1.46156,-0.756921
1.399,1.46357,-0.748895
1.4,1.48476,-0.74041
1.401,1.44075,-0.745716
1.402,1.46307,-0.726051
1.403,1.45141,-0.768676
1.404,1.49022,-0.753186
1.405,1.46452,-0.761126
1.406,1.4667,-0.779434
1.407,1.46712,-0.76053
1.408,1.45269,-0.756226
1.409,1.46078,-0.763006
1.41,1.45392,-0.769596
1.411,1.45181,-0.74948
1.412,1.44296,-0.771901
1.413,1.47913,-0.74795
1.414,1.45556,-0.73961
1.415,1.46689,-0.728855
1.416,1.46915,-0.748497
1.417,1.45419,-0.747432
1.418,1.46555,-0.729858
1.419,1.44508,-0.755839
1.42,1.45087,-0.755261
1.421,1.45022,-0.744071
1.422,1.4512,-0.76564
1.423,1.46416,-0.729113
1.424,1.47085,-0.774071
1.425,1.42867,-0.761173
1.426,1.46691,-0.749695
1.427,1.44559,-0.749538
1.428,1.45777,-0.735107
1.429,1.4623,-0.780365
1.43,1.44416,-0.764578
1.431,1.44546,-0.736503
1.432,1.45877,-0.709569
1.433,1.45837,-0.741416
1.434,1.44353,-0.727046
1.435,1.44001,-0.738553
1.436,1.43253,-0.759693
1.437,1.46604,-0.750006
1.438,1.46597,-0.763415
1.439,1.4303,-0.728958
1.44,1.43938,-0.720527
1.441,1.46021,-0.745651
1.442,1.43812,-0.738869
1.443,1.44441,-0.743464
1.444,1.44714,-0.752045
1.445,1.46526,-0.731204
1.446,1.45855,-0.739609
1.447,1.43855,-0.758987
1.448,1.43919,-0.740139
1.449,1.43125,-0.716006
1.45,1.42963,-0.708417
1.451,1.44398,-0.733363
1.452,1.43833,-0.738035
1.453,1.42876,-0.738524
1.454,1.46366,-0.768361
1.455,1.43614,-0.75599
1.456,1.43214,-0.762529
1.457,1.43971,-0.74476
1.458,1.42013,-0.757192
1.459,1.40944,-0.745451
1.46,1.43802,-0.715017
1.461,1.43404,-0.721935
1.462,1.45143,-0.730644
1.463,1.45916,-0.738919
1.464,1.44765,-0.726407
1.465,1.46437,-0.732451
1.466,1.42964,-0.746803
1.467,1.39439,-0.73994
1.468,1.42462,-0.745981
1.469,1.44078,-0.734944
1.47,1.42897,-0.723553
1.471,1.44665,-0.749954
1.472,1.43588,-0.723898
1.473,1.43328,-0.745114
1.474,1.42669,-0.759787
1.475,1.41709,-0.764072
1.476,1.45953,-0.766881
1.477,1.45877,-0.726091
1.478,1.4122,-0.741861
1.479,1.4377,-0.747028
1.48,1.46099,-0.727509
1.481,1.45,-0.736667
1.482,1.4482,-0.751351
1.483,1.41235,-0.751947
1.484,1.43931,-0.753446
1.485,1.42627,-0.745302
1.486,1.4273,-0.737984
1.487,1.44169,-0.75013
1.488,1.44746,-0.729555
1.489,1.42785,-0.74767
1.49,1.44881,-0.761032
1.491,1.41696,-0.75638
1.492,1.43784,-0.742952
1.493,1.43816,-0.7464
1.494,1.4429,-0.737787
1.495,1.41432,-0.747515
1.496,1.43177,-0.745084
1.497,1.4104,-0.743992
1.498,1.41823,-0.741338
1.499,1.39727,-0.746354
1.5,1.41615,-0.733897
1.501,1.40776,-0.711402
1.502,1.44666,-0.748437
1.503,1.40439,-0.745511
1.504,1.43397,-0.756661
1.505,1.427,-0.75871
1.506,1.44875,-0.712138
1.507,1.41877,-0.752801
1.508,1.43741,-0.756163
1.509,1.42614,-0.750443
1.51,1.41963,-0.748683
1.511,1.43257,-0.767311
1.512,1.44277,-0.755478
1.513,1.42761,-0.751017
1.514,1.44484,-0.744017
1.515,1.42164,-0.733705
1.516,1.4285,-0.746767
1.517,1.43123,-0.729074
1.518,1.40368,-0.731238
1.519,1.40195,-0.745745
1.52,1.40973,-0.765326
1.521,1.42029,-0.754475
1.522,1.4118,-0.733014
1.523,1.43415,-0.760149
1.524,1.40945,-0.745704
1.525,1.41781,-0.751548
1.526,1.40558,-0.758434
1.527,1.4157,-0.742374
1.528,1.41722,-0.769657
1.529,1.43517,-0.717229
1.53,1.40573,-0.72958
1.531,1.44322,-0.773642
1.532,1.39576,-0.739029
1.533,1.40822,-0.74411
1.534,1.38678,-0.735393
1.535,1.43024,-0.778851
1.536,1.42692,-0.767924
1.537,1.4141,-0.726349
1.538,1.39897,-0.75369
1.539,1.40228,-0.745804
1.54,1.40038,-0.734309
1.541,1.41313,-0.715051
1.542,1.41009,-0.722559
1.543,1.41024,-0.743569
1.544,1.40655,-0.746193
1.545,1.39876,-0.735413
1.546,1.38889,-0.756995
1.547,1.38541,-0.753877
1.548,1.38164,-0.742581
1.549,1.40464,-0.753494
1.55,1.4259,-0.748529
1.551,1.40519,-0.698256
1.552,1.41185,-0.74985
1.553,1.38728,-0.740212
1.554,1.40924,-0.729043
1.555,1.38677,-0.742061
1.556,1.40114,-0.742729
1.557,1.40987,-0.741476
1.558,1.40088,-0.747632
1.559,1.38169,-0.73242
1.56,1.40256,-0.713079
1.561,1.40653,-0.759061
1.562,1.41313,-0.740327
1.563,1.38031,-0.740372
1.564,1.38152,-0.739237
1.565,1.37174,-0.783598
1.566,1.40488,-0.750508
1.567,1.41535,-0.750091
1.568,1.40968,-0.721386
1.569,1.44873,-0.736019
1.57,1.40924,-0.733604
1.571,1.38855,-0.724258
1.572,1.40146,-0.752962
1.573,1.41196,-0.726634
1.574,1.39574,-0.75296
1.575,1.37483,-0.727969
1.576,1.42175,-0.730329
1.577,1.39732,-0.75981
1.578,1.41084,-0.731974
1.579,1.41274,-0.759318
1.58,1.41173,-0.732282
1.581,1.37748,-0.763884
1.582,1.38184,-0.751384
1.583,1.40574,-0.739863
1.584,1.41321,-0.731777
1.585,1.39752,-0.748249
1.586,1.40931,-0.762147
1.587,1.39233,-0.750939
1.588,1.39991,-0.74316
1.589,1.3921,-0.728914
1.59,1.39123,-0.723713
1.591,1.40833,-0.724751
1.592,1.3784,-0.753984
1.593,1.39527,-0.746545
1.594,1.39891,-0.726277
1.595,1.38412,-0.744854
1.596,1.38703,-0.755713
1.597,1.39475,-0.75533
1.598,1.40643,-0.748091
1.599,1.38765,-0.743391
1.6,1.39832,-0.756962
1.601,1.3942,-0.742395
1.602,1.3746,-0.739064
1.603,1.37336,-0.752654
1.604,1.36674,-0.7327
1.605,1.36362,-0.737783
1.606,1.40413,-0.772018
1.607,1.41515,-0.758532
1.608,1.38477,-0.742116
1.609,1.36252,-0.739562
1.61,1.39489,-0.74037
1.611,1.40244,-0.759021
1.612,1.39002,-0.754775
1.613,1.38728,-0.741404
1.614,1.36497,-0.758151
1.615,1.37691,-0.752182
1.616,1.38827,-0.729217
1.617,1.38477,-0.761312
1.618,1.38502,-0.733642
1.619,1.39032,-0.736822
1.62,1.38239,-0.746161
1.621,1.37006,-0.735704
1.622,1.39103,-0.742509
1.623,1.38771,-0.755511
1.624,1.3844,-0.769205
1.625,1.37418,-0.757113
1.626,1.38129,-0.738281
1.627,1.37833,-0.78001
1.628,1.3713,-0.726722
1.629,1.36236,-0.738081
1.63,1.38844,-0.735571
1.631,1.36741,-0.745773
1.632,1.38239,-0.709457
1.633,1.35572,-0.731908
1.634,1.4003,-0.742688
1.635,1.37044,-0.759736
1.636,1.38521,-0.756444
1.637,1.36202,-0.750363
1.638,1.35985,-0.728934
1.639,1.357,-0.763568
1.64,1.37728,-0.767145
1.641,1.38179,-0.752932
1.642,1.37575,-0.740915
1.643,1.36829,-0.763287
1.644,1.37484,-0.759844
1.645,1.34618,-0.752284
1.646,1.38119,-0.736242
1.647,1.35366,-0.757819
1.648,1.38598,-0.73365
1.649,1.35057,-0.75881
1.65,1.34734,-0.746701
1.651,1.3734,-0.740769
1.652,1.35062,-0.743021
1.653,1.36202,-0.737847
1.654,1.32612,-0.75385
1.655,1.37317,-0.740591
1.656,1.3901,-0.740194
1.657,1.35951,-0.771479
1.658,1.37182,-0.749411
1.659,1.35796,-0.772773
1.66,1.35529,-0.760008
1.661,1.36845,-0.740584
1.662,1.33924,-0.75855
1.663,1.38315,-0.729159
1.664,1.36138,-0.74981
1.665,1.3648,-0.747584
1.666,1.37651,-0.773461
1.667,1.36489,-0.745467
1.668,1.37338,-0.729618
1.669,1.34496,-0.745088
1.67,1.37179,-0.744914
1.671,1.34568,-0.780098
1.672,1.36956,-0.739174
1.673,1.37799,-0.747039
1.674,1.37333,-0.75291
1.675,1.3605,-0.737403
1.676,1.37042,-0.751259
1.677,1.37375,-0.740866
1.678,1.36693,-0.775732
1.679,1.36984,-0.739595
1.68,1.37556,-0.77121
1.681,1.35324,-0.762505
1.682,1.35766,-0.72231
1.683,1.35722,-0.755076
1.684,1.37096,-0.752953
1.685,1.34681,-0.73233
1.686,1.34255,-0.75169
1.687,1.37634,-0.767267
1.688,1.34666,-0.756682
1.689,1.33698,-0.760782
1.69,1.32285,-0.722911
1.691,1.36353,-0.7385
1.692,1.33014,-0.756002
1.693,1.3468,-0.759819
1.694,1.35939,-0.758937
1.695,1.34243,-0.746569
1.696,1.3546,-0.728635
1.697,1.3696,-0.740419
1.698,1.33538,-0.730872
1.699,1.35611,-0.755116
1.7,1.33294,-0.729023
1.701,1.34853,-0.744925
1.702,1.33644,-0.774336
1.703,1.36738,-0.761714
1.704,1.34801,-0.751221
1.705,1.33373,-0.743842
1.706,1.32455,-0.755185
1.707,1.34841,-0.746711
1.708,1.3358,-0.758226
1.709,1.33464,-0.744909
1.71,1.34637,-0.759612
1.711,1.32175,-0.749583
1.712,1.33393,-0.74822
1.713,1.35359,-0.765886
1.714,1.33619,-0.751528
1.715,1.34617,-0.753026
1.716,1.36184,-0.754453
1.717,1.32239,-0.712673
1.718,1.32592,-0.742351
1.719,1.32156,-0.741626
1.72,1.35445,-0.745404
1.721,1.33787,-0.751282
1.722,1.34626,-0.767708
1.723,1.33341,-0.734997
1.724,1.33688,-0.735055
1.725,1.34886,-0.723784
1.726,1.35853,-0.745118
1.727,1.3352,-0.75311
1.728,1.35806,-0.749731
1.729,1.34687,-0.739469
1.73,1.32213,-0.762781
1.731,1.34038,-0.746986
1.732,1.34597,-0.74998
1.733,1.3074,-0.747785
1.734,1.31016,-0.769467
1.735,1.34535,-0.743881
1.736,1.35976,-0.762461
1.737,1.33005,-0.72508
1.738,1.32763,-0.747497
1.739,1.33791,-0.758124
1.74,1.34952,-0.73151
1.741,1.33207,-0.75433
1.742,1.34821,-0.754368
1.743,1.35229,-0.732255
1.744,1.34872,-0.756753
1.745,1.36081,-0.750405
1.746,1.31692,-0.72938
1.747,1.32256,-0.733223
1.748,1.38767,-0.721316
1.749,1.33745,-0.776491
1.75,1.30931,-0.743845
1.751,1.33268,-0.73321
1.752,1.32531,-0.760993
1.753,1.32902,-0.748454
1.754,1.32929,-0.722577
1.755,1.296,-0.742516
1.756,1.3337,-0.760417
1.757,1.34341,-0.776631
1.758,1.29906,-0.748556
1.759,1.29834,-0.757044
1.76,1.31587,-0.735605
1.761,1.32481,-0.736533
1.762,1.31138,-0.735592
1.763,1.33859,-0.731329
1.764,1.31447,-0.735958
1.765,1.34283,-0.754413
1.766,1.30804,-0.751063
1.767,1.32735,-0.767541
1.768,1.32319,-0.740649
1.769,1.29588,-0.747529
1.77,1.31072,-0.751531
1.771,1.32573,-0.751972
1.772,1.31884,-0.721657
1.773,1.30781,-0.74786
1.774,1.32018,-0.753396
1.775,1.29974,-0.738968
1.776,1.31721,-0.739614
1.777,1.32533,-0.759331
1.778,1.32075,-0.723491
1.779,1.31629,-0.741777
1.78,1.31164,-0.746309
1.781,1.31482,-0.769932
1.782,1.29736,-0.748909
1.783,1.3232,-0.755806
1.784,1.31022,-0.730169
1.785,1.33765,-0.742238
1.786,1.33065,-0.734928
1.787,1.32034,-0.710848
1.788,1.33401,-0.750652
1.789,1.3023,-0.748177
1.79,1.3216,-0.72416
1.791,1.29686,-0.737731
1.792,1.28935,-0.765493
1.793,1.29377,-0.748911
1.794,1.3097,-0.718681
1.795,1.30778,-0.750027
1.796,1.29807,-0.742277
1.797,1.28348,-0.716876
1.798,1.31001,-0.733549
1.799,1.32336,-0.737116
1.8,1.30474,-0.73125
1.801,1.30683,-0.782158
1.802,1.28131,-0.722182
1.803,1.30386,-0.735274
1.804,1.30334,-0.760421
1.805,1.30456,-0.738543
1.806,1.30617,-0.75119
1.807,1.29925,-0.711466
1.808,1.3162,-0.734813
1.809,1.33422,-0.763121
1.81,1.28271,-0.751731
1.811,1.28948,-0.747824
1.812,1.31704,-0.748263
1.813,1.29507,-0.743865
1.814,1.30004,-0.716542
1.815,1.29405,-0.725966
1.816,1.30238,-0.754285
1.817,1.30418,-0.726838
1.818,1.31396,-0.72402
1.819,1.30771,-0.745817
1.82,1.28036,-0.752648
1.821,1.29716,-0.743846
1.822,1.29683,-0.778072
1.823,1.29754,-0.751669
1.824,1.30397,-0.762751
1.825,1.26891,-0.750906
1.826,1.28743,-0.710966
1.827,1.30761,-0.748759
1.828,1.30449,-0.754928
1.829,1.28813,-0.751136
1.83,1.26569,-0.743912
1.831,1.30568,-0.755043
1.832,1.29633,-0.75709
1.833,1.309,-0.741253
1.834,1.31547,-0.745522
1.835,1.26868,-0.735635
1.836,1.3057,-0.758868
1.837,1.25467,-0.729018
1.838,1.2935,-0.73596
1.839,1.31476,-0.748617
1.84,1.28287,-0.735049
1.841,1.30539,-0.741355
